ridge,rf,lgbm,xgb_d3,mlp_2x32,mlp_2x64,mlp_4x128
-0.8822542009811742,2.9517817438076195,14.988638024633428,11.794421195983887,-43.3028600807649,64.72431608391439,-31.270431904272066
1.9165630824607347,-0.5508289895585797,2.372849558176257,-0.20808260142803192,-3.0048526631677346,71.4747333172429,120.0311450752738
-12.577860215492931,-4.593213188885054,-0.144363559635996,-9.475495338439941,-20.352349691275023,-2.9676593298497673,-43.4980109617126
3.851365562225948,1.6061180317233827,5.668730316855718,5.524674415588379,20.397302379566057,78.5538232498718,183.91203393117974
13.184119456642604,-1.3361206067159803,11.464600899604886,-2.721400499343872,35.42986317909046,-16.375085901535318,111.7187160091235
-21.465926189224348,-6.919346249592843,-14.706078072363198,5.2996087074279785,-39.890147258061695,-79.81614161717258,-0.11429064294392735
3.8580312136161856,-2.9896068094103434,-4.194647770159292,3.6885499954223633,-48.627245091681175,-107.11317386237009,17.691425878320665
6.7170806410194395,-0.3853302088559973,1.1850973092061625,-4.774906635284424,-15.33658405720748,22.429261058344753,-52.75918898009503
-22.29814609031298,-8.978833502972593,-21.774100045884083,-9.618415832519531,-112.83264292741228,24.104879244926675,-33.00589424058365
7.253868698465871,3.358804420873595,8.236943883703011,11.280378341674805,19.814456604040895,57.87792358095857,-14.90540324549071
-8.067380617432608,1.7172279856384791,15.342254645064207,15.306715965270996,-67.32064632955394,83.54243174651634,110.42258160721995
-62.34485248875912,-8.01831863164952,15.979733082170023,4.032235145568848,-210.31534853854095,153.64694101469718,138.42959949926922
0.3120641678900109,-3.0762468120033355,5.68351838435855,3.932037115097046,-20.549182103496214,40.49086598316616,24.728976059772645
-22.5720282971584,-5.824639954425897,-15.123315381246652,2.803367853164673,-69.09901896613887,27.398488836276265,27.14446277747659
1.954450824707191,3.795801656473459,-3.282350005505783,4.625434875488281,-60.60813783749268,58.2859263830658,225.070108398753
5.847862255515625,-1.1769438485566732,-19.333264403631294,-9.179182052612305,-71.53858814165373,-5.750220920213951,-37.90339455393941
-81.55219641511502,-7.048965677440648,4.63137616358505,-3.322126865386963,-87.83712195776052,106.56143213045627,-57.97701287184227
-11.345986047996503,-2.2368758617514946,-7.45285334524035,0.8126926422119141,-35.66042800573962,80.61748476318812,-42.53091088807476
-12.552647801973018,-6.7119431778196095,-7.364177600932836,-10.23762035369873,-65.1825439853787,23.074495497697203,-37.47702280567052
