ema,trend_pct,untouched,trend,research_n,research_mean,research_net,research_pf,research_sh,validation_n,validation_mean,validation_net,validation_pf,validation_sh,test_n,test_mean,test_net,test_pf,test_sh
15,60.0,0,1,393,2.8049660034570105,1102.351639358605,1.1493596760270612,0.40009543794560215,213,5.085327797200968,1083.1748208038061,1.1423761372857126,0.5008125162299587,151,11.2128300396169,1693.1373359821519,1.3620138086425684,0.9445730754100081
15,60.0,1,0,72,12.125288260066315,873.0207547247746,2.15195332925264,0.9313775758617165,43,13.940236409585173,599.4301656121625,1.578568665118583,0.8080676395106157,27,-3.0984156530165046,-83.65722263144562,0.9287090911679154,-0.10002051512563527
15,60.0,1,1,60,9.852549166910467,591.152950014628,1.8763135276548557,0.7069469463290878,37,7.378525983784719,273.0054614000346,1.26569042290172,0.38816825983936537,22,23.719032590596477,521.8187169931225,2.137136401964534,0.9505359145068881
15,65.0,0,0,1129,-0.6854692372032499,-773.8947688024691,0.9636628241753058,-0.17496258288333819,498,-3.6630961622594147,-1824.2218888051884,0.9021604593006896,-0.5772322580608328,414,5.267199784966078,2180.620710975956,1.1410197798271435,0.7004790619073503
15,65.0,0,1,327,0.4424846941670188,144.69249499261514,1.021981719482429,0.05689065941225404,181,3.6339979059576053,657.7536209783266,1.1001073151878127,0.3282714238479337,125,12.377500379646227,1547.1875474557783,1.3852068292166195,0.9199600801120494
15,65.0,1,0,72,12.125288260066315,873.0207547247746,2.15195332925264,0.9313775758617165,43,13.940236409585173,599.4301656121625,1.578568665118583,0.8080676395106157,27,-3.0984156530165046,-83.65722263144562,0.9287090911679154,-0.10002051512563527
15,65.0,1,1,55,9.658844470716312,531.2364458893971,1.907955727432515,0.6785950741406562,35,7.703153786743912,269.6103825360369,1.2693180500292816,0.384563961257554,21,22.75302130747271,477.81344745692695,2.0412410416826825,0.8749873872357659
15,70.0,0,0,1129,-0.6854692372032499,-773.8947688024691,0.9636628241753058,-0.17496258288333819,498,-3.6630961622594147,-1824.2218888051884,0.9021604593006896,-0.5772322580608328,414,5.267199784966078,2180.620710975956,1.1410197798271435,0.7004790619073503
15,70.0,0,1,256,-4.571820355133362,-1170.3860109141406,0.8012784831196726,-0.5143230853762809,154,5.699290902576141,877.6907989967258,1.1552396951853396,0.4574298760356922,98,6.275484692690135,614.9974998836333,1.185673414388971,0.42046554742157055
15,70.0,1,0,72,12.125288260066315,873.0207547247746,2.15195332925264,0.9313775758617165,43,13.940236409585173,599.4301656121625,1.578568665118583,0.8080676395106157,27,-3.0984156530165046,-83.65722263144562,0.9287090911679154,-0.10002051512563527
15,70.0,1,1,51,9.448956487920317,481.8967808839361,1.880858981203934,0.6335684553835801,31,5.04714190901359,156.46139917942128,1.1644812713335275,0.2308966263086733,18,11.833082939708119,212.99549291474614,1.4641553101877889,0.45101786238457553
15,75.0,0,0,1129,-0.6854692372032499,-773.8947688024691,0.9636628241753058,-0.17496258288333819,498,-3.6630961622594147,-1824.2218888051884,0.9021604593006896,-0.5772322580608328,414,5.267199784966078,2180.620710975956,1.1410197798271435,0.7004790619073503
15,75.0,0,1,197,-5.082763189578427,-1001.3043483469501,0.7834305800242319,-0.49090551826641005,116,5.599498829460885,649.5418642174627,1.1433914970621128,0.3637978217277745,75,18.51683075361017,1388.7623065207626,1.6561543207036138,1.0523983983808156
15,75.0,1,0,72,12.125288260066315,873.0207547247746,2.15195332925264,0.9313775758617165,43,13.940236409585173,599.4301656121625,1.578568665118583,0.8080676395106157,27,-3.0984156530165046,-83.65722263144562,0.9287090911679154,-0.10002051512563527
15,75.0,1,1,40,14.539258961042378,581.5703584416951,2.9786683517539974,0.883078145274722,24,9.587671958361474,230.10412700067536,1.3654115899834485,0.4038659876810831,13,28.272639629779476,367.5443151871332,2.7763602858661947,1.0100641063862406
15,80.0,0,0,1129,-0.6854692372032499,-773.8947688024691,0.9636628241753058,-0.17496258288333819,498,-3.6630961622594147,-1824.2218888051884,0.9021604593006896,-0.5772322580608328,414,5.267199784966078,2180.620710975956,1.1410197798271435,0.7004790619073503
15,80.0,0,1,146,-5.623299087354634,-821.0016667537766,0.74874013427478,-0.4868576028411696,83,-1.8374842795725184,-152.51119520451903,0.9588370605315973,-0.09745670858244987,57,23.595843602499755,1344.963085342486,1.861015215782057,1.093128747947866
15,80.0,1,0,72,12.125288260066315,873.0207547247746,2.15195332925264,0.9313775758617165,43,13.940236409585173,599.4301656121625,1.578568665118583,0.8080676395106157,27,-3.0984156530165046,-83.65722263144562,0.9287090911679154,-0.10002051512563527
15,80.0,1,1,34,9.227189532142134,313.7244440928325,2.067380102317126,0.5293748867435861,20,4.453531494409435,89.0706298881887,1.1414465742640711,0.16010574995346827,11,30.466658992617422,335.13324891879165,2.7293430988680734,0.9344442205300834
15,85.0,0,0,1129,-0.6854692372032499,-773.8947688024691,0.9636628241753058,-0.17496258288333819,498,-3.6630961622594147,-1824.2218888051884,0.9021604593006896,-0.5772322580608328,414,5.267199784966078,2180.620710975956,1.1410197798271435,0.7004790619073503
15,85.0,0,1,91,-7.71372727380379,-701.9491819161449,0.6750646658384369,-0.49380989636566697,52,19.149787695721617,995.7889601775241,1.6706840710336932,0.9127865440964954,39,51.15702681574541,1995.124045814071,4.640101638393661,1.840257926336426
15,85.0,1,0,72,12.125288260066315,873.0207547247746,2.15195332925264,0.9313775758617165,43,13.940236409585173,599.4301656121625,1.578568665118583,0.8080676395106157,27,-3.0984156530165046,-83.65722263144562,0.9287090911679154,-0.10002051512563527
15,85.0,1,1,22,9.584859048358629,210.86689906388983,2.629778904197634,0.4444796650650174,15,-0.630586081188206,-9.45879121782309,0.9806863310874503,-0.019632153615794748,8,38.771903379723426,310.1752270377874,11.69266786413944,1.559330530563521
20,50.0,0,0,1129,-0.6661360408432389,-752.0675901120167,0.966310219978963,-0.16321528728719048,498,-5.191776715087305,-2585.504804113478,0.8747507843084351,-0.7453674777776593,414,6.44483447222317,2668.1614715003925,1.1627736774821673,0.796869808374423
20,50.0,0,1,514,2.831588694714097,1455.4365890830459,1.1394577637608505,0.4356915283200816,280,8.132555660989588,2277.1155850770847,1.2335733875582013,0.8913648701824476,197,13.152226398381428,2590.9886004811415,1.3946933125883931,1.1860862322466315
20,50.0,1,0,139,10.127931823420964,1407.782523455514,1.6691207264578412,0.9027690264983639,81,18.119145799226295,1467.6508097373298,1.589892302374252,1.0689177858082233,50,16.904117310950095,845.2058655475048,1.5786413779680635,0.872790829136835
20,50.0,1,1,109,10.316228383453112,1124.4688937963892,1.6788612485031669,0.7977392661996104,72,28.051581989095844,2019.7139032149007,2.1852643981994784,1.6676732245867014,45,29.468867594174743,1326.0990417378634,2.4918547873081414,1.5641665281674486
20,60.0,0,0,1129,-0.6661360408432389,-752.0675901120167,0.966310219978963,-0.16321528728719048,498,-5.191776715087305,-2585.504804113478,0.8747507843084351,-0.7453674777776593,414,6.44483447222317,2668.1614715003925,1.1627736774821673,0.796869808374423
20,60.0,0,1,393,3.4239150171302946,1345.5986017322057,1.1719153735906187,0.46063683927323196,213,7.326586587895806,1560.5629432218066,1.1929560889726574,0.6602842712377814,151,15.089504549148625,2278.5151869214424,1.4715982755464505,1.1627587377746778
20,60.0,1,0,139,10.127931823420964,1407.782523455514,1.6691207264578412,0.9027690264983639,81,18.119145799226295,1467.6508097373298,1.589892302374252,1.0689177858082233,50,16.904117310950095,845.2058655475048,1.5786413779680635,0.872790829136835
20,60.0,1,1,102,8.95459518138662,913.3687085014353,1.6011755044871194,0.7025087946516498,62,26.59590707225274,1648.9462384796698,1.9814463156135964,1.3840673213907362,40,36.70873254689659,1468.3493018758636,3.7315332634418947,2.0232310173411645
20,65.0,0,0,1129,-0.6661360408432389,-752.0675901120167,0.966310219978963,-0.16321528728719048,498,-5.191776715087305,-2585.504804113478,0.8747507843084351,-0.7453674777776593,414,6.44483447222317,2668.1614715003925,1.1627736774821673,0.796869808374423
20,65.0,0,1,327,0.7620100460995973,249.17728507456832,1.0353087413381918,0.0930656065491633,181,8.290929954455713,1500.658321756484,1.2239821937603215,0.7035816255501127,125,16.92940367374275,2116.175459217844,1.5128631616717372,1.1409920135796894
20,65.0,1,0,139,10.127931823420964,1407.782523455514,1.6691207264578412,0.9027690264983639,81,18.119145799226295,1467.6508097373298,1.589892302374252,1.0689177858082233,50,16.904117310950095,845.2058655475048,1.5786413779680635,0.872790829136835
20,65.0,1,1,92,6.9312832645443505,637.6780603380803,1.4472324085163557,0.5213628980760707,55,22.817076130234437,1254.939187162894,1.760186606042203,1.1034728811371797,38,35.3286876078183,1342.4901290970956,3.49740061086714,1.8717425375786452
20,70.0,0,0,1129,-0.6661360408432389,-752.0675901120167,0.966310219978963,-0.16321528728719048,498,-5.191776715087305,-2585.504804113478,0.8747507843084351,-0.7453674777776593,414,6.44483447222317,2668.1614715003925,1.1627736774821673,0.796869808374423
20,70.0,0,1,256,-5.0614379898197335,-1295.7281253938518,0.8011562700425637,-0.5356075653811638,154,8.09501563649499,1246.6324080202285,1.204274884931117,0.5999061541411917,98,9.56403965688904,937.275886375126,1.2781071215338695,0.5823109280807325
20,70.0,1,0,139,10.127931823420964,1407.782523455514,1.6691207264578412,0.9027690264983639,81,18.119145799226295,1467.6508097373298,1.589892302374252,1.0689177858082233,50,16.904117310950095,845.2058655475048,1.5786413779680635,0.872790829136835
20,70.0,1,1,84,5.410717381333089,454.50026003197945,1.3191954326178472,0.3777677215066237,48,20.478698784319857,982.9775416473531,1.608692332187142,0.8790376506246428,32,31.744402298443447,1015.8208735501903,3.342254190927318,1.6390597295809757
20,75.0,0,0,1129,-0.6661360408432389,-752.0675901120167,0.966310219978963,-0.16321528728719048,498,-5.191776715087305,-2585.504804113478,0.8747507843084351,-0.7453674777776593,414,6.44483447222317,2668.1614715003925,1.1627736774821673,0.796869808374423
20,75.0,0,1,197,-4.565204273353749,-899.3452418506886,0.8202945997632182,-0.41670609713457923,116,8.570212224111716,994.1446179969589,1.2042632886492923,0.5142592759451423,75,19.20756741369871,1440.567556027403,1.6142281928593785,0.967306494711584
20,75.0,1,0,139,10.127931823420964,1407.782523455514,1.6691207264578412,0.9027690264983639,81,18.119145799226295,1467.6508097373298,1.589892302374252,1.0689177858082233,50,16.904117310950095,845.2058655475048,1.5786413779680635,0.872790829136835
20,75.0,1,1,63,5.038671541343449,317.4363071046373,1.2935824091477852,0.2910411670060125,38,31.201162957969917,1185.6441924028568,2.0849927226249676,1.1751897479816893,24,45.63471809244978,1095.2332342187947,7.529652367537486,2.045545817325175
20,80.0,0,0,1129,-0.6661360408432389,-752.0675901120167,0.966310219978963,-0.16321528728719048,498,-5.191776715087305,-2585.504804113478,0.8747507843084351,-0.7453674777776593,414,6.44483447222317,2668.1614715003925,1.1627736774821673,0.796869808374423
20,80.0,0,1,146,-5.389748997301978,-786.9033536060888,0.779312937443895,-0.44173286930491584,83,4.023557889156076,333.9553047999543,1.0908712946471804,0.20493163251289775,57,24.294775207640207,1384.8021868354917,1.7642617746544662,0.9757754363969967
20,80.0,1,0,139,10.127931823420964,1407.782523455514,1.6691207264578412,0.9027690264983639,81,18.119145799226295,1467.6508097373298,1.589892302374252,1.0689177858082233,50,16.904117310950095,845.2058655475048,1.5786413779680635,0.872790829136835
20,80.0,1,1,48,6.504405415415647,312.21145993995106,1.4391794015387473,0.35980247454321496,28,10.365160602317896,290.2244968649011,1.2655868168912827,0.3263289836699117,20,50.44641656700169,1008.9283313400338,7.3829208829707875,1.9071560726225407
20,85.0,0,0,1129,-0.6661360408432389,-752.0675901120167,0.966310219978963,-0.16321528728719048,498,-5.191776715087305,-2585.504804113478,0.8747507843084351,-0.7453674777776593,414,6.44483447222317,2668.1614715003925,1.1627736774821673,0.796869808374423
20,85.0,0,1,91,-5.969340054389979,-543.2099449494881,0.7490093609211917,-0.3729234720449448,52,21.346140729340032,1109.9993179256817,1.6726864706305937,0.935596853002957,39,54.23876107003376,2115.3116817313166,4.018026672869135,1.6701294319809608
20,85.0,1,0,139,10.127931823420964,1407.782523455514,1.6691207264578412,0.9027690264983639,81,18.119145799226295,1467.6508097373298,1.589892302374252,1.0689177858082233,50,16.904117310950095,845.2058655475048,1.5786413779680635,0.872790829136835
20,85.0,1,1,32,12.518331917108867,400.58662134748374,2.2459429367149424,0.5528289927295491,18,17.684391095769872,318.3190397238577,1.8304882449064899,0.63707361916499,16,58.41962634620245,934.7140215392392,66.72100516978142,2.170380818975847
25,50.0,0,0,1129,-0.42272444482745153,-477.25589821019275,0.9794548516056496,-0.0995927390362439,498,-5.788274871654583,-2882.560886083982,0.8690524001496516,-0.7871543601125288,414,6.474912289297494,2680.6136877691624,1.151887607313329,0.7473249422394295
25,50.0,0,1,514,2.610525398432723,1341.8100547944196,1.1209058211963105,0.38263684576934576,280,6.68142259859165,1870.798327605662,1.1712032159496606,0.6705587286369351,197,11.250220607419527,2216.293459661647,1.2872648299628466,0.8929030373305014
25,50.0,1,0,212,6.155066287344794,1304.8740529170964,1.3444620497439435,0.6451958392717333,102,5.121752976229211,522.4188035753796,1.12764244357163,0.3191887852869234,77,33.230634650231096,2558.7588680677945,1.9292378106174293,1.2542960088313013
25,50.0,1,1,152,5.850486899685303,889.2740087521661,1.3034820859283283,0.49321709806192954,89,18.6509287044737,1659.9326546981592,1.6142556762111049,1.1514336716224518,63,31.42944598540138,1980.055097080287,1.9267793976140621,1.1338000660809553
25,60.0,0,0,1129,-0.42272444482745153,-477.25589821019275,0.9794548516056496,-0.0995927390362439,498,-5.788274871654583,-2882.560886083982,0.8690524001496516,-0.7871543601125288,414,6.474912289297494,2680.6136877691624,1.151887607313329,0.7473249422394295
25,60.0,0,1,393,3.5885927282801826,1410.3169422141118,1.169377996121789,0.45622255251794763,213,4.38581142279378,934.1778330550751,1.1002219976005858,0.3582929577012691,151,13.74860755429489,2076.0397406985285,1.36275031616474,0.9546476613662369
25,60.0,1,0,212,6.155066287344794,1304.8740529170964,1.3444620497439435,0.6451958392717333,102,5.121752976229211,522.4188035753796,1.12764244357163,0.3191887852869234,77,33.230634650231096,2558.7588680677945,1.9292378106174293,1.2542960088313013
25,60.0,1,1,136,3.8236006112587586,520.0096831311912,1.1875593423310649,0.3060451264532482,74,17.037980634700993,1260.8105669678735,1.477561002956966,0.8857012641988659,55,39.27460776559813,2160.103427107897,2.4490532569590484,1.423768574949391
25,65.0,0,0,1129,-0.42272444482745153,-477.25589821019275,0.9794548516056496,-0.0995927390362439,498,-5.788274871654583,-2882.560886083982,0.8690524001496516,-0.7871543601125288,414,6.474912289297494,2680.6136877691624,1.151887607313329,0.7473249422394295
25,65.0,0,1,327,0.47908135029507426,156.65960154648928,1.0207161473351947,0.05544910584807941,181,6.963645825529594,1260.4198944208565,1.1698048227569005,0.5488576165222286,125,15.309127231673687,1913.6409039592108,1.3886311572882288,0.9241395367137101
25,65.0,1,0,212,6.155066287344794,1304.8740529170964,1.3444620497439435,0.6451958392717333,102,5.121752976229211,522.4188035753796,1.12764244357163,0.3191887852869234,77,33.230634650231096,2558.7588680677945,1.9292378106174293,1.2542960088313013
25,65.0,1,1,119,1.339690948363767,159.42322285528826,1.0645985406325662,0.10594250625576113,66,13.881227456798364,916.161012148692,1.3557627521721578,0.6648804572876479,51,44.41178444905795,2265.0010069019554,2.852913402531135,1.5414280754380987
25,70.0,0,0,1129,-0.42272444482745153,-477.25589821019275,0.9794548516056496,-0.0995927390362439,498,-5.788274871654583,-2882.560886083982,0.8690524001496516,-0.7871543601125288,414,6.474912289297494,2680.6136877691624,1.151887607313329,0.7473249422394295
25,70.0,0,1,256,-5.713500904642778,-1462.6562315885512,0.7896774801056581,-0.5753332942679744,154,6.565316920059877,1011.0588056892211,1.1491350050400344,0.4528372953099022,98,6.360972581260247,623.3753129635043,1.155706648865985,0.3459860059684908
25,70.0,1,0,212,6.155066287344794,1304.8740529170964,1.3444620497439435,0.6451958392717333,102,5.121752976229211,522.4188035753796,1.12764244357163,0.3191887852869234,77,33.230634650231096,2558.7588680677945,1.9292378106174293,1.2542960088313013
25,70.0,1,1,105,-1.597592222558619,-167.747183368655,0.9308596520565129,-0.11408035363103326,58,12.976372586593902,752.6296100224463,1.308283818447732,0.5559422857946867,39,44.726011826922985,1744.3144612499964,3.0924917480464664,1.287365278286334
25,75.0,0,0,1129,-0.42272444482745153,-477.25589821019275,0.9794548516056496,-0.0995927390362439,498,-5.788274871654583,-2882.560886083982,0.8690524001496516,-0.7871543601125288,414,6.474912289297494,2680.6136877691624,1.151887607313329,0.7473249422394295
25,75.0,0,1,197,-6.744414632485898,-1328.649682599722,0.7592154321778857,-0.5813795970017878,116,11.772874692668132,1365.6534643495033,1.2730020068203214,0.6807814043672894,75,14.583557129530673,1093.7667847148005,1.364908989787639,0.6451734305273628
25,75.0,1,0,212,6.155066287344794,1304.8740529170964,1.3444620497439435,0.6451958392717333,102,5.121752976229211,522.4188035753796,1.12764244357163,0.3191887852869234,77,33.230634650231096,2558.7588680677945,1.9292378106174293,1.2542960088313013
25,75.0,1,1,80,-6.499719061046074,-519.9775248836859,0.7538202383563137,-0.3844313967675679,46,21.032560400178898,967.4977784082294,1.5065469860684308,0.7641979072509074,26,69.47118052928748,1806.2506937614744,5.654842641070863,1.4135751802532008
25,80.0,0,0,1129,-0.42272444482745153,-477.25589821019275,0.9794548516056496,-0.0995927390362439,498,-5.788274871654583,-2882.560886083982,0.8690524001496516,-0.7871543601125288,414,6.474912289297494,2680.6136877691624,1.151887607313329,0.7473249422394295
25,80.0,0,1,146,-6.001646423028981,-876.2403777622312,0.7715480670123175,-0.4632639186070144,83,4.873833214869329,404.5281568341543,1.1044865117520415,0.24040063740493905,57,21.04161055712508,1199.3718017561296,1.514004048409234,0.7432765794271308
25,80.0,1,0,212,6.155066287344794,1304.8740529170964,1.3444620497439435,0.6451958392717333,102,5.121752976229211,522.4188035753796,1.12764244357163,0.3191887852869234,77,33.230634650231096,2558.7588680677945,1.9292378106174293,1.2542960088313013
25,80.0,1,1,61,1.1807504369879576,72.0257766562654,1.0600853138413813,0.07027857252315002,34,2.3944401911114577,81.41096649778956,1.0468071121094784,0.07296070330657471,21,78.6755560491358,1652.186677031852,5.257808188984776,1.2974184734582757
25,85.0,0,0,1129,-0.42272444482745153,-477.25589821019275,0.9794548516056496,-0.0995927390362439,498,-5.788274871654583,-2882.560886083982,0.8690524001496516,-0.7871543601125288,414,6.474912289297494,2680.6136877691624,1.151887607313329,0.7473249422394295
25,85.0,0,1,91,-7.2439313425357685,-659.1977521707549,0.720430485024638,-0.43075679836308006,52,24.160367992669446,1256.3391356188113,1.705274567712453,1.0154132766926565,39,51.06032026070105,1991.3524901673409,2.8284633297468256,1.3591811568695356
25,85.0,1,0,212,6.155066287344794,1304.8740529170964,1.3444620497439435,0.6451958392717333,102,5.121752976229211,522.4188035753796,1.12764244357163,0.3191887852869234,77,33.230634650231096,2558.7588680677945,1.9292378106174293,1.2542960088313013
25,85.0,1,1,41,5.594355025114166,229.3685560296808,1.3210083746531915,0.262415016537088,21,32.77461653193807,688.2669471706995,2.557669376282779,1.171734822309678,17,90.39275300110454,1536.676801018777,6.927439252148514,1.247724818601112
30,50.0,0,0,1115,-0.362813239394021,-404.5367619243334,0.9828582939456934,-0.08279914149508807,498,-7.969288285562291,-3968.705566210021,0.8308587983514143,-1.0558391991422218,411,9.472587042604445,3893.233274510427,1.21971766567197,1.062840352715861
30,50.0,0,1,506,2.764059126053027,1398.6139177828318,1.1264849720132324,0.3994840452083451,280,5.794913211708523,1622.5756992783863,1.1397055006017258,0.5647504406773064,196,14.120322062650441,2767.5831242794866,1.3439106749122864,1.0441743364625313
