ema,trend_pct,untouched,trend,research_n,research_mean,research_net,research_pf,research_sh,locked_n,locked_mean,locked_net,locked_pf,locked_sh
15,70.0,0,0,442,-5.083443390936333,-2246.881978793859,0.8588052949019248,-0.8156785709705876,251,1.2721500721450736,319.30966810841346,1.0259748881107973,0.14597262216339094
15,70.0,0,1,110,2.180995570532369,239.9095127585606,1.0740497379107834,0.1988321955629549,65,16.40593830958745,1066.3859901231845,1.4112839963977932,0.9302678365761271
15,70.0,1,0,35,10.591975878509974,370.7191557478491,1.518438985984016,0.6405365819192242,20,-16.750733289548226,-335.0146657909645,0.6957736062023934,-0.5611954777133302
15,70.0,1,1,24,15.119500514985475,362.8680123596514,1.7197013974108684,0.687688572896568,10,16.117149577514283,161.17149577514283,1.516100360101526,0.5038706453056568
15,75.0,0,0,442,-5.083443390936333,-2246.881978793859,0.8588052949019248,-0.8156785709705876,251,1.2721500721450736,319.30966810841346,1.0259748881107973,0.14597262216339094
15,75.0,0,1,85,3.34630514243149,284.43593710667665,1.1280086789102346,0.28954180398111695,53,20.172705846130825,1069.1534098449338,1.537047552843834,1.0111774758268672
15,75.0,1,0,35,10.591975878509974,370.7191557478491,1.518438985984016,0.6405365819192242,20,-16.750733289548226,-335.0146657909645,0.6957736062023934,-0.5611954777133302
15,75.0,1,1,20,25.478219543536852,509.56439087073704,2.9530042539794406,1.1881763028634955,9,-4.428588619510265,-39.85729757559238,0.8723697045032361,-0.1615415452983505
15,80.0,0,0,442,-5.083443390936333,-2246.881978793859,0.8588052949019248,-0.8156785709705876,251,1.2721500721450736,319.30966810841346,1.0259748881107973,0.14597262216339094
15,80.0,0,1,63,5.686749857323646,358.26524101138966,1.2273542894185234,0.42573261801178147,39,22.545960123008953,879.2924447973492,1.644652707300767,0.954234505858602
15,80.0,1,0,35,10.591975878509974,370.7191557478491,1.518438985984016,0.6405365819192242,20,-16.750733289548226,-335.0146657909645,0.6957736062023934,-0.5611954777133302
15,80.0,1,1,16,25.2275051532705,403.640082452328,2.5470288195746043,0.9702313741488604,7,5.285845438392633,37.00091806874843,1.1967431510965187,0.1790346806339767
15,85.0,0,0,442,-5.083443390936333,-2246.881978793859,0.8588052949019248,-0.8156785709705876,251,1.2721500721450736,319.30966810841346,1.0259748881107973,0.14597262216339094
15,85.0,0,1,41,3.087585698252552,126.59101362835463,1.1380914553890227,0.20607799491979695,27,28.08132830087157,758.1958641235324,1.8571582968298581,0.9212525723859729
15,85.0,1,0,35,10.591975878509974,370.7191557478491,1.518438985984016,0.6405365819192242,20,-16.750733289548226,-335.0146657909645,0.6957736062023934,-0.5611954777133302
15,85.0,1,1,11,14.112028398395607,155.23231238235167,1.7506562914696107,0.4772970589184452,5,-15.292405475496343,-76.46202737748172,0.5934322446398996,-0.4094271814463086
20,50.0,0,0,453,-1.3440523730575618,-608.8557249950754,0.9610278985472905,-0.21478310408319157,250,4.866127702790822,1216.5319256977054,1.0970211279351954,0.5290431264573886
20,50.0,0,1,229,2.0159020420691074,461.6415676338256,1.0656214018059291,0.2504120726667343,126,15.704329628534753,1978.7455331953788,1.359312146045148,1.197112376093757
20,50.0,1,0,57,11.828097792090647,674.2015741491668,1.5354346384019146,0.8001124482964511,36,27.188484020208207,978.7854247274954,1.8733223290705754,1.282333740830953
20,50.0,1,1,51,23.53493052083564,1200.2814565626177,2.8791282252727433,1.8604618028082798,29,39.231220572663005,1137.7053966072272,2.6986188839459326,1.6992383236599988
20,60.0,0,0,453,-1.3440523730575618,-608.8557249950754,0.9610278985472905,-0.21478310408319157,250,4.866127702790822,1216.5319256977054,1.0970211279351954,0.5290431264573886
20,60.0,0,1,179,2.996926352955023,536.4498171789492,1.0995437897138185,0.3381493552199286,89,25.253494757438233,2247.561033412003,1.6273713869096025,1.5371617270232347
20,60.0,1,0,57,11.828097792090647,674.2015741491668,1.5354346384019146,0.8001124482964511,36,27.188484020208207,978.7854247274954,1.8733223290705754,1.282333740830953
20,60.0,1,1,47,24.77899558943012,1164.6127927032157,3.266781313254581,1.919389649226638,24,53.80004037356048,1291.2009689654515,4.940429902015269,2.220764353798955
20,65.0,0,0,453,-1.3440523730575618,-608.8557249950754,0.9610278985472905,-0.21478310408319157,250,4.866127702790822,1216.5319256977054,1.0970211279351954,0.5290431264573886
20,65.0,0,1,153,3.864167877954541,591.2176853270448,1.124971828238087,0.3915675958183502,75,27.587538402962867,2069.065380222215,1.7552833975594635,1.5803605167350514
20,65.0,1,0,57,11.828097792090647,674.2015741491668,1.5354346384019146,0.8001124482964511,36,27.188484020208207,978.7854247274954,1.8733223290705754,1.282333740830953
20,65.0,1,1,42,26.251726538603396,1102.5725146213426,3.2265544494091722,1.8300720825656516,23,53.107941551281094,1221.482655679465,4.727666642853309,2.114337810063301
20,70.0,0,0,453,-1.3440523730575618,-608.8557249950754,0.9610278985472905,-0.21478310408319157,250,4.866127702790822,1216.5319256977054,1.0970211279351954,0.5290431264573886
20,70.0,0,1,113,11.17122518754642,1262.3484461927455,1.4471869433344577,1.058077351494913,64,21.094326829290992,1350.0369170746235,1.4966397015040849,1.0726238938747843
20,70.0,1,0,57,11.828097792090647,674.2015741491668,1.5354346384019146,0.8001124482964511,36,27.188484020208207,978.7854247274954,1.8733223290705754,1.282333740830953
20,70.0,1,1,33,29.41914487895795,970.8317810056124,3.2343727596937804,1.6600678577218444,20,57.25845161228917,1145.1690322457835,4.72586782940698,1.996459115721719
20,75.0,0,0,453,-1.3440523730575618,-608.8557249950754,0.9610278985472905,-0.21478310408319157,250,4.866127702790822,1216.5319256977054,1.0970211279351954,0.5290431264573886
20,75.0,0,1,85,12.56121328963174,1067.7031296186979,1.5658913249123116,1.098110665437004,53,22.583266877681485,1196.9131445171188,1.5537605658402975,1.0238941305197773
20,75.0,1,0,57,11.828097792090647,674.2015741491668,1.5354346384019146,0.8001124482964511,36,27.188484020208207,978.7854247274954,1.8733223290705754,1.282333740830953
20,75.0,1,1,26,36.30924415305953,944.0403479795477,5.856472210574468,2.007309785784513,17,47.883094263937785,814.0126024869423,3.829467402552471,1.5915903323176785
20,80.0,0,0,453,-1.3440523730575618,-608.8557249950754,0.9610278985472905,-0.21478310408319157,250,4.866127702790822,1216.5319256977054,1.0970211279351954,0.5290431264573886
20,80.0,0,1,63,15.552187492367127,979.787812019129,1.7288941044843478,1.161420890112353,39,27.494330197416275,1072.2788776992347,1.7559964738277059,1.0645601550102621
20,80.0,1,0,57,11.828097792090647,674.2015741491668,1.5354346384019146,0.8001124482964511,36,27.188484020208207,978.7854247274954,1.8733223290705754,1.282333740830953
20,80.0,1,1,19,35.702330710832314,678.344283505814,4.489639154829223,1.5367913173393655,12,41.44099941109986,497.29199293319834,4.042078868506041,1.4582657324745252
20,85.0,0,0,453,-1.3440523730575618,-608.8557249950754,0.9610278985472905,-0.21478310408319157,250,4.866127702790822,1216.5319256977054,1.0970211279351954,0.5290431264573886
20,85.0,0,1,41,8.818160648240227,361.54458657784926,1.3857542017279847,0.5577927621595619,27,36.96758358235632,998.1247567236205,2.1726904735073336,1.1124279382055748
20,85.0,1,0,57,11.828097792090647,674.2015741491668,1.5354346384019146,0.8001124482964511,36,27.188484020208207,978.7854247274954,1.8733223290705754,1.282333740830953
20,85.0,1,1,12,29.955851632651047,359.47021959181257,3.376029321901911,1.077738509819423,8,12.014176074552779,96.11340859642223,1.58795350302481,0.5010351059004842
25,50.0,0,0,453,-4.066736345951867,-1842.2315647161959,0.8933325583602121,-0.6113759381630548,248,7.573120253376968,1878.133822837488,1.1443443074158979,0.7535508908845393
25,50.0,0,1,231,0.3335093225180835,77.0406535016773,1.0096824301503597,0.03849486696046093,124,15.424898576717696,1912.6874235129944,1.3046717325342219,1.0148861673026972
25,50.0,1,0,78,12.012567884603273,936.9802949990553,1.4352235149112607,0.8390176497082593,46,33.10661841470478,1522.9044470764202,1.7177248019382698,1.1075978900559509
25,50.0,1,1,67,23.716295879070838,1588.9918238977461,2.215470025261227,1.6789293098887508,37,47.373479685042824,1752.8187483465845,2.1602175088525635,1.342899627810608
25,60.0,0,0,453,-4.066736345951867,-1842.2315647161959,0.8933325583602121,-0.6113759381630548,248,7.573120253376968,1878.133822837488,1.1443443074158979,0.7535508908845393
25,60.0,0,1,182,0.9870175752286221,179.63719869160923,1.0286172662702322,0.10138142526832916,88,26.677731485575183,2347.6403707306163,1.5772896884560426,1.4414596629240226
25,60.0,1,0,78,12.012567884603273,936.9802949990553,1.4352235149112607,0.8390176497082593,46,33.10661841470478,1522.9044470764202,1.7177248019382698,1.1075978900559509
25,60.0,1,1,59,21.928015316909356,1293.752903697652,2.094234120592018,1.4384775916841344,31,76.87933153655362,2383.259277633162,4.611644181960643,2.1367866063866026
25,65.0,0,0,453,-4.066736345951867,-1842.2315647161959,0.8933325583602121,-0.6113759381630548,248,7.573120253376968,1878.133822837488,1.1443443074158979,0.7535508908845393
25,65.0,0,1,155,3.9341995856359238,609.8009357735682,1.11812553962881,0.3727383264272455,74,29.486293395615725,2181.9857112755635,1.67910223926577,1.46629485919693
25,65.0,1,0,78,12.012567884603273,936.9802949990553,1.4352235149112607,0.8390176497082593,46,33.10661841470478,1522.9044470764202,1.7177248019382698,1.1075978900559509
25,65.0,1,1,54,24.582113331549678,1327.4341199036826,2.2207224271893464,1.4961204831554265,29,78.30663799098141,2270.892501738461,4.441361067481884,2.039754080578567
25,70.0,0,0,453,-4.066736345951867,-1842.2315647161959,0.8933325583602121,-0.6113759381630548,248,7.573120253376968,1878.133822837488,1.1443443074158979,0.7535508908845393
25,70.0,0,1,115,9.440042765505021,1085.6049180330774,1.3351387180481995,0.8266741104426729,63,21.594228511637446,1360.436396233159,1.4237617490123324,0.9483418350927193
25,70.0,1,0,78,12.012567884603273,936.9802949990553,1.4352235149112607,0.8390176497082593,46,33.10661841470478,1522.9044470764202,1.7177248019382698,1.1075978900559509
25,70.0,1,1,40,33.36983400467629,1334.7933601870518,3.103890791941181,1.782983340685572,24,80.88286230518618,1941.1886953244684,3.95364529855884,1.7655651465313662
25,75.0,0,0,453,-4.066736345951867,-1842.2315647161959,0.8933325583602121,-0.6113759381630548,248,7.573120253376968,1878.133822837488,1.1443443074158979,0.7535508908845393
25,75.0,0,1,88,8.975276421399133,789.8243250831238,1.3398565466670975,0.7113001977992764,52,20.004108391590098,1040.213636362685,1.3875883408020258,0.7720540001808508
25,75.0,1,0,78,12.012567884603273,936.9802949990553,1.4352235149112607,0.8390176497082593,46,33.10661841470478,1522.9044470764202,1.7177248019382698,1.1075978900559509
25,75.0,1,1,31,42.750595160460676,1325.2684499742809,7.383444355251706,2.3952080296837774,20,72.7018997712792,1454.037995425584,3.2124137130300143,1.3730291645534776
25,80.0,0,0,453,-4.066736345951867,-1842.2315647161959,0.8933325583602121,-0.6113759381630548,248,7.573120253376968,1878.133822837488,1.1443443074158979,0.7535508908845393
25,80.0,0,1,65,10.505745318953744,682.8734457319933,1.3880861018458974,0.699691334210679,39,23.16861438890574,903.5759611673238,1.4633983253509928,0.7546006519311128
25,80.0,1,0,78,12.012567884603273,936.9802949990553,1.4352235149112607,0.8390176497082593,46,33.10661841470478,1522.9044470764202,1.7177248019382698,1.1075978900559509
25,80.0,1,1,23,43.09463980837142,991.1767155925427,5.774218695335976,1.9168861955095897,15,73.70181279038418,1105.5271918557628,3.1167194953923425,1.133875121670529
25,85.0,0,0,453,-4.066736345951867,-1842.2315647161959,0.8933325583602121,-0.6113759381630548,248,7.573120253376968,1878.133822837488,1.1443443074158979,0.7535508908845393
25,85.0,0,1,42,6.027918960728563,253.17259635059963,1.2174193155462953,0.33846806928687534,27,26.877370143800093,725.6889938826025,1.5129244244695814,0.6621965041118101
25,85.0,1,0,78,12.012567884603273,936.9802949990553,1.4352235149112607,0.8390176497082593,46,33.10661841470478,1522.9044470764202,1.7177248019382698,1.1075978900559509
25,85.0,1,1,15,35.799435282208286,536.9915292331243,4.323956934193354,1.4492031867548056,11,59.18737188132648,651.0610906945913,2.2465669895023668,0.7061870223280912
30,50.0,0,0,451,-3.9787997974040255,-1794.4387086292154,0.8998265753346083,-0.5872763153515437,247,14.736289979715218,3639.863624989659,1.2893479627378681,1.4060276455125738
30,50.0,0,1,229,-0.578112690933688,-132.38780622381455,0.9847144489357019,-0.0630892210717356,124,21.50469163094743,2666.5817622374816,1.4213457648254508,1.3262927955754584
30,50.0,1,0,102,10.56659806140393,1077.7930022632008,1.3403949968284492,0.8098293109815173,56,37.322851985550905,2090.0797111908505,1.881102391783175,1.40231320087544
30,50.0,1,1,85,20.0987780917389,1708.3961377978067,1.8106005248429642,1.4998907177569385,43,50.73540513483411,2181.6224207978667,2.265446734147389,1.5357775028827272
30,60.0,0,0,451,-3.9787997974040255,-1794.4387086292154,0.8998265753346083,-0.5872763153515437,247,14.736289979715218,3639.863624989659,1.2893479627378681,1.4060276455125738
30,60.0,0,1,180,0.48277661378853937,86.89979048193709,1.0124836783500282,0.04610861303288984,88,35.13061790505969,3091.494375645252,1.7786845964237017,1.785061231500929
30,60.0,1,0,102,10.56659806140393,1077.7930022632008,1.3403949968284492,0.8098293109815173,56,37.322851985550905,2090.0797111908505,1.881102391783175,1.40231320087544
30,60.0,1,1,71,17.628887750534975,1251.6510302879833,1.671760309908033,1.171735812756895,35,75.1424820184902,2629.986870647157,3.9574170981341172,2.1153070768646076
30,65.0,0,0,451,-3.9787997974040255,-1794.4387086292154,0.8998265753346083,-0.5872763153515437,247,14.736289979715218,3639.863624989659,1.2893479627378681,1.4060276455125738
30,65.0,0,1,153,3.7632451113341734,575.7765020341285,1.1017946950328257,0.3343810523578685,74,38.03842316478104,2814.8433141937967,1.899947417069479,1.771372062319227
30,65.0,1,0,102,10.56659806140393,1077.7930022632008,1.3403949968284492,0.8098293109815173,56,37.322851985550905,2090.0797111908505,1.881102391783175,1.40231320087544
30,65.0,1,1,64,20.93495852118818,1339.8373453560434,1.7958686582731582,1.2797227598142944,32,77.73835154331846,2487.6272493861907,3.797333873879283,2.0039710054845576
30,70.0,0,0,451,-3.9787997974040255,-1794.4387086292154,0.8998265753346083,-0.5872763153515437,247,14.736289979715218,3639.863624989659,1.2893479627378681,1.4060276455125738
30,70.0,0,1,113,8.490114039563968,959.3828864707284,1.256373491711735,0.6802378258656201,63,31.568574152436046,1988.820171603471,1.6532895711383855,1.303386764590621
30,70.0,1,0,102,10.56659806140393,1077.7930022632008,1.3403949968284492,0.8098293109815173,56,37.322851985550905,2090.0797111908505,1.881102391783175,1.40231320087544
30,70.0,1,1,47,26.521256253324726,1246.4990439062622,2.031356300673425,1.3475431816987702,27,80.53771543781113,2174.5183168209005,3.6985327008895204,1.782323144958412
30,75.0,0,0,451,-3.9787997974040255,-1794.4387086292154,0.8998265753346083,-0.5872763153515437,247,14.736289979715218,3639.863624989659,1.2893479627378681,1.4060276455125738
30,75.0,0,1,86,8.520775528938197,732.7866954886849,1.2695983492049725,0.6116887327678003,52,25.02097590369088,1301.0907469919257,1.4705357177510836,0.8903920474080464
30,75.0,1,0,102,10.56659806140393,1077.7930022632008,1.3403949968284492,0.8098293109815173,56,37.322851985550905,2090.0797111908505,1.881102391783175,1.40231320087544
30,75.0,1,1,35,33.70307986776123,1179.607795371643,2.7933935156542264,1.6262709947002247,22,71.53750610509418,1573.825134312072,2.9530847625289347,1.3369083648307658
30,80.0,0,0,451,-3.9787997974040255,-1794.4387086292154,0.8998265753346083,-0.5872763153515437,247,14.736289979715218,3639.863624989659,1.2893479627378681,1.4060276455125738
30,80.0,0,1,64,8.042073318147487,514.6926923614392,1.2394622102506223,0.48327249780574283,38,29.66366437188452,1127.2192461316117,1.5741608551328512,0.865139216285856
30,80.0,1,0,102,10.56659806140393,1077.7930022632008,1.3403949968284492,0.8098293109815173,56,37.322851985550905,2090.0797111908505,1.881102391783175,1.40231320087544
30,80.0,1,1,26,36.74811913624595,955.4510975423946,3.1113458067063937,1.5290035182928465,16,70.2702588168836,1124.3241410701376,2.649548523497021,1.0319918589683579
30,85.0,0,0,451,-3.9787997974040255,-1794.4387086292154,0.8998265753346083,-0.5872763153515437,247,14.736289979715218,3639.863624989659,1.2893479627378681,1.4060276455125738
30,85.0,0,1,42,4.029399074590098,169.23476113278412,1.1162392364681921,0.20079400233707473,26,37.83780252451358,983.7828656373531,1.6793024690209497,0.8145503645901873
30,85.0,1,0,102,10.56659806140393,1077.7930022632008,1.3403949968284492,0.8098293109815173,56,37.322851985550905,2090.0797111908505,1.881102391783175,1.40231320087544
30,85.0,1,1,17,28.751838723052597,488.7812582918941,2.5877677233095158,1.0597635457623429,11,53.2148536905092,585.3633905956012,1.858814003359507,0.5704211518206626
40,50.0,0,0,448,-6.052287596486301,-2711.424843225863,0.8610719507780824,-0.84276963109441,248,15.8853430002215,3939.565064054932,1.2904381649934766,1.415943563641686
40,50.0,0,1,228,-3.8329734586526714,-873.9179485728091,0.9111977940565756,-0.38796185717696363,125,24.167602726462267,3020.9503408077835,1.4403075426081078,1.3745164263570107
40,50.0,1,0,137,8.300433765484906,1137.1594258714322,1.2293928085436763,0.6678097436260776,77,9.953506218842756,766.4199788508922,1.157441604395877,0.4172356787338198
40,50.0,1,1,96,10.916685590352756,1048.0018166738646,1.3017419523885458,0.723728897489854,53,35.08114038294936,1859.300440296316,1.6500019455701904,1.1190345913799902
40,60.0,0,0,448,-6.052287596486301,-2711.424843225863,0.8610719507780824,-0.84276963109441,248,15.8853430002215,3939.565064054932,1.2904381649934766,1.415943563641686
40,60.0,0,1,179,-2.194708296771573,-392.8527851221115,0.9504675969963327,-0.1926547735389695,88,40.21553508453772,3538.9670874393196,1.7976080015003437,1.821478652288048
40,60.0,1,0,137,8.300433765484906,1137.1594258714322,1.2293928085436763,0.6678097436260776,77,9.953506218842756,766.4199788508922,1.157441604395877,0.4172356787338198
40,60.0,1,1,82,13.951698178191558,1144.0392506117078,1.3955393734966726,0.8528755526183943,39,67.52881671037736,2633.623851704717,2.7203629131160816,1.7866527652490913
40,65.0,0,0,448,-6.052287596486301,-2711.424843225863,0.8610719507780824,-0.84276963109441,248,15.8853430002215,3939.565064054932,1.2904381649934766,1.415943563641686
40,65.0,0,1,153,1.1522083827104783,176.28788255470317,1.0272609493842282,0.0945086650788171,73,44.26964648649973,3231.6841935144803,1.9105656012329932,1.796136384550599
40,65.0,1,0,137,8.300433765484906,1137.1594258714322,1.2293928085436763,0.6678097436260776,77,9.953506218842756,766.4199788508922,1.157441604395877,0.4172356787338198
40,65.0,1,1,69,17.531585944794433,1209.6794301908158,1.527696774621058,0.9991437341864952,34,67.85287577398722,2306.9977763155657,2.507000862118392,1.573215671099252
40,70.0,0,0,448,-6.052287596486301,-2711.424843225863,0.8610719507780824,-0.84276963109441,248,15.8853430002215,3939.565064054932,1.2904381649934766,1.415943563641686
40,70.0,0,1,112,4.483104882178087,502.1077468039457,1.111102011874596,0.32007729175554306,62,42.81951975568682,2654.810224852583,1.782417368908114,1.5085802231273886
40,70.0,1,0,137,8.300433765484906,1137.1594258714322,1.2293928085436763,0.6678097436260776,77,9.953506218842756,766.4199788508922,1.157441604395877,0.4172356787338198
40,70.0,1,1,48,20.65393128388776,991.3887016266126,1.6066674335100963,0.9409299972346851,29,72.94042104697392,2115.2722103622436,2.4614454188112416,1.4511293413435098
40,75.0,0,0,448,-6.052287596486301,-2711.424843225863,0.8610719507780824,-0.84276963109441,248,15.8853430002215,3939.565064054932,1.2904381649934766,1.415943563641686
40,75.0,0,1,84,1.7073276451770827,143.41552219487494,1.042025832248442,0.10646598529144033,50,36.86922890288064,1843.461445144032,1.6010777003719792,1.092233966027582
40,75.0,1,0,137,8.300433765484906,1137.1594258714322,1.2293928085436763,0.6678097436260776,77,9.953506218842756,766.4199788508922,1.157441604395877,0.4172356787338198
40,75.0,1,1,37,20.33003301339021,752.2112214954377,1.68043344288082,0.8717719002901229,25,64.80169075951096,1620.0422689877742,2.1568312436763186,1.1464406338985091
40,80.0,0,0,448,-6.052287596486301,-2711.424843225863,0.8610719507780824,-0.84276963109441,248,15.8853430002215,3939.565064054932,1.2904381649934766,1.415943563641686
40,80.0,0,1,62,5.670000869964438,351.54005393779516,1.1363103422564875,0.2917659574693483,37,46.714048371925784,1728.419789761254,1.8409340889645351,1.1380169537551106
40,80.0,1,0,137,8.300433765484906,1137.1594258714322,1.2293928085436763,0.6678097436260776,77,9.953506218842756,766.4199788508922,1.157441604395877,0.4172356787338198
40,80.0,1,1,27,20.65873974182338,557.7859730292312,1.582058804888197,0.6867691264506766,18,63.487018620122804,1142.7663351622105,2.0715071916577976,0.8773905404892022
40,85.0,0,0,448,-6.052287596486301,-2711.424843225863,0.8610719507780824,-0.84276963109441,248,15.8853430002215,3939.565064054932,1.2904381649934766,1.415943563641686
