ema,trend_pct,untouched,trend,research_n,research_mean,research_net,research_pf,research_sh,validation_n,validation_mean,validation_net,validation_pf,validation_sh,test_n,test_mean,test_net,test_pf,test_sh
25,50.0,0,1,531,-2.7543095160445086,-1462.538353019634,0.937690260338526,-0.19963133286847157,227,-3.838214567017671,-871.2747067130113,0.9393422909572072,-0.22842116758169423,167,20.74806408614873,3464.926702386838,1.3257648546536547,0.9067014548152411
25,50.0,1,0,224,-4.663103174712887,-1044.5351111356867,0.8989058600854865,-0.2021369528817727,83,16.052949532792272,1332.3948112217586,1.2946515180212046,0.6318108100443312,68,22.712495487268182,1544.4496931342364,1.3922366392468426,0.5471360762418227
25,50.0,1,1,162,3.819333366187089,618.7320053223084,1.1024496219355937,0.16131488926514434,63,6.956474924606439,438.25792025020564,1.1349060893108969,0.27101463390664254,45,32.42862936777383,1459.2883215498223,1.4961380578935382,0.5358911797814911
25,60.0,0,0,1180,-3.250851361644216,-3836.0046067401745,0.9253393642835205,-0.35911268485319275,474,-0.925066374710945,-438.4814616129879,0.9849445891982856,-0.07984059339713641,380,9.652539978504253,3667.965191831616,1.1612833849079536,0.7478103306102558
25,60.0,0,1,397,2.0494515182173596,813.6322527322918,1.0504480942301082,0.13371852022786218,167,-4.603727956974967,-768.8225688148195,0.9274092312563803,-0.23195971000129093,129,38.913345237157074,5019.8215355932625,1.7268884839912046,1.4415811471406557
25,60.0,1,0,224,-4.663103174712887,-1044.5351111356867,0.8989058600854865,-0.2021369528817727,83,16.052949532792272,1332.3948112217586,1.2946515180212046,0.6318108100443312,68,22.712495487268182,1544.4496931342364,1.3922366392468426,0.5471360762418227
25,60.0,1,1,131,7.923909475214596,1038.032141253112,1.2350986665513723,0.31183370106910874,53,-0.9426979976798185,-49.962993877030385,0.9827100546622229,-0.03449351863058251,40,40.508530877459634,1620.3412350983854,1.640300530957009,0.6033840635364649
25,65.0,0,0,1180,-3.250851361644216,-3836.0046067401745,0.9253393642835205,-0.35911268485319275,474,-0.925066374710945,-438.4814616129879,0.9849445891982856,-0.07984059339713641,380,9.652539978504253,3667.965191831616,1.1612833849079536,0.7478103306102558
25,65.0,0,1,320,0.6447896898916383,206.33270076532426,1.0149257740981794,0.03618592301479566,140,-3.0256064613133278,-423.58490458386586,0.9517094776076364,-0.13741592176285064,109,37.29670897670059,4065.3412784603643,1.6140252870125222,1.1784703065813902
25,65.0,1,0,224,-4.663103174712887,-1044.5351111356867,0.8989058600854865,-0.2021369528817727,83,16.052949532792272,1332.3948112217586,1.2946515180212046,0.6318108100443312,68,22.712495487268182,1544.4496931342364,1.3922366392468426,0.5471360762418227
25,65.0,1,1,105,1.940043389930326,203.70455594268424,1.049728220465784,0.06455890091749131,46,-6.923064430639225,-318.46096380940435,0.8827058776189813,-0.22723605928144608,36,47.14543162269992,1697.235538417197,1.7090334034918835,0.6332966076729045
25,70.0,0,0,1180,-3.250851361644216,-3836.0046067401745,0.9253393642835205,-0.35911268485319275,474,-0.925066374710945,-438.4814616129879,0.9849445891982856,-0.07984059339713641,380,9.652539978504253,3667.965191831616,1.1612833849079536,0.7478103306102558
25,70.0,0,1,257,0.32193188062022055,82.73649331939669,1.0074897470345667,0.01602499073965547,114,5.976445841856235,681.3148259716108,1.09916767362136,0.23682235045220193,82,44.20319247071316,3624.6617825984795,1.7726398598384208,1.1324148858600291
25,70.0,1,0,224,-4.663103174712887,-1044.5351111356867,0.8989058600854865,-0.2021369528817727,83,16.052949532792272,1332.3948112217586,1.2946515180212046,0.6318108100443312,68,22.712495487268182,1544.4496931342364,1.3922366392468426,0.5471360762418227
