feed,day,blk,long_atr,short_atr
ISO,16569,0,1.5938923685431463,-2.1482897141234147
ISO,16570,0,5.159417060703605,-5.66216171948105
ISO,16573,0,-1.1721049456740478,0.4975121711853916
ISO,16574,0,-9.0645589314863,8.48948778595188
ISO,16575,0,1.3709869956172354,-2.0086553656717197
ISO,16576,0,-3.975014459293123,3.2439773173541653
ISO,16577,0,-5.756376082174003,5.06802019790805
ISO,16580,0,1.5897770636578636,-2.801035778825707
ISO,16581,0,-5.188901607231561,4.541300782616076
ISO,16582,0,0.9637906234524253,-1.5614902348957642
ISO,16583,0,-1.1007247795932709,0.4762000819516947
ISO,16584,0,1.7574502488096988,-2.609547339141697
ISO,16587,0,13.166152666418686,-13.901691921525874
ISO,16588,0,1.9397935646361735,-2.450265555329932
ISO,16589,0,2.5113789273613056,-3.2473141441704496
ISO,16590,0,-6.362848877950951,5.7473374991890775
ISO,16591,0,-5.431736901201166,4.605617220410098
ISO,16594,0,-2.135785816100948,1.5255612972149333
ISO,16595,0,-4.257628469516955,3.608846988447721
ISO,16596,0,1.044028503364955,-1.5106334210700076
ISO,16597,0,-0.15768104901337684,-0.5431236132684042
ISO,16598,0,2.3970831773379677,-3.2727300001098603
ISO,16601,0,3.9749072717726004,-4.526020931637079
ISO,16602,0,-5.533721134655777,4.794659881279369
ISO,16603,0,-4.073045077822273,3.172924618635037
ISO,16604,0,3.989576761778977,-4.511943604565077
ISO,16605,0,0.11739288202104257,-0.9000120954947786
ISO,16608,0,-7.817736835727246,7.180853997786115
ISO,16609,0,-5.108261243321239,4.322374898194887
ISO,16610,0,-4.635624643927349,3.979253012928785
ISO,16611,0,-1.2878295341314197,0.5131952278869938
ISO,16612,0,-1.9544497320402843,1.3265140751598512
ISO,16615,0,-0.8553747493036846,0.30352007233363026
ISO,16616,0,-2.556661975399099,1.9739469952511774
ISO,16617,0,-3.495802458248493,2.6299690320568962
ISO,16618,0,0.5913999831582191,-1.3544967356204596
ISO,16619,0,-0.6624083301301887,-0.20632390610607254
ISO,16622,0,1.4408466261385644,-2.126964067156958
ISO,16623,0,-11.981868396635557,11.220510595419638
ISO,16624,0,3.8784723591838164,-4.379728883795625
ISO,16625,0,0.5297593278153806,-1.1351985596044656
ISO,16626,0,-2.532830709036855,1.715788544831394
ISO,16629,0,-2.4657429279412977,1.8751458194523738
ISO,16630,0,1.5854397130817122,-2.378159569622568
ISO,16631,0,-13.032673626709812,11.940931333372873
ISO,16632,0,0.6111991869434787,-1.3751981706228704
ISO,16633,0,-16.146077688281924,15.016981346444025
ISO,16636,0,-3.059589530740927,2.7400501541622395
ISO,16637,0,0.8831639868453516,-1.5497028448418202
ISO,16638,0,-0.4203025847144475,-0.13091391982905734
ISO,16639,0,-7.193777766523865,6.575622856403666
ISO,16640,0,0.9501568964376998,-1.4374168433288874
ISO,16643,0,-0.5140293092560919,0.03023701819143127
ISO,16644,0,1.7604416722543785,-2.400602280346906
ISO,16645,0,-2.429519942606581,1.619679961737721
ISO,16646,0,5.315668329865138,-5.961950193678528
ISO,16647,0,9.933094884141859,-10.558801648497246
ISO,16650,0,-1.2111346033184283,0.37586935965070384
ISO,16651,0,-0.27650919517586,-0.32134852412325265
ISO,16652,0,-3.1940899343646194,2.3590337423738297
ISO,16653,0,4.4438128041959395,-5.579611603990439
ISO,16654,0,6.289651877326591,-7.02313897672328
ISO,16657,0,7.812497771201091,-8.62629962236788
ISO,16658,0,-2.0284354087545733,1.7058214272429038
ISO,16659,0,2.1495763411796602,-2.6168755457839437
ISO,16660,0,-2.1242922914570603,1.3917777081959564
ISO,16661,0,-3.9400638688305905,3.194898125316518
ISO,16664,0,0.4356970928858732,-1.3777448612878074
ISO,16665,0,-4.242446695013354,3.3654551301527187
ISO,16666,0,5.90795368884357,-6.8186209241181235
ISO,16667,0,8.02816332251635,-8.69371054096329
ISO,16668,0,-0.9724444471364107,0.5651378724195876
ISO,16671,0,1.7085180220082636,-2.1081713604897363
ISO,16672,0,-6.181509665963631,5.788408892293449
ISO,16673,0,-5.217956432010625,4.828556698278494
ISO,16674,0,-2.810036769584356,2.1991592109790568
ISO,16675,0,5.5446031110107565,-6.088858631109975
ISO,16678,0,-0.9307211021677994,0.17862324183012152
ISO,16679,0,-3.8987406925705876,3.3091390755466654
ISO,16680,0,-5.048452394701313,4.34237513670112
ISO,16681,0,-3.534100268626306,2.907208868426504
ISO,16682,0,-3.980530745036531,3.17840868054553
ISO,16685,0,-1.0783684227366264,0.3281990851807124
ISO,16686,0,1.4763774602019064,-2.351267806988221
ISO,16687,0,-12.909876179314608,11.913935876185207
ISO,16688,0,1.9365680665179725,-2.76504638374482
ISO,16689,0,-7.232647055873115,6.471315786833843
ISO,16692,0,0.4823089730316635,-1.4233996521174395
ISO,16693,0,-0.6716558476051697,-0.10707556990811162
ISO,16694,0,12.122006461513873,-13.050895845537934
ISO,16695,0,0.38966162042823294,-1.2321732321649943
ISO,16696,0,-0.09222192899355323,-0.4347605223981452
ISO,16699,0,-7.640913090798232,6.640466204932675
ISO,16700,0,-2.5290947342622054,2.000824293685221
ISO,16701,0,4.590377818771857,-5.464735498537944
ISO,16702,0,21.969570696458682,-22.910451668469758
ISO,16703,0,-0.38893469509367756,-0.28747347028637715
ISO,16706,0,1.0313748615848868,-1.5001816168507829
ISO,16707,0,3.884555657776665,-4.51876882639327
ISO,16708,0,-7.6035797636292735,7.001316019975472
ISO,16709,0,2.8381210393029455,-3.816783466648777
ISO,16710,0,27.975015092580584,-28.75048328641511
ISO,16713,0,2.4681911523965336,-3.2425256315798148
ISO,16714,0,14.965740616129807,-16.009558618998508
ISO,16715,0,-1.5900652815552558,0.8048478585650193
ISO,16716,0,-0.5981329778315281,-0.2413519033357566
ISO,16717,0,2.0382314305621723,-2.5027856027700945
ISO,16720,0,-4.39868904651326,3.7703048970113446
ISO,16721,0,9.90267611918682,-10.54570703601713
ISO,16722,0,4.884891678179274,-5.336151879396751
ISO,16723,0,-1.0391062171459995,0.35209384217340683
ISO,16724,0,2.466339998534374,-3.022134927781585
ISO,16727,0,-2.2001927416442935,1.4698383045839445
ISO,16728,0,2.919920786222746,-3.7144570545826987
ISO,16729,0,-9.955295124816667,9.098925651714145
ISO,16730,0,-0.950429203232461,0.16657006654584375
ISO,16731,0,-7.261575377116415,6.521542217665064
ISO,16734,0,-1.226267559823483,0.5153878149982848
ISO,16735,0,1.5882108713921708,-2.4829775595004757
ISO,16736,0,6.068735231674353,-6.766291005430036
ISO,16737,0,-5.88132787305789,5.296848084431025
ISO,16738,0,-7.165935607500784,6.496221999323146
ISO,16741,0,-2.9170921344626177,2.1618579248930216
ISO,16742,0,-9.694131829857385,8.869099333699308
ISO,16743,0,-3.929848922855174,3.200410607708055
ISO,16744,0,-1.7269992345301841,0.9375138701735901
ISO,16745,0,-26.859889440131933,25.841022130880848
ISO,16748,0,-3.297193861900096,2.6475004900971344
ISO,16749,0,-6.285387544990873,5.3661352532188875
ISO,16750,0,-0.7519853695505716,8.546996689032917e-14
ISO,16751,0,-10.39305003036688,9.362760064531233
ISO,16752,0,-3.929457260065842,3.2430891797049712
ISO,16755,0,-4.796300288855516,4.205076832602153
ISO,16756,0,-3.506148367153919,2.808407398566055
ISO,16757,0,-1.589923919453492,0.8417244279459464
ISO,16758,0,8.894271214452331,-9.714965213479083
ISO,16759,0,-5.119129733566503,4.449962448132975
ISO,16762,0,-1.5945432182682318,0.8022236067063955
ISO,16763,0,-0.6115639897793768,-0.1079230570199189
ISO,16764,0,-1.6200977614113252,0.8531875784948083
ISO,16765,0,-2.3032212490264645,1.4216054599254486
ISO,16766,0,-7.646771438640992,6.892465994632019
ISO,16769,0,5.527036569355653,-6.341332933164969
ISO,16770,0,-2.846636654773719,2.112020743864383
ISO,16771,0,-17.463369048001727,16.281415136123442
ISO,16772,0,5.234566687359245,-6.089189819989334
ISO,16773,0,19.02742811982324,-19.760309318468337
ISO,16776,0,-5.194541814124329,4.432040263427172
ISO,16777,0,2.2942666312223023,-3.0654486921373705
ISO,16778,0,-5.238978699229501,4.680154304645014
ISO,16779,0,-1.25637108671658,0.6616392113477719
ISO,16780,0,5.377177295492751,-5.884458172426022
ISO,16783,0,-0.6985761699305267,0.1340701740270241
ISO,16784,0,-2.582230347750372,2.0808263967308855
ISO,16785,0,13.056813548620347,-13.99954376873734
ISO,16786,0,-11.56335148833105,10.926690704389898
ISO,16787,0,7.6016991983967035,-8.370518333506341
ISO,16790,0,5.3786995999668585,-6.071607760993197
ISO,16791,0,-2.2611567671757657,1.3830376342919113
ISO,16792,0,-4.921378587218543,4.122777599434596
ISO,16793,0,3.772698501605659,-4.915940471789208
ISO,16797,0,-3.18923047112629,2.1562813306805015
ISO,16798,0,-1.0294297675153599,0.2941227907186922
ISO,16799,0,-5.746436798748241,5.016730538589718
ISO,16800,0,-1.270181838660691,0.1411313154067434
ISO,16804,0,3.602676045755856,-4.187288791517465
ISO,16805,0,-2.8155239984198555,2.1181805932384514
ISO,16806,0,1.595957082288827,-2.2249056861464727
ISO,16807,0,3.0609887390483626,-3.6100450151108623
ISO,16808,0,2.3559287309479395,-2.937639528712845
ISO,16811,0,-2.564484961787688,2.02459339088503
ISO,16812,0,-2.2855224871801667,1.7050723317058387
ISO,16813,0,5.04977436610068,-5.7523516692103565
ISO,16814,0,-7.659593198148623,7.024601015918685
ISO,16815,0,6.90081166705956,-7.584906999605734
ISO,16818,0,-1.1339284867190276,0.34510866987100836
ISO,16819,0,1.1157808129748414,-1.5931201982047245
ISO,16820,0,5.312758749684339,-5.965632328754603
ISO,16821,0,-3.5525853841898796,2.990911805661844
ISO,16822,0,1.4385850159396094,-2.1669824923648244
ISO,16825,0,-0.3721539929275007,-0.33671075550586466
ISO,16826,0,5.2146321646799,-5.843848715470841
ISO,16827,0,-1.56591319677408,0.8699517759855473
ISO,16828,0,-5.462603606225365,4.8034659161830895
ISO,16829,0,4.246690094786595,-4.867778225651192
ISO,16832,0,4.000043422015281,-4.831221275940535
ISO,16833,0,3.1729486625423355,-3.9944240444303163
ISO,16834,0,8.154092591501918,-8.878900821857656
ISO,16835,0,4.682724500267409,-5.298872460828933
ISO,16836,0,-4.819566858257162,4.149018425804008
ISO,16839,0,8.803013652094377,-9.206590209210452
ISO,16840,0,1.6725493312302186,-2.068418995426723
ISO,16841,0,6.10817551021477,-6.626916530190551
ISO,16842,0,2.371817834507569,-2.5736746714869376
ISO,16843,0,0.06831455469441193,-0.37193479778080996
ISO,16846,0,-2.553241544274229,2.1101627513416115
ISO,16847,0,0.16325188393398776,-0.44112743105573354
ISO,16848,0,3.442003428403868,-3.796392455781355
ISO,16849,0,7.188477643560506,-7.714143284771506
ISO,16850,0,0.16253560679450568,-0.5047158316248638
ISO,16853,0,3.4920454284326192,-3.849287927505009
ISO,16854,0,4.052464391028871,-4.475146465712448
ISO,16855,0,4.321499979976251,-4.656824905677608
ISO,16856,0,2.271853125555712,-2.6122056537288527
ISO,16857,0,-9.962565382815427,9.547890444925086
ISO,16860,0,0.9591693476707466,-1.3228354510530216
ISO,16861,0,-6.125120198524423,5.701968544049508
ISO,16862,0,5.4570201014772435,-6.049369637594179
ISO,16863,0,7.044836811434105,-7.65477939251066
ISO,16864,0,-0.39346691105676207,0.018736519574155862
ISO,16867,0,-2.999162156289621,2.586196627024258
ISO,16868,0,-3.8067370890809067,3.4044399066152806
ISO,16869,0,0.6140341527614396,-1.0731251080970834
ISO,16870,0,10.47366840266661,-10.980561005336495
ISO,16871,0,-2.5745740719442756,2.2087376141191575
ISO,16874,0,-6.2731644264247866,5.808054923075399
ISO,16875,0,-0.5668349552434832,0.10878650656194792
ISO,16876,0,-3.511814499063308,2.697480702179052
ISO,16877,0,-2.2151661188848237,1.889406395519406
ISO,16878,0,1.5509681307391578,-2.063684868173555
ISO,16881,0,-0.37797439878786665,-0.08722486125873848
ISO,16882,0,0.7275806508569894,-1.0740476274555708
ISO,16883,0,-4.813158807174273,4.373600925240544
ISO,16884,0,0.5549663135992955,-1.0223063671566417
ISO,16888,0,2.5008655497264343,-3.158988062812375
ISO,16889,0,5.8537964543696654,-6.434818434952277
ISO,16890,0,-0.18142839669947386,-0.24546194847569022
ISO,16891,0,0.408110556349239,-0.9522579648148909
ISO,16892,0,-16.634828040496775,15.966091234848664
ISO,16895,0,0.7464188385409439,-1.3557403393906262
ISO,16896,0,-2.1738495764098964,1.6683031632913106
ISO,16897,0,-3.4967649361568514,2.7239992044094867
ISO,16898,0,0.738962076683017,-1.1253474762558777
ISO,16899,0,1.199790573366151,-1.5539722924410126
ISO,16902,0,4.805720973950912,-5.304369064633244
ISO,16903,0,-1.631725399602799,1.08554116542608
ISO,16904,0,3.3507630426623614,-3.7644374923737574
ISO,16905,0,-3.7817841455477517,3.4054872156425073
ISO,16906,0,-0.9848609050307363,0.4260745759352795
ISO,16909,0,-1.4921677852220263,1.0029324458049613
ISO,16910,0,6.494254691836059,-6.985778225749857
ISO,16911,0,3.847037864951454,-4.366907846701657
ISO,16912,0,-5.12513226460434,4.662888091923002
ISO,16913,0,-2.3530891446230697,1.89617863110403
ISO,16916,0,5.091432589492006,-5.687793654146997
ISO,16917,0,6.771162363571399,-7.404721415133633
ISO,16918,0,-0.503470027127657,-0.28628687817043136
ISO,16919,0,-0.24917878692214093,-0.19380572316170994
ISO,16920,0,5.464783047997193,-5.858286777825974
ISO,16923,0,-3.117312825901302,2.645885555443647
ISO,16924,0,-5.438585948221875,5.048723156234652
ISO,16925,0,2.8407082892781106,-3.212042706177211
ISO,16926,0,-0.9529724341526493,0.4480863763233977
ISO,16927,0,6.907713438305023,-7.458128851715779
ISO,16930,0,-5.286178860358866,4.816296294993628
ISO,16931,0,-2.4120239569321016,1.8905052635413706
ISO,16932,0,0.23986457305766606,-0.8213544471368245
ISO,16933,0,3.789853602638413,-4.356560683406775
ISO,16934,0,-2.037983836280695,1.3614746790090928
ISO,16937,0,-6.508672293969982,5.924279719876156
ISO,16938,0,4.529669140755455,-5.065724660371479
ISO,16939,0,-1.7972331060077318,1.2686351336525044
ISO,16940,0,-2.8189358835371374,2.2143383750036914
ISO,16941,0,-3.6680461638834627,2.9919086221538005
ISO,16944,0,-1.3210867977878895,0.7273399223775626
ISO,16945,0,-6.356387465190332,5.671985046327306
ISO,16946,0,-0.4097448514113628,-0.2592263345661737
ISO,16947,0,-5.825798662662281,5.121774655089802
ISO,16948,0,-5.259413692459809,4.646963771940474
ISO,16951,0,-1.3794593411254614,0.8488980560772234
ISO,16952,0,1.2297992153745947,-1.9532105185361257
ISO,16953,0,-4.902257354915217,4.177339446609822
ISO,16954,0,-6.050326791361178,5.267112967236749
ISO,16955,0,33.25330355839059,-34.226689685237
ISO,16958,0,4.208046605052578,-5.0496559260630764
ISO,16959,0,-0.06343281379883157,-0.7823380368511019
ISO,16960,0,6.7124801310812146,-7.423736303911008
ISO,16961,0,5.269186630150152,-5.927834958918926
ISO,16962,0,5.163412699850178,-5.7603390235322856
ISO,16965,0,-2.0087246269972994,1.4526762873440697
ISO,16966,0,3.266572256014011,-3.8632064580256755
ISO,16967,0,1.5713962109616326,-2.250918896782879
ISO,16968,0,4.888782934123437,-5.307971181422339
ISO,16969,0,0.4540837493738833,-0.9962733008651387
ISO,16972,0,2.7716669416891135,-3.164811188737218
ISO,16973,0,-4.83734849509237,4.422570489082309
ISO,16974,0,1.0291711581364964,-1.5817462765990076
ISO,16975,0,1.4190170975822003,-1.7693916895778192
ISO,16976,0,-0.6365228090234004,0.5180999608330028
ISO,16979,0,-3.2593561521578414,2.8618736945776075
ISO,16980,0,2.581522548664619,-2.9840991644407806
ISO,16981,0,4.443066566367212,-4.972791343281344
ISO,16982,0,1.11707205710785,-1.642753025158631
ISO,16983,0,0.6376922182039323,-1.0241723504487317
ISO,16986,0,-0.34436373881829596,-5.873399475216893e-14
ISO,16987,0,-2.838113384280172,2.373800356177077
ISO,16988,0,-0.8142607615052412,0.45829977286908263
ISO,16989,0,-7.037337201886033,6.521308809447093
ISO,16990,0,-2.2917899790865515,1.5525028890586778
ISO,16993,0,-0.8059581042467083,0.32117127462465134
ISO,16994,0,-4.220472904900702,3.7968369796910917
ISO,16995,0,0.2813562002675117,-0.8048095961138567
ISO,16996,0,-0.4691673082342829,0.10826937882325186
ISO,16997,0,-6.045782487510293,5.530150718852699
ISO,17000,0,2.667148837510919,-3.15765896854741
ISO,17001,0,-0.9331284551489996,0.36327901689000525
ISO,17002,0,-3.0324604492257223,2.4992805900211836
ISO,17003,0,1.5546164644723455,-2.029308514692871
ISO,17004,0,-1.96492383605264,1.5377664803890194
ISO,17007,0,-2.6926863081689105,2.00225392145894
ISO,17008,0,-0.5757559743658532,0.0750986053520579
ISO,17009,0,6.146534722494261,-6.953961287025526
ISO,17010,0,-2.7634731405305506,2.1151509961245547
ISO,17011,0,7.263156856216313,-7.7875725137048555
ISO,17014,0,0.8630397469159369,-1.6135090920602817
ISO,17015,0,5.836119513960673,-6.411815643574551
ISO,17016,0,-6.143713153197976,5.425150211303482
ISO,17017,0,5.277036713907891,-5.7021756233868786
ISO,17018,0,-22.7888265827178,21.98498790255139
ISO,17021,0,3.237673270186843,-3.8709589954067627
ISO,17022,0,8.848293220972986,-9.824656610873442
ISO,17023,0,-6.367984256134713,5.711491033852794
ISO,17024,0,3.463126455595452,-4.04885608867715
ISO,17025,0,8.922360381115503,-9.509357774609947
ISO,17028,0,1.538053127150918,-2.1594887340806186
ISO,17029,0,-3.8478906733123193,3.3521881711142703
ISO,17030,0,3.0091889437477657,-3.674203074962745
ISO,17031,0,0.5242653703083228,-1.0988027624269467
ISO,17032,0,6.536644931769548e-14,-0.575109776390211
ISO,17035,0,1.5081528735567706,-2.1710772135817145
ISO,17036,0,1.7938157869805267,-2.4837449358191845
ISO,17037,0,-11.333550710093064,10.512278919506619
ISO,17038,0,-2.48975604530885,1.634904184258541
ISO,17039,0,8.49820611875436,-9.333410651310077
ISO,17042,0,1.3452302952585549,-1.9146399440452555
ISO,17043,0,-1.7762878864276488,1.0549527041220648
ISO,17044,0,-7.957339310141579,6.912040221781446
ISO,17045,0,7.557494298888382,-8.463940391708586
ISO,17046,0,6.598016969873605,-7.430574316229895
ISO,17049,0,-0.9627190456824729,0.08751991324387924
ISO,17050,0,8.267918298527624,-9.138225487846324
ISO,17051,0,-3.8023323910473845,3.0183463310376184
ISO,17052,0,-3.127683075380118,2.3231343743177177
ISO,17053,0,0.05746266602451315,-0.823631546350891
ISO,17056,0,-0.49253773351363717,-0.16417924450449595
ISO,17057,0,-0.6128481688243648,-0.04085654458837027
ISO,17058,0,-0.08684147914198974,-0.6078903539936121
ISO,17059,0,-0.15543073769366103,-0.6735331966725311
ISO,17060,0,-2.4419959295039457,1.7211115222702944
ISO,17063,0,-0.7450601279482717,0.01817219824270525
ISO,17064,0,-1.1834939608534447,-0.046110154319139694
ISO,17065,0,3.93745496043084,-4.53291128715008
ISO,17066,0,4.119331088927092,-5.058209969594275
ISO,17067,0,1.0650489685608409,-1.8688595108708816
ISO,17070,0,2.7661715512864222,-3.52663108428614
ISO,17071,0,-11.15768811216842,10.325024820215548
ISO,17072,0,-6.6411715274399805,5.648099149505038
ISO,17073,0,-2.023886378009548,1.0770389497009574
ISO,17074,0,-3.7958448507051776,3.015208377552444
ISO,17077,0,-7.103302479208247,6.212606243570851
ISO,17078,0,-22.95687168115662,22.2335358266893
ISO,17079,0,-4.6960731007635275,3.9818414504572734
ISO,17080,0,-15.9599658631091,15.184739834542789
ISO,17081,0,-1.263678715531143,0.6114574429989785
ISO,17084,0,-2.5649083804635833,1.7307918339713428
ISO,17085,0,-0.8173228358543848,0.1946006752034789
ISO,17086,0,-2.6986028656068606,1.851982358749761
ISO,17087,0,-2.697300911232453,1.9238812951084168
ISO,17088,0,-0.3219706904366491,-0.41396231627607416
ISO,17091,0,0.6832510427910298,-1.453111372696524
ISO,17092,0,-2.668458503265752,1.929784869143747
ISO,17093,0,-0.29212149934882975,-0.41605183240626037
ISO,17094,0,-4.406168211786077,3.421549616973563
ISO,17095,0,-0.17587194380751045,-0.7034877752300918
ISO,17098,0,-2.5249132870213034,1.6109175270135692
ISO,17099,0,2.201196472800979,-3.142884803411033
ISO,17100,0,-2.914136233473373,2.1447273269457203
ISO,17101,0,-3.7476812106072304,2.764682860283979
ISO,17102,0,6.210619418327605,-7.088445484522329
ISO,17105,0,1.1820415947085172,-1.9972426945075326
ISO,17106,0,-0.17588674978573818,-0.46370143125283375
ISO,17107,0,6.5831187236572335,-7.281592858793275
ISO,17108,0,5.091796748355866,-5.466537999384817
ISO,17109,0,2.9047150555328796,-3.5983783523765527
ISO,17112,0,-3.812516279024443,3.2609768534874637
ISO,17113,0,1.315386444720297,-2.124855026086605
ISO,17114,0,-2.593398400141292,2.451972447850015
ISO,17115,0,-3.8191975529689905,3.529864405016796
ISO,17116,0,-9.608528778323077,9.302889691935068
ISO,17119,0,-4.281494408887325,4.014526713867072
ISO,17120,0,-1.6438579600754681,1.2912878882094092
ISO,17121,0,0.4957304662046758,-0.9977360016017812
ISO,17122,0,-2.596723457654006,2.0098932977322135
ISO,17123,0,-2.956259724680224,2.533181409878049
ISO,17126,0,-1.8776665374976835,1.2357292597207128
ISO,17127,0,-8.038166751322532,7.369712135827936
ISO,17128,0,-21.491328511706325,20.869742726841356
ISO,17129,0,-0.8776259459858596,0.4468892853793076
ISO,17130,0,-1.4653771206975998,1.1195654107984623
ISO,17133,0,-0.5567672647946346,0.12008705711252152
ISO,17134,0,-0.304077221006483,-0.2616478413311957
ISO,17135,0,-5.749504607374944,5.270379223427034
ISO,17136,0,0.21815329754137716,-0.6656472412160387
ISO,17137,0,2.083272370077038,-2.684939480568585
ISO,17140,0,-1.892415480868696,1.4887001782833889
ISO,17141,0,0.470791907929161,-1.1091538169856405
ISO,17142,0,4.2745265526767575,-5.037834865654732
ISO,17143,0,-5.208806966514343,4.487864825820301
ISO,17144,0,-2.5591909340284595,1.9193932005213357
ISO,17147,0,2.2910545518343834,-2.8481498835874546
ISO,17148,0,-1.7514726456221688,1.0254736215301534
ISO,17149,0,-0.23509482362141404,-0.5826263020185456
ISO,17150,0,-0.9618600082606786,0.5503690956357454
ISO,17151,0,-5.271662694093192,4.613732872677503
ISO,17154,0,0.7271343028222315,-1.436533622648775
ISO,17155,0,-5.40764309357214,4.653964613631761
ISO,17156,0,-3.085789032452235,2.3422254101746045
ISO,17157,0,2.922055570245863,-3.814286278717888
ISO,17158,0,5.341306126347819,-6.652056096003693
ISO,17162,0,-5.971753477482092,5.180792751987758
ISO,17163,0,-1.2743270032202145,0.3034111912429923
ISO,17164,0,3.4917778654352696,-4.32563526613623
ISO,17165,0,-1.8150255907438568,1.1458917324051023
ISO,17169,0,4.338222122781468,-4.9224944625500235
ISO,17170,0,-0.22339736041342068,-0.335096040620004
ISO,17171,0,6.014492304949213,-6.5329830208931075
ISO,17172,0,-1.8461904966966132,1.1624162386608279
ISO,17175,0,-0.9520911016779184,0.3475888148983488
ISO,17176,0,3.359269569244714,-3.993094016272004
ISO,17177,0,-7.308467160639794,6.665964553111007
ISO,17178,0,-2.2635716445643803,1.763334817036313
ISO,17179,0,-2.672807608402683,1.987472324196873
ISO,17182,0,-0.8837241388556468,0.308944211144623
ISO,17183,0,-1.6012289712789463,1.169921504267773
ISO,17184,0,1.5199453422952462,-2.218770787028744
ISO,17185,0,-2.9755639669644873,2.357264960842004
ISO,17186,0,1.9550141991849064,-2.585663940857429
ISO,17189,0,3.4268947680216515,-4.073478686516288
ISO,17190,0,-0.0506260416998283,-0.7593906254996343
ISO,17191,0,-7.302306179399366,6.600161354457125
ISO,17192,0,-4.145248175733122,3.6077767753139147
ISO,17193,0,2.4068725877440365,-3.0921032177067427
ISO,17196,0,6.930713853080998,-7.693378376116039
ISO,17197,0,5.642045148138124,-6.211230030674116
ISO,17198,0,-8.630999603255669,7.830906940149698
ISO,17199,0,-3.5034791757746584,2.981545592791449
ISO,17200,0,8.120204865902522,-9.041646552813441
ISO,17203,0,2.005884226070101,-2.6745123014268137
ISO,17204,0,4.258359225009437,-4.919851920156541
ISO,17205,0,3.6084968702454647,-4.279845125174847
ISO,17206,0,-4.055624006326656,3.4181978363735532
ISO,17207,0,2.4047651566748103,-3.0967839067970417
ISO,17210,0,-8.23260643198284,7.368290796079132
ISO,17211,0,-5.0887213226395245,4.380725312533172
ISO,17212,0,-1.8388597208039317,0.9579688365864698
ISO,17213,0,1.994417495848547,-2.662004942157694
ISO,17214,0,-2.9825521114671516,2.323424573021377
ISO,17217,0,0.46658138670624905,-1.597687778721336
ISO,17218,0,2.6497808365258084,-3.458874221724534
ISO,17219,0,-4.522961639688015,3.693060421396643
ISO,17220,0,11.978967812625953,-12.918494699890744
ISO,17221,0,-1.7793134823555135,0.9659130332787706
ISO,17224,0,5.001312772252017,-5.953943776490466
ISO,17225,0,3.9377931680947875,-4.673829274280719
ISO,17226,0,-0.13402263119930688,-0.4302831843768301
ISO,17227,0,0.03990338156032129,-0.8379710127656589
ISO,17228,0,-1.7004306530923772,1.0617712528698937
ISO,17231,0,-2.280456367817167,1.4660076650253746
ISO,17232,0,-4.490293891843728,3.5967030675961955
ISO,17233,0,-7.471794808446806,6.530466328642491
ISO,17234,0,-0.6505997935988084,-0.13800601682400054
ISO,17235,0,4.790925612339183,-5.705660812785774
ISO,17238,0,-0.2011899622392044,-0.5652479891476102
ISO,17239,0,0.9406220789241275,-1.7767305935233941
ISO,17240,0,-1.1454955929424329,0.23817235100794695
ISO,17241,0,0.6868012029235862,-1.3332023350869615
ISO,17242,0,-1.6780091461222135,0.919586933185573
ISO,17245,0,2.5390528236801506,-3.5649327524398684
ISO,17246,0,8.980050861423054,-9.760924849372875
ISO,17247,0,2.344263347172681,-3.220623476956875
ISO,17248,0,-3.263006303567116,2.365959897088181
ISO,17249,0,1.8281258250386918,-2.7365113281635125
ISO,17252,0,-2.6252399930038552,1.5957341133945508
ISO,17253,0,3.661616414833688,-4.792617624048722
ISO,17254,0,0.06208165055059814,-0.8898369912247385
ISO,17255,0,-2.223244835783231,1.2183884128304254
ISO,17256,0,5.205644716723772,-6.211566401114849
ISO,17259,0,8.323392567251801,-9.38708490811464
ISO,17260,0,-1.73866144853718,0.7924511364080615
ISO,17261,0,-7.585379197536894,6.517015930278171
ISO,17262,0,0.9538558949498127,-1.7924105278727753
ISO,17263,0,1.3460116520322813,-2.059130408075943
ISO,17266,0,-1.2771256645128128,0.3132572384652746
ISO,17267,0,18.52249150782387,-19.521681879115786
ISO,17268,0,2.07719859722956,-2.9293826371185503
ISO,17269,0,-3.8326890548851495,2.9516111112333725
ISO,17273,0,2.093321148871489,-3.1465644942156277
ISO,17274,0,1.7234038149359767,-2.5489864807736016
ISO,17275,0,-4.233922725232947,3.3472373377495717
ISO,17276,0,3.331940938575211,-4.010198635995074
ISO,17277,0,0.9115086229406252,-1.7041248168020933
ISO,17280,0,0.5381539516355827,-1.3354190651696984
ISO,17281,0,-4.7894186583291445,3.8962869737922614
ISO,17282,0,-2.6058870290790925,1.726262715465907
ISO,17283,0,0.9417259558642099,-1.9462336421195499
ISO,17284,0,-0.16748042797454005,-0.8631683595609467
ISO,17287,0,0.9741150774988282,-2.2110866044815207
ISO,17288,0,-1.8757070430939933,0.8114760966576782
ISO,17289,0,-6.271156075505736,5.128348590219955
ISO,17290,0,-4.325648698754477,3.535575877064164
ISO,17291,0,-4.920460098652774,4.232283861078979
ISO,17294,0,-4.796521160626064,4.138336438756284
ISO,17295,0,-8.025062977551,7.207222164552176
ISO,17296,0,-4.105917171194182,3.3067118823972677
ISO,17297,0,2.18364948986464,-3.2360106897992966
ISO,17298,0,1.7794633506487647,-2.8185660371590058
