ent,ex,side,entry,exit,pnl,ret,hold_h
42265,42289,-1.0,17514.9,17805.5,-9.165188295692989,-0.01659158773387226,24
42414,42504,1.0,17860.7,17862.5,-0.4600556127158559,0.00010077992463886076,90
42866,42896,1.0,18381.8,18293.0,-2.9790812332181362,-0.0048308653124286005,30
43255,43355,-1.0,17683.2,17302.77189981423,10.42938596742965,0.021513532629036103,100
43385,43412,1.0,17503.7,17341.4,-5.324596064866568,-0.009272325279797933,27
43451,43498,1.0,17730.7,17653.8,-2.7381761213216613,-0.004337110209974848,47
43573,43633,1.0,17936.5,17998.6,1.2561135557945047,0.0034622139213336123,60
43758,43892,1.0,18638.9,18566.1,-2.5096526935280856,-0.0039058098922147844,134
44212,44342,1.0,19578.2,19969.918809865878,9.674901316393003,0.020007907257351354,130
44775,44838,-1.0,19819.1,19813.699999999997,-0.3774740113530618,0.0002724644408677035,63
44889,44998,-1.0,19101.5,18774.881250000006,8.352773879823964,0.01709911525272856,109
44999,45024,1.0,19268.9,19039.700000000004,-6.791295524501962,-0.011894814960895395,25
45034,45086,-1.0,18642.7,18194.071908620663,12.002599392901756,0.024064544909231933,52
45114,45121,1.0,18422.3,17795.8,-18.619353965297194,-0.034007697193075836,7
45121,45144,-1.0,17795.8,18448.5,-19.35679451581712,-0.03667719349509446,23
45144,45239,1.0,18448.5,18837.154526460406,9.910839873385848,0.021066998751140043,95
45241,45297,1.0,19126.1,19511.559862641305,9.64944326099363,0.020153604898087263,56
45557,45658,-1.0,18812.0,18430.848320312496,9.899765668234176,0.020261092902801647,101
45695,45846,1.0,19290.7,19691.35736417782,10.345987292051593,0.02076945700144739,151
46596,46660,1.0,20550.5,21005.621725513054,11.285324905745158,0.022146503759667757,64
46769,46815,-1.0,20351.9,20717.6,-10.347434809964325,-0.017968838290282285,46
47321,47337,-1.0,21069.7,21544.6,-12.597077609339658,-0.022539476119735724,16
47380,47424,1.0,21627.1,21500.5,-3.578150774677793,-0.005853766801836469,44
47539,47563,1.0,21645.5,21380.4,-6.868430114715034,-0.012247349333579627,24
47698,47823,1.0,21276.0,21706.300947045707,9.834937548755802,0.02022471080305066,125
47911,47973,1.0,21552.9,21014.1,-13.556669044877166,-0.024998956056957677,62
48196,48283,1.0,22086.4,21946.7,-3.72049272172943,-0.006325159374094502,87
48335,48433,-1.0,21369.9,20926.638066869964,9.963369669295389,0.020742349432146923,98
48467,48590,-1.0,20195.9,19773.38565510482,10.252007521815038,0.020920798028074117,123
48632,48653,-1.0,19172.7,19665.6,-14.018527918916183,-0.025708429172729863,21
48673,48697,1.0,19751.0,19465.5,-7.887641919184369,-0.014454964305604778,24
48787,48837,1.0,20060.0,20004.6,-1.8903730647421213,-0.00276171485543375,50
48882,48923,-1.0,19423.1,19034.27171925354,9.530109028086413,0.02001885799622405,41
48935,48957,1.0,19472.1,18854.0,-16.70234162515725,-0.03174285259422449,22
48957,49014,-1.0,18854.0,18475.595401492596,9.41901474163015,0.020070255569502704,57
49069,49167,1.0,18730.6,19121.714093750004,9.996304921766598,0.020881023232037776,98
49167,49240,-1.0,18546.6,18162.40508558014,10.120485074592835,0.020715112981347428,73
49257,49328,1.0,18660.0,19044.261429434606,10.245311788194076,0.02059278828695632,71
49394,49467,1.0,19734.9,20118.311375000005,9.82496203929688,0.019428088057198423,73
49556,49599,1.0,20333.9,20761.476472728064,10.87452407371214,0.021027765098090567,43
49610,49635,1.0,21277.1,21140.6,-4.107305120044001,-0.0064153479562534255,25
49822,49892,1.0,21350.2,21755.728750000006,9.892001770132946,0.018994142912010403,70
50264,50368,1.0,22067.8,22511.92586383716,10.703064062780667,0.020125516083939532,104
50910,50939,-1.0,22939.0,23165.3,-6.202768117435148,-0.009865294912594136,29
