mean,tot
0.05373172593991518,2.364195941356268
0.053150648651467465,2.3386285406645686
0.05391949290967179,2.3724576880255586
0.053502037354717195,2.3540896436075567
0.053974951821203404,2.37489788013295
0.05394414744941602,2.373542487774305
0.05365265454631085,2.3607168000376775
0.05401994664980041,2.376877652591218
0.05370930387640589,2.3632093705618593
0.05416839027577857,2.383409172134257
0.053264935779168535,2.3436571742834156
0.05329215886512366,2.344854990065441
0.05377335596299146,2.366027662371624
0.0537414439673246,2.3646235345622824
0.05418954762229384,2.384340095380929
0.05410762102563677,2.380735325128018
0.05380499084709625,2.367419597272235
0.05422538615056435,2.3859169906248314
0.05341662672631797,2.350331575957991
0.05340486228126528,2.349813940375672
0.054357285802366234,2.3917205753041144
0.0532687565791848,2.343825289484131
0.05351964957364765,2.3548645812404967
0.053459095373472994,2.3522001964328116
0.053503865435531164,2.3541700791633713
0.05369451947643165,2.3625588569629925
0.05408311463636499,2.3796570440000595
0.053868015573168455,2.370192685219412
0.0537916542292054,2.3668327860850376
0.05346994455267289,2.3526775603176073
0.05387692943965319,2.3705848953447406
0.05416480124166581,2.383251254633296
0.0533331338017434,2.3466578872767094
0.053700898655264756,2.3628395408316494
0.0535797800079935,2.357510320351714
