p_range_end,p_side,p_buf_atr,p_atr_n,p_stop_mode,p_stop_atr,p_stop_pts,p_tgt_mode,p_tgt_r,p_tgt_pts,p_flat_m,p_be_pts,p_be_off,p_ma_mode,p_cross_min,p_m200_form,p_x_mode,p_conf,p_conf_tol,r_sharpe,r_sortino,r_pf,r_tot,r_n,r_tpy,r_retdd,ok,h_sharpe,h_sortino,h_pf,h_tot,h_n,h_retdd
555,both,0.5,30,points,5.5761300309082005,292.78939698787127,points,6.0702221582017994,253.22196229094573,960,150.0,5.0,off,75,state,cross,confluence,0.25,0.8012407408863526,1.5554976103931046,1.7770863591329935,11.505944304188787,106,17.169179600886917,3.334571024110624,False,-0.620082524872314,-0.7980261377493514,0.6777558947862214,-3.636764303320786,54,-0.7645696728780941
555,both,0.0,7,points,3.851785937677746,287.0143781652174,none,1.8024733287206443,140.58239575310222,960,150.0,0.0,state,15,state,cross,off,0.25,0.062021704560482366,0.10314246360443308,1.0134249968361175,3.7662674515148566,1421,230.1641906873614,0.18095168827622632,True,-0.8534112627333851,-1.2530976432426335,0.8469664181866364,-16.410434199885334,582,-0.8151100706566464
555,both,0.5,14,points,5.586206579917331,276.6117213759488,none,7.0573134779239455,373.5751628857277,960,150.0,5.0,off,300,cross,state,off,0.25,0.3262926208691817,0.5418219162967556,1.0689801100374405,18.234962403975377,1794,290.580266075388,1.277424372722974,True,-0.9244191410332473,-1.32675861774646,0.8421079095446777,-16.36642360200978,743,-0.8870720881949217
555,both,0.5,7,points,2.3834653629334,282.4418623050078,none,6.255449392036293,218.30067652810857,960,150.0,5.0,200any,75,state,off,through,0.5,0.2747233260340126,0.4401929010986821,1.0634915189398022,17.352205059430553,1323,214.29079822616407,1.4616520334669967,True,-0.23915628116601728,-0.35181064443948357,0.9524071207174075,-4.9576401866067465,563,-0.5901900742120884
570,both,0.5,7,points,5.663146265658301,285.13030815198834,none,6.236789025666386,340.71034651422457,960,150.0,0.0,off,300,cross,off,off,0.25,0.8578249278491671,1.4314294697244931,1.1895579994800818,64.34047148305174,1654,267.9039911308204,3.734315844340516,True,-0.4480337058498382,-0.6383125185653373,0.9209208863576109,-10.432742534588577,682,-0.5814351682578238
570,long,0.2,14,points,5.523702713415159,130.4198852574352,points,1.1973539975538634,302.2569888957805,960,50.0,10.0,state,300,state,off,through,0.25,0.7166389423066422,1.23095377137578,1.2332725365348365,21.684802217095577,773,125.20543237250554,2.8558120142460726,True,-0.29031719498592484,-0.4750103331163484,0.919798459756541,-2.8225115411274295,320,-0.3303079823834271
570,both,0.5,14,points,5.458146509777636,223.7632422349024,none,7.04716069026653,145.77778983273302,960,150.0,0.0,off,300,cross,off,off,0.25,0.48154534966051826,0.8086910283702061,1.098871206166522,33.91987534231477,1663,269.3617516629712,1.81213206684494,True,-0.06757258069418788,-0.10294174811359542,0.9881775163666852,-1.4839503599128339,692,-0.0961265489692855
570,both,0.5,7,points,5.825607911140839,273.6897871759712,none,5.310346604244872,358.3212971161842,960,50.0,0.0,off,300,cross,off,off,0.25,0.34995603944274556,0.5795152645023186,1.0856032808993044,21.007011043306385,1794,290.580266075388,0.9851052733988209,True,-0.6391043537579009,-0.9351327824769418,0.8669160283612615,-12.039086509327793,772,-0.6455859306656418
555,long,0.2,14,atr,4.962494862046283,74.88287462921369,points,2.949097670478503,342.79083517883635,960,50.0,25.0,state,300,state,off,through,0.25,0.575620818114584,0.8415047525546392,1.1887503951192728,19.369162519934896,796,128.9308203991131,2.359221505292092,True,-0.2373494496514864,-0.32596865549238646,0.9320640714095942,-2.825654778530124,326,-0.2787018517405448
570,both,0.5,7,points,4.963623915282151,243.50813751238002,none,5.33836074693165,195.83576353972336,960,150.0,3.0,off,300,cross,cross,off,0.25,0.48417703598090955,0.8301635787887914,1.100830905253659,33.93968981591834,1704,276.00266075388026,2.3053904343611453,True,-0.358221487478615,-0.5408754137590416,0.9381044242409584,-7.780940803760791,694,-0.5319826007133988
555,long,0.5,7,points,0.5030332269222996,286.5509741267847,r,2.012389286685726,160.67917677744836,960,50.0,3.0,200any,150,cross,state,off,1.0,0.16062902342432858,0.2550879946334168,1.1542168086474247,1.7320846959446188,102,16.521286031042127,0.5463321810373457,False,-0.08949907380334313,-0.1364724463065072,0.9346058874684879,-0.4600517713611487,47,-0.11200353198997963
555,both,0.5,7,points,4.969102111633115,229.59094193207045,points,7.42493124590812,328.51585227582046,960,75.0,3.0,off,75,state,cross,off,0.25,0.5590087873552869,0.9019646401852128,1.11716316552325,31.173194264249073,1751,283.61541019955655,2.1642303758071413,True,-0.6022330748424809,-0.8848443495744682,0.8913990863885863,-11.431556607586257,747,-0.5708804484931693
555,short,0.5,50,points,3.153576842206411,282.08239491689596,none,3.5183130017296445,270.70673941408074,960,150.0,25.0,off,15,state,cross,off,0.25,0.13924428782322854,0.2421017369549452,1.0330394562110867,8.7730065211598,1298,210.24146341463415,0.5132415381310419,True,-1.1402272113574035,-1.6926016288805779,0.7843776242028565,-22.630797576257827,535,-0.8829812796888
555,both,0.5,7,points,3.142594134898918,290.5335756776164,r,5.461702099603421,336.83310257693114,960,150.0,5.0,200any,150,state,off,off,0.5,0.3591136417781279,0.5739082604057577,1.0849508065700004,22.58377535901532,1299,210.40343680709535,2.1909682544042326,True,-0.40416115048854295,-0.5884362700463203,0.9195928480634361,-8.247104795075277,550,-0.6732900623403444
570,both,0.5,7,points,5.312008953319136,284.6052662289123,none,7.929332220183333,339.8810632181428,960,150.0,0.0,off,300,cross,state,off,1.0,0.5269792693299744,0.895037223746785,1.1149603843151157,30.88609680958949,1845,298.84090909090907,2.3649559145972376,True,-0.9443696141391948,-1.354537854525845,0.8405384086928203,-17.314737274007967,753,-0.8310894765834733
555,long,0.5,21,atr,0.9728047953005906,178.69910096550802,r,1.0641824395991155,142.75578736744527,960,50.0,3.0,off,150,cross,cross,off,1.0,-0.6565641597783666,-0.9767251059073425,0.8804236557732468,-11.026697610137417,1293,209.43159645232817,-0.8596877981816281,True,-2.2073420662028718,-2.717628278688878,0.6790124447643159,-12.84805202774017,565,-0.9787391181678693
555,both,0.5,21,points,0.5496344492243503,216.4136951866047,none,1.16621733188222,236.79368553653916,960,150.0,0.0,off,15,state,cross,off,0.25,0.4326523296639052,0.7550987266960801,1.0891449422166406,29.089364858441744,1672,270.81951219512194,1.4271230008609483,True,-0.28502695270060224,-0.44781555736789214,0.9495719731018613,-6.215838088709175,694,-0.44424777014937095
555,both,0.5,7,points,4.140150520662577,269.9057899489418,none,5.531893144920668,383.0386746541941,960,150.0,5.0,cross,300,state,cross,off,0.25,0.17549850546114792,0.29849573647378236,1.0601998570486453,6.5995177901885285,577,93.45864745011086,0.4209534370918553,False,-0.337020403790758,-0.5007630559228198,0.9126206900316688,-4.805069042555763,286,-0.4388555312253486
555,long,0.3,30,points,5.761854397697907,47.04143870024074,points,1.5438558556788577,212.5312138835177,960,50.0,25.0,state,300,state,off,through,0.25,0.5478784332197592,1.0910252145695758,1.1558356272023926,10.962467903909536,789,127.7970066518847,2.0289968233477618,True,-0.606929063472161,-1.1646357686272801,0.8495076071127731,-3.6163008057919503,325,-0.6180784774398903
555,both,0.5,7,points,5.107202682048085,265.2343491314091,points,6.653321890755298,287.7148118262935,960,150.0,5.0,state,75,cross,cross,behind,0.25,0.4366694714695512,0.6785470974105806,1.0926668018064691,23.167848585158815,1303,211.05133037694014,2.073901934542487,True,-0.684920638198672,-0.978130120573964,0.8754346499780399,-12.483001181723935,538,-0.788815055504548
555,both,0.5,50,points,2.9945048839788044,271.9417655379176,none,6.347794121868597,283.06709852414974,960,150.0,0.0,off,150,state,off,off,0.5,0.43725599744439925,0.7079761673683934,1.0911503299388128,32.14328525899758,1632,264.34057649667403,1.6136049413087743,True,-0.13929388251589409,-0.20697379607563962,0.9748034674930011,-3.32766311643255,681,-0.2821006065424029
555,both,0.5,10,points,0.8007772354838509,281.6585467084053,none,4.843399094939631,316.61747670657917,960,50.0,5.0,state,150,cross,off,off,0.5,0.07624734633371434,0.11753952277341338,1.02039912166369,3.6423556498012797,1303,211.05133037694014,0.17735419131952543,True,-0.6563336203924046,-0.9176027801004248,0.8429466651970502,-10.055917405058807,542,-0.6954901954148301
570,both,0.5,7,points,4.70835606691068,290.73937768194537,none,6.518689260688357,236.1039467184528,960,150.0,5.0,off,300,cross,off,off,0.25,0.9110092509531232,1.5178406688022936,1.203353173901472,68.42028482221278,1654,267.9039911308204,4.212281136302833,True,-0.35166838284456065,-0.5030454592732858,0.937388216442113,-8.161853894053909,681,-0.4678880580011673
555,both,0.5,7,points,1.8796622905918834,295.8989008115109,none,3.445149366731823,375.59693791482493,960,150.0,3.0,off,15,state,cross,off,0.25,0.8505316533886894,1.4720814152061363,1.1882090485678387,61.146919698601,1676,271.4674057649667,4.361105891154277,True,-0.5596819440009967,-0.8232800176638829,0.9023178740950116,-12.786526473166722,691,-0.7153549472394891
555,both,0.1,7,points,0.9782145613436644,261.1174452428428,none,5.551332112262161,377.7329915358284,960,150.0,3.0,off,15,state,cross,off,0.25,0.41782915116778585,0.6909283335172598,1.0864973340305184,28.162755745734273,1640,265.6363636363636,1.7053699447193453,True,0.07745972548393158,0.1221593592548564,1.014469438387968,1.7590853497838603,679,0.19463200958755966
570,both,0.5,7,points,5.103166493610197,298.1502362743939,none,7.821635185251997,172.00808092438677,960,150.0,5.0,cross,300,cross,off,off,0.25,0.07537229709568974,0.1201600722774848,1.0259228015990707,3.2021222856773868,573,92.81075388026608,0.17225388313431564,False,-0.12106675206833577,-0.17573598610528726,0.9663535336766153,-1.874525087212787,284,-0.1514610634982491
570,both,0.1,7,atr,5.405725928097568,251.49210779487112,none,7.1990144486595495,322.6172466119691,960,150.0,0.0,off,300,cross,off,off,0.25,0.6652650388336769,1.0564776657491721,1.1484870241268734,51.73425578674645,1631,264.17860310421287,3.434625598499013,True,-0.44347823870000164,-0.5773275275444062,0.9138516095783242,-12.026334621442015,674,-0.6627681671864812
555,both,0.5,7,points,5.084746065638,235.25219114585545,points,7.414439211614521,305.150553893786,960,150.0,5.0,200any,30,state,cross,off,0.25,0.30781571680618264,0.48253437149338857,1.0653976777221044,16.140360047350963,1301,210.72738359201773,1.1384120249784506,True,-0.3083965023796795,-0.4545962441097192,0.9431274478264678,-5.50085932629653,551,-0.6502289622119659
555,both,0.5,7,points,1.2247482709093211,283.34031830532666,none,2.9633898192216765,314.34744359653985,960,100.0,3.0,200all,15,state,cross,off,0.25,0.002473105348744674,0.003973850018248316,1.0006143738226598,0.12402586227972812,1177,190.64268292682925,0.006340270001605744,True,-0.2236552847310321,-0.3500643625586595,0.9480680002198248,-3.8489505622311144,494,-0.48469300137087673
555,both,0.0,7,points,2.742390230737426,289.60504359598883,none,5.536752991010084,163.2724351475434,960,25.0,5.0,off,150,state,off,off,0.5,-0.2884634678866721,-0.4363199667457465,0.9259703619619228,-13.9696553556841,1757,284.5872505543237,-0.4165867101937748,True,-0.5063809311008758,-0.7834603690997299,0.8687513639412668,-8.434807799614102,757,-0.6044205691792859
555,long,0.0,7,points,5.679567212279928,269.63241801470326,none,3.447627736998049,385.08270457439005,960,150.0,5.0,off,150,state,off,off,0.5,0.39989303038617796,0.6186776778564279,1.0876030685562446,26.071557799894983,1418,229.67827050997784,1.3773373235661186,True,0.05788891768672526,0.08615751852612091,1.0111422036572166,1.2563074477407863,600,0.10633488647288751
555,both,0.5,7,points,0.7019687214070529,273.1918428366258,none,3.8049966267162745,321.2960573944222,960,50.0,3.0,off,75,state,cross,off,0.25,0.4280716028435915,0.7359873932421418,1.105097752159875,24.187144020513593,1803,292.0380266075388,1.2862736137923727,True,-0.6976872283882188,-1.0631946800907834,0.8534184057600399,-13.110472819711767,775,-0.789290293385183
570,both,0.5,7,points,1.4911909386289457,299.39158274117915,points,4.50179924627897,382.8838026227696,960,150.0,3.0,off,15,state,cross,behind,0.25,0.4864162964762455,0.9014971484722824,1.4830913598229452,6.729054960320373,83,13.443791574279379,3.321279577084307,False,-0.08680048956173822,-0.12243188800424903,0.9304568405410051,-0.34250272871263143,32,-0.16662370536367294
570,both,0.5,7,points,4.371335128946426,261.90014413959074,none,6.995132729845316,231.88962925520624,960,25.0,5.0,off,15,cross,off,off,0.25,-0.4270970919026576,-0.6636711898702082,0.8944023546149721,-20.933460842234975,1915,310.1790465631929,-0.5791198728546479,True,-0.8767258369069165,-1.2703265929591152,0.8033031835176367,-13.114073412555465,817,-0.8615497593099226
555,both,0.5,7,points,3.3109875241020346,291.2401862109143,none,5.640656642031063,269.9781165115055,960,100.0,5.0,off,150,cross,off,off,0.5,0.9143519096885178,1.5080330282651204,1.212354024391907,63.41897591799103,1681,272.2772727272727,3.4692065278208366,True,-0.5017722924827691,-0.723745607053168,0.9050942240452925,-11.279064436124674,722,-0.5430130259443119
555,both,0.3,7,points,3.5332501935147214,266.7011100375398,none,6.5259173809041675,198.78287513700343,960,100.0,5.0,off,150,cross,off,off,0.5,0.4812918400384107,0.7842889993139197,1.104606475956611,32.959521055977234,1662,269.19977827050997,1.21711917976091,True,-0.2451971356834623,-0.3665649498130338,0.9524190438106304,-5.491471781827778,717,-0.3467780571773775
570,short,0.5,7,points,5.65817807568305,250.42240329700266,none,6.007776023674103,394.93577268465845,960,150.0,5.0,200all,75,state,off,off,0.25,-0.2180826979452786,-0.3586726368805645,0.9215141320056901,-9.371868839947469,465,75.31762749445676,-0.4920886000371806,False,-0.424085880623058,-0.6667729566198966,0.8589153517212138,-5.479341429231828,195,-0.7058728880463272
570,both,0.5,7,points,5.568738425456963,279.79065876394486,none,6.194505102702461,398.3500967029669,960,150.0,0.0,cross,150,cross,off,off,0.25,0.016602922271525905,0.026516668233078137,1.0067362819320802,0.596499812955118,399,64.62738359201774,0.046943527154512776,False,0.06362527644269583,0.09504700783106793,1.0218716797868377,0.822630824072492,200,0.11975839838699345
555,both,0.5,7,points,2.7079461549504216,284.86108227287434,none,6.786293733092073,298.9516927578047,960,100.0,5.0,off,150,cross,off,confluence,0.5,0.26997802379331926,0.44124629490224515,1.1470774434659488,6.955932945713129,280,45.352549889135254,1.4769504025503795,False,-1.234366375814857,-1.531599512655777,0.5752486728064374,-11.340217029865453,142,-0.9564030325732628
555,both,0.5,7,points,3.368315672549578,284.8427657551367,none,3.385753773562745,390.89306002960706,960,75.0,3.0,off,15,state,state,off,0.25,0.13337971621490605,0.2214981428564603,1.0295986333591816,6.604594106169525,1854,300.2986696230599,0.40300871337966976,True,-0.9731993892364998,-1.4245516435538355,0.8209840206739449,-15.773119814179346,783,-0.9061367976874657
555,both,0.5,7,range,3.7790814239309594,249.2998247731585,none,4.272720722966308,249.80656460212256,960,150.0,0.0,off,15,state,cross,off,0.25,0.6206969573742037,1.2015652911396824,1.1377390527525144,37.66060238474378,1977,320.2213968957871,2.42134992406066,True,-1.3341330572758294,-1.9861471914270463,0.7906158999271957,-24.161974599074373,843,-0.9555229117695144
555,both,0.5,14,points,5.816142331857765,231.17543401375926,r,2.853683471099756,317.0350652944841,960,25.0,5.0,200all,150,state,off,off,0.25,-0.2020714820586061,-0.3303385583598072,0.9367755799684852,-8.061516298106461,1197,193.8821507760532,-0.2927681625623233,True,-0.7523756257956098,-1.1254725164192836,0.793086803469936,-8.832831492581128,503,-0.8285600773097811
570,both,0.5,21,points,4.317348071821334,276.0933942602166,none,5.0491880811169745,307.3748842257364,960,75.0,5.0,off,300,cross,off,behind,0.25,0.4550919071260566,0.936892635295865,1.6491926569659805,6.466811476829362,72,11.662084257206208,2.480440531203233,False,-0.7799885759050195,-0.911742776943199,0.42956671960700227,-3.2097419333277886,24,-0.8279094907670165
570,both,0.5,7,points,1.478985233987779,267.38592201157553,none,2.3816356104361587,347.0525100298808,960,150.0,10.0,off,15,state,cross,off,0.25,0.6046932500791614,1.0289120933568134,1.128601016344534,42.69274476014664,1698,275.03082039911305,2.675703613447397,True,-0.40365096817619023,-0.5980149977269212,0.930134915758733,-8.918120936986503,693,-0.5707745583227527
555,both,0.5,10,points,1.5891191132376599,245.24653023056916,none,5.215753933204517,297.1915720612127,960,50.0,3.0,off,150,state,off,behind,0.5,0.11900967354495065,0.20136800319967701,1.1099107022064802,1.8368387685159435,130,21.056541019955652,0.5071313521719486,False,-0.26492397955196323,-0.33346146660168274,0.7968767594374113,-1.044906206273818,65,-0.36608694217277044
570,both,0.0,10,points,4.966057373002126,292.4325722957156,none,5.506218485072484,393.0433765537317,960,150.0,0.0,off,300,cross,off,off,0.25,0.7492302177652522,1.2095351873565532,1.162980496311977,55.176021854594666,1630,264.01662971175165,4.239610936671771,True,-0.24977428561439577,-0.36391727050944933,0.9546796502909172,-5.988366297855652,671,-0.4181066359000243
570,both,0.5,30,points,5.756488622270171,275.70166977512775,none,4.515199836628611,223.63850915009635,960,150.0,5.0,off,300,cross,off,off,0.25,0.49952120708974207,0.8200113356561906,1.105535835921882,36.97603101125748,1644,266.2842572062084,2.2799677358893518,True,-0.20896829057623506,-0.30267492206378094,0.9625877036213185,-4.860903223194235,682,-0.3954181647558938
555,both,0.1,10,points,5.900284668377468,295.54470836082436,r,3.994284834502738,397.5821322679731,960,150.0,5.0,off,150,state,off,off,0.25,0.4738689083398179,0.751132078232534,1.0996478303543653,34.97506207997282,1628,263.69268292682926,2.552050796540177,True,0.18335860856219582,0.27352490577668387,1.0348488875424122,4.439357745230348,676,0.4351738090457535
555,both,0.5,7,points,5.293906257896133,239.62365813429074,r,5.360543457068483,273.93418955669256,960,150.0,5.0,off,75,state,cross,off,0.25,0.613268793845884,1.071707828412881,1.1292191870449715,42.28528454650168,1681,272.2772727272727,3.5024883675725578,True,-0.545452157239605,-0.826866441764913,0.9068283016166853,-12.111243512495179,694,-0.7132732643975442
555,short,0.5,30,points,5.273770436064911,275.4440918041115,none,2.818795093956105,332.8180371079835,960,150.0,5.0,state,15,state,off,off,0.25,0.08580326040453629,0.14375406632280063,1.0297941428845425,4.10352433464155,598,96.86008869179601,0.23730936493329788,False,-0.7745018938223277,-1.0932344234925753,0.7872073228021064,-10.344326127563598,244,-0.8815330804902356
555,both,0.5,7,points,2.5913826917397627,275.0899557221493,points,4.68098886666639,260.98745722193854,960,150.0,5.0,off,15,state,state,off,0.25,0.50284867828709,0.7626872420370286,1.0975442295888154,25.760276985966843,1812,293.4957871396896,2.409196499305192,True,-0.8027789581758604,-1.1284276308992867,0.8674309196210059,-14.176542243411758,751,-0.8437196515998041
555,short,0.5,7,points,1.7771754417008259,293.92356749934265,none,2.714438600785928,372.8224204369963,960,150.0,3.0,200any,15,state,cross,off,0.25,0.018668836615287284,0.031945076296091175,1.0065502087406601,0.8349292025361041,568,92.00088691796009,0.08239738951182499,False,-0.547134846421046,-0.8632618124623724,0.8347187325098238,-8.00982790308825,246,-0.6850684104424504
555,long,0.2,14,points,5.401210479069457,57.76088992996688,none,0.9767900687354576,257.3994329462714,960,50.0,25.0,state,300,state,off,through,0.25,0.3286522485707814,0.6715073213703628,1.099521830065625,7.870199623229451,796,128.9308203991131,1.1559810942459956,True,-0.05458765426709824,-0.11655126144454807,0.98436230651277,-0.4199516450127323,326,-0.09071497018536755
555,both,0.5,7,points,2.562330696756637,227.12733958466063,none,2.0937781389358063,333.23058965338583,960,25.0,0.0,state,300,state,cross,off,0.25,-0.3606402396184478,-0.6164105468645498,0.9006815970386622,-13.748797452708368,1299,210.40343680709535,-0.5197552086179901,True,-0.3533996479599281,-0.5776299792309909,0.9035407381227608,-4.3315965513839085,543,-0.47867482005018724
555,both,0.5,21,points,2.5176075289749846,298.55827302538273,none,5.543626708783278,357.4470460629864,960,150.0,5.0,off,150,state,off,off,0.5,0.6857688530819872,1.1122979369119699,1.1490505699503784,51.5935843556345,1636,264.98847006651886,2.5262800120287983,True,-0.178812550259609,-0.25900650153437904,0.9672871456469395,-4.284868526312486,683,-0.28756939542477117
570,both,0.5,7,points,5.511270271810714,267.91285488138516,none,7.469489479704732,257.8374595833808,960,75.0,5.0,off,300,cross,state,off,0.25,0.1347357003718905,0.2256151824674829,1.0298126727066754,6.758619113445565,1892,306.45365853658535,0.4436197687970202,True,-0.9639462380907154,-1.3907027727968926,0.8251618965647894,-15.455108351168207,785,-0.887178094743012
555,both,0.5,50,points,2.002211051861801,271.55628179801744,none,5.310314581431406,168.19967613013517,960,150.0,0.0,off,15,state,state,off,0.25,0.0843181743811569,0.13703693243474652,1.0172986784062423,4.652707643177389,1777,287.82671840354766,0.313624890840573,True,-0.7478439714156405,-1.1139144046441734,0.8678435455828923,-13.531890168160604,732,-0.8044757946716369
570,both,0.5,7,points,3.7865565792404903,252.0740304714621,none,5.671643321295711,137.43072096558018,960,150.0,5.0,off,30,cross,off,off,0.5,0.6948446279686086,1.163170274157701,1.148597540592856,50.63962179160604,1661,269.0378048780488,3.441204679727263,True,-0.1738209704948783,-0.2571113081269298,0.969124593811001,-3.915684115122091,684,-0.2445866977416149
555,both,0.5,7,points,3.887990528718793,291.18978569234696,points,0.791450680983615,305.1025967474103,960,75.0,5.0,state,15,cross,cross,off,0.25,0.2667788688296806,0.4138960172382818,1.0628781261415752,12.269101605172606,1292,209.26962305986697,0.7133079763338533,True,-0.29582214117701805,-0.42923716882074137,0.9357799810103131,-4.753077841565256,535,-0.5710309855433529
555,both,0.3,7,points,5.517326656590468,260.11102271293686,none,4.212285098647315,328.80380238029954,960,25.0,5.0,off,150,state,off,off,1.0,-0.3522903687281477,-0.5527824655433193,0.9133160854428652,-17.6431628578066,1846,299.0028824833703,-0.48201396584724815,True,-0.6358524383047873,-0.9991364259942017,0.843602370938445,-10.474742663008382,793,-0.8014011795064846
555,long,0.3,30,points,0.7867874129431535,204.66443905035908,r,0.7922546679481153,225.64658712516808,960,75.0,3.0,off,15,cross,cross,off,1.0,-0.02025303525905852,-0.02802382073506908,0.9959566663237811,-0.8289445785963281,1357,219.79789356984477,-0.043731848235049706,True,-0.35517976792911454,-0.48179909490099015,0.9347892035682764,-5.009133198715598,579,-0.5394242842376676
555,short,0.5,7,points,5.307750733100995,240.39728282716288,points,5.91953204735993,252.91433471080762,960,150.0,5.0,off,75,state,cross,off,0.5,-0.22431984905768945,-0.33197384228509846,0.9552622622270353,-11.306399053780062,1236,200.1991130820399,-0.725751750664836,True,-1.223921223332181,-1.6899569204205838,0.7882058148188497,-20.989218087229062,512,-0.9235609122411234
555,both,0.5,7,points,5.804267397020514,188.6011498146824,none,2.7057624732111414,326.96861035264914,960,150.0,5.0,off,30,state,off,behind,0.25,1.1067759381170048,3.1820355216499503,2.933270881660118,19.273802957361603,82,13.281818181818181,15.034250363545567,False,-0.8769869087412341,-1.1165700811708215,0.5160416326942883,-3.8822914328764146,39,-0.8244028198120577
555,both,0.5,7,points,3.6642915025792604,294.89628055205395,points,2.8143238483536512,249.3511408928509,960,150.0,0.0,off,15,state,cross,off,0.25,0.8091081635805242,1.2122661713307976,1.1533023329052443,49.782611588004706,1676,271.4674057649667,2.904340195094832,True,-0.5713331005333653,-0.7803265788536202,0.9078306822805005,-12.140265499058598,691,-0.7716294641689655
555,short,0.5,7,atr,4.9691142196764995,231.59143787532656,none,4.797070570686788,318.4957343531569,960,0.0,25.0,off,75,state,off,off,0.25,-0.09396904110820498,-0.1398644809789073,0.9772761516382739,-7.9505317960637845,1236,200.1991130820399,-0.23477533082738508,True,-1.22950186953344,-1.640770473641846,0.7569962305170871,-31.19575421100967,512,-0.9486586903218395
555,both,0.5,7,points,5.1963110818657015,299.93152374032627,none,1.9031371266814525,329.74863735172016,960,75.0,5.0,off,150,state,off,behind,0.25,0.9719668228139219,2.658032989224557,3.0951442733562065,15.347669663071288,82,13.281818181818181,10.761149990325542,False,-0.8243956521198464,-0.9767563378534138,0.47948899098990033,-3.84211417367778,40,-0.8717687514344343
555,both,0.2,7,points,5.3353678422592425,287.1492897538131,none,3.372322171749405,353.5155810205133,960,150.0,5.0,off,150,state,state,off,0.25,0.12387786218827838,0.20018539262866372,1.0255932926215479,6.570811588885071,1758,284.7492239467849,0.5492031050536642,True,-0.5800629182296293,-0.8657157945613116,0.8942549713781591,-10.421311631761217,729,-0.7810735776941435
555,both,0.5,7,points,4.126596250843019,296.2641735252926,none,1.4817730172944712,268.25787152198063,960,150.0,5.0,cross,15,cross,cross,off,0.25,-0.10310646886721865,-0.16087343036760854,0.9339982591475552,-1.707625726063994,147,23.810088691796008,-0.32533436283489175,False,0.01971544715909599,0.029647570034078186,1.009887130282416,0.16088204330945777,89,0.03683678769808233
555,both,0.5,7,points,3.8916464131823143,297.65980432218635,points,3.689115617338187,367.58824583361684,960,0.0,0.0,off,15,state,state,behind,0.25,0.8137953565362117,1.6105400732425463,2.0481885229705354,9.891320132710142,83,13.443791574279379,5.413773257136364,False,-0.6230672663147934,-0.77053534841093,0.6050557104057153,-2.2066333521789554,38,-0.6801448768085561
555,both,0.5,7,points,5.7082227354681,258.52063746539477,points,5.709950289085487,220.56744774890595,960,150.0,0.0,off,15,state,cross,behind,0.25,0.8790624654674375,1.72962362466529,1.9997634727290885,10.978786123283239,82,13.281818181818181,5.900010042354301,False,-0.6099452898873446,-0.7752695354392891,0.644523037340801,-2.9706228985031284,38,-0.7574457567025319
555,long,0.5,7,points,3.0350213060858398,258.01842339992817,points,2.9112232219767606,212.9181403504616,960,150.0,0.0,off,15,state,cross,off,0.25,0.7106790337821116,1.0294930590880984,1.151224883882793,34.95344619033545,1260,204.08647450110865,2.2108774267064613,True,0.09056066035906908,0.12742538576974505,1.0166663857162628,1.5607705579624787,549,0.1983153641299993
555,both,0.5,14,points,2.4249935422604016,267.79576926298887,points,0.8975641383125603,304.8583583468026,960,0.0,0.0,off,15,state,cross,off,0.25,0.5605413503843384,0.84704212821842,1.1038140102712528,37.789354022786355,1648,266.9321507760532,2.2708977564955206,True,-0.5417337759289249,-0.7630147103524383,0.9144537295937687,-12.026370297887512,673,-0.7846553099756304
555,both,0.5,7,points,4.202200303781682,289.52225228295055,none,7.366551537794466,278.50544037130624,960,150.0,3.0,off,15,state,cross,off,1.0,0.8425043196919147,1.4638941091095794,1.1860215625835562,60.36670456649276,1676,271.4674057649667,4.425463052822331,True,-0.5950200607695494,-0.8750212414687748,0.896778918398089,-13.595026391822902,691,-0.751410673024451
555,both,0.5,7,points,3.244052117345744,242.1136903082681,none,7.29919711535951,247.33485078358677,960,150.0,3.0,off,15,state,off,confluence,1.0,-0.035064276141212734,-0.05676615073467555,0.9874366882088575,-1.285356543056349,482,78.07117516629711,-0.06943692292784016,False,-0.41614764538502586,-0.5837180725055388,0.8835466093415658,-5.2953296118175555,242,-0.6618151884487347
555,both,0.3,7,points,5.208333386069196,273.17094918606244,none,7.511118727101177,226.42429255016685,960,150.0,3.0,off,15,state,cross,off,1.0,0.5400358257140295,0.9189394404238432,1.1148021275233473,37.66555838347775,1649,267.0941241685144,2.5144106763897622,True,-0.0763289900476785,-0.11725960910143766,0.9859893739259539,-1.7408858148717448,686,-0.1456248733905364
555,both,0.5,7,points,3.856346928410983,288.5003301259507,none,7.8199597243017775,299.68124511246697,960,150.0,10.0,off,15,state,cross,off,1.0,0.7581143019405734,1.3067509710973098,1.1656040361964286,53.914171144735825,1677,271.62937915742793,4.212614595861039,True,-0.5980483224587394,-0.8781086760884376,0.8967479186254403,-13.659078156498023,692,-0.7448456215062385
555,both,0.5,7,points,2.639576938156928,264.76683045880594,none,4.675345940968553,352.16778662333826,960,50.0,0.0,off,15,state,cross,off,0.5,0.33244859002432925,0.5639415644920804,1.0783404226342506,18.712050793157484,1803,292.0380266075388,0.7795709304404086,True,-0.7661648121043179,-1.1751169408703455,0.8433991841978689,-14.435580741914038,774,-0.8224068744898445
