p_range_end,p_side,p_buf_atr,p_atr_n,p_stop_mode,p_stop_atr,p_stop_pts,p_tgt_mode,p_tgt_r,p_tgt_pts,p_flat_m,p_be_pts,p_be_off,p_ma_mode,p_cross_min,p_m200_form,p_x_mode,p_conf,p_conf_tol,r_sharpe,r_sortino,r_pf,r_tot,r_n,r_tpy,r_retdd,ok,h_sharpe,h_sortino,h_pf,h_tot,h_n,h_retdd
570,long,0.0,10,points,5.884811703476617,141.8411334896991,points,2.5741714422107513,264.2826119185314,0,50.0,3.0,200all,30,state,cross,behind,0.5,0.988970664202848,1.9354421853341492,1.3633694928403293,32.49080167766407,746,120.83215077605321,4.196714609400397,True,0.30078532601985425,0.5295143965200387,1.0912689575616685,3.1744506157507937,333,0.5090105987536196
570,long,0.0,10,points,4.599984218800823,61.5073899898519,points,3.784934937961999,211.5892673242604,960,50.0,3.0,200any,150,state,cross,behind,0.5,0.27654741537065264,0.5345717303999463,1.074798615955664,6.609789499510862,907,146.90986696230598,0.7780717437269126,True,0.004206806398548126,0.008457438852161308,1.0010981605294909,0.03314324828424842,379,0.00645334066744864
555,both,0.0,10,points,5.782910125023394,199.87998447787197,points,1.0289651685556351,319.40673972255314,0,50.0,3.0,200all,30,state,cross,behind,0.5,0.38911665816415664,0.676681707817553,1.1054096530866915,18.088556926330313,1241,201.0089800443459,1.2001004677662304,True,0.005883744306381323,0.009795784690962976,1.001496137166938,0.0852777554724371,546,0.015127672118276049
570,long,0.2,50,points,4.180776128129533,83.50879516475591,r,3.048556300309172,326.0499185822424,0,50.0,25.0,200all,30,state,off,through,1.0,0.7674420337795423,1.5315879784247954,1.2542006539604702,22.251499108140465,725,117.43070953436806,2.745129700169957,True,0.012155598961545258,0.022095594003602937,1.0033049181607425,0.10070718962444047,329,0.014488762098577461
570,long,0.0,14,points,3.932471567413278,134.31476505776658,points,1.0568938519327231,240.9254955185561,0,50.0,5.0,200all,30,state,cross,behind,0.5,0.9044077264845252,1.719154285988547,1.3181091524819402,28.502300441301223,750,121.48004434589801,3.926093150207591,True,0.42831110410826884,0.7473873141235342,1.1276633229962536,4.358530220273607,332,0.9798956464958534
570,long,0.0,14,points,3.678684949709008,177.1267667939467,points,1.6299677249797175,195.96747959151077,0,50.0,5.0,200all,30,state,cross,behind,0.5,1.1079452633283369,1.9105518000912607,1.3872360492624514,33.53767199443415,760,123.09977827050997,6.223833941488142,True,0.2866353693101296,0.43798119538151736,1.081112146868719,2.8826668933836945,332,0.572051184878022
570,long,0.0,21,points,3.9643421352763566,116.61634610066307,points,0.6164866091628458,319.012809726947,960,50.0,5.0,200all,30,state,cross,behind,0.5,0.5907289026543686,1.0701035967000971,1.1853944294056529,17.02717039438828,811,131.36042128603103,1.9140360818267252,True,0.04030244197842019,0.07183998592422948,1.0115752758988168,0.3926466839242231,337,0.07243757624605823
570,long,0.0,50,points,5.781543862050425,181.20773163017137,none,3.3668005399952783,315.0103097560265,0,50.0,10.0,200all,30,state,cross,behind,0.5,1.0766481556350178,2.5257211796871255,1.5314166066608426,43.41029812345724,681,110.30388026607538,10.280908228616441,True,0.1024184558153868,0.17731289348622975,1.0346245996199215,1.1322029715848951,301,0.13890311151949822
570,long,0.0,14,points,5.455686504599947,245.55431823407827,points,1.8732031731274994,177.33809113114137,0,50.0,5.0,200any,75,state,cross,behind,0.5,1.0248237613229083,1.5912528110981194,1.3319908332100596,32.94626511202995,847,137.19146341463414,7.291159786050778,True,-0.021064105780890286,-0.029324114683316586,0.9944330630496608,-0.2276446838695243,370,-0.039806677699101005
570,long,0.0,10,points,5.362326566196972,180.5225778525377,points,3.173620273431349,129.442124011041,0,50.0,3.0,200all,30,state,state,off,0.5,1.0404746036788532,1.6460358156919497,1.3470738863740288,23.907226503440846,731,118.40254988913526,6.348724207714335,True,-0.29396187017856135,-0.3967637544999734,0.9230510173454467,-2.2555242343768893,308,-0.3735294563221831
570,long,0.0,10,points,4.664355246259421,236.11786971026393,points,2.0015640862410287,179.17240558052123,0,75.0,3.0,200all,30,state,state,off,0.5,0.6473064095942312,1.020600634921328,1.2090963911800123,18.80751379271114,721,116.78281596452328,2.3072826961928565,True,0.06854263518357989,0.09895649915679956,1.019009650945085,0.6622801161221918,304,0.09858032391015822
570,long,0.0,14,points,5.973759841241005,249.80016856790448,points,1.830933346772166,191.71916037770958,0,50.0,5.0,200any,75,state,cross,behind,0.5,1.053513021863096,1.683322130114845,1.3536552900618593,34.429036429490836,841,136.21962305986696,7.125165886493221,True,0.27282047087360367,0.3943038052490893,1.076108435472755,3.009887586907667,369,0.5901297588352475
570,long,0.0,14,range,5.463434065754178,294.50561663366716,points,3.2972522622557126,182.8742635761556,0,50.0,5.0,200any,75,state,cross,behind,0.5,0.32785938597671926,0.6066260408054674,1.107837136436176,7.306471295105018,746,120.83215077605321,1.4288095734617543,True,-0.34920056351680806,-0.5447642596835851,0.9044836236684765,-2.7966764085019555,329,-0.4677842843774424
570,long,0.0,50,points,5.823930980617305,94.11403764832993,none,4.502237946181321,300.70462119198913,0,50.0,10.0,200any,30,state,cross,behind,0.25,0.8597350380174791,2.28419979486403,1.3762578939176493,32.994169803820164,766,124.07161862527715,7.276245553761662,True,-0.25872021885726715,-0.5229319329105743,0.9226095474007817,-2.6483040389858132,340,-0.30475943548843226
570,long,0.0,14,points,3.3074634937777683,172.50510019334106,points,2.55864265750582,139.79309906790812,0,50.0,5.0,200all,30,state,cross,behind,0.5,1.1137832928662343,1.7391578490290271,1.349790179483033,30.273424405917687,774,125.36740576496673,5.622470451431801,True,-0.03871003081585425,-0.05353308841516791,0.9901183681900527,-0.3449389065063859,334,-0.06055135143815292
570,long,0.0,14,points,2.5728218197249193,264.72978660116274,points,2.0218316806746057,153.63491088353138,0,50.0,5.0,200all,30,state,cross,behind,0.5,1.0731760715962755,1.613318228395424,1.3597156878227037,32.0751774689707,767,124.23359201773836,7.268349497331652,True,0.15158047807832065,0.20509037832522944,1.042547669288703,1.4861814007013914,332,0.24868710660807464
570,long,0.0,14,points,4.185552887208043,223.51606522521885,points,2.09540089268452,169.9831192005375,0,50.0,5.0,200all,30,state,cross,behind,0.5,1.0259785200779012,1.6083772907240745,1.3438211868806378,30.882454658269133,765,123.90964523281596,6.285374658799321,True,0.02880848923066535,0.040336666805886254,1.007946705896569,0.2855442844551086,332,0.04283562725575849
570,long,0.3,14,points,2.0258764233609297,188.97848744768464,points,2.6929605657579048,122.25301613722343,0,50.0,5.0,200all,30,state,cross,behind,0.5,0.7234310990957491,1.0542119924298783,1.2168394332988293,18.377256456223087,744,120.50820399113081,2.7508661032543533,True,0.11967409641271345,0.15881160520836277,1.0320996734324845,1.0285684097011598,309,0.16080044283315706
570,long,0.0,7,points,5.110308095540295,165.27987288508746,none,1.0368111345335327,296.3328361442252,0,50.0,3.0,200all,150,state,cross,through,0.5,0.8424175661893379,1.9317810872427597,1.3901568496876975,33.34947334040896,702,113.70532150776053,5.481297962939175,True,0.31778937309895683,0.5985537988232418,1.1139034233320935,3.6005289590883383,309,0.44810441629375025
570,long,0.0,50,points,5.705478546677201,228.54095982629215,none,2.789309116658676,218.9309923127489,900,25.0,10.0,200all,30,state,cross,behind,0.5,0.26825967446060967,0.41285074782262954,1.0957003951505988,6.372729777858736,807,130.71252771618626,0.7799012207768716,True,-0.0345466032675636,-0.05264267477268459,0.9880250463861943,-0.2934020219771931,332,-0.05765935593986153
570,long,0.0,10,points,4.555650740073717,86.08663972964035,points,3.192900042554785,373.4363949846386,0,50.0,3.0,200all,150,state,cross,off,0.5,0.8278088122907211,1.9924176397359854,1.3418594717114647,25.896862420807658,677,109.6559866962306,4.4093626701158435,True,0.20806336055090882,0.46059948948676505,1.0718932230284457,2.013211771540181,296,0.27895714609049094
570,both,0.0,14,points,5.829075276321993,232.88422486296085,points,0.7275459437561322,173.5842068998209,0,25.0,5.0,200any,150,state,cross,behind,0.5,0.32118529371554827,0.4730553196233094,1.0817017954413868,11.195147403329015,1391,225.3049889135255,1.4851168268811497,True,-0.8117409506062999,-1.097166985626573,0.8209545431628464,-8.909064572390015,608,-0.8096910527367535
570,long,0.0,50,points,4.85257859649499,200.8328871602039,none,3.2565354990752087,359.3751291404007,0,50.0,10.0,200all,30,state,off,behind,0.5,0.35021943180022935,10.188478938062039,27.183502659135854,98.08600288042827,11,1.7817073170731708,27.2429648096701,False,-9.0,-9.0,0.0,0.0,0,-9.0
570,long,0.0,14,points,4.517925113888499,142.31422446721987,points,0.981367691864821,262.8227210020463,0,50.0,5.0,200all,15,state,cross,confluence,1.0,0.9194712867594043,1.731040609794721,1.296843741164229,32.65011501436743,898,145.4521064301552,3.447052858591775,True,0.24581021901512767,0.4272047567021912,1.0680478957899846,2.779964107400067,405,0.3626245459492572
570,long,0.0,14,points,4.829445788431803,239.4873833917249,points,0.7638051411743101,223.52624125960665,0,50.0,5.0,200all,15,state,cross,confluence,1.0,0.8806878693511999,1.4120964669992002,1.2812360063439532,32.14142681822887,909,147.23381374722837,4.061556009420913,True,0.2662136746775006,0.4002113490218251,1.0738238951391326,3.156684535712901,404,0.41012353085686337
570,long,0.5,14,points,5.358781301986356,208.42988040790735,points,2.0324101306954128,117.1328209135248,720,50.0,5.0,cross,75,state,cross,behind,0.5,-0.6539764203546315,-0.7877260365975733,0.6928156853048395,-8.024748971048293,197,31.908758314855877,-0.9373056809705336,False,-0.4820778416677976,-0.5960210805463213,0.7979495179143593,-2.2724832687763157,102,-0.5476909288053092
570,long,0.0,10,points,5.875946542463485,88.3770645517854,points,2.8757776318514088,139.15562439453774,0,50.0,3.0,200all,30,state,off,behind,0.5,0.8217356997690478,1.4143600217391965,1.2390860988262102,21.167136508292412,731,118.40254988913526,4.5522332857392485,True,-0.4327006383813849,-0.6703816540095965,0.9005102410395655,-3.266872569626293,337,-0.4434734862405376
555,long,0.0,14,points,4.441761365523268,221.44102838128765,points,0.7522271631851372,189.51557901062387,0,25.0,5.0,200all,30,state,cross,behind,0.5,0.17672175076443686,0.26497629004505086,1.0613089355117062,4.601609429249203,802,129.90266075388027,0.40140524568525165,True,-0.020421363084038316,-0.029539135132282145,0.9934230036691762,-0.16933453250963604,341,-0.0400599363614367
570,long,0.0,10,points,5.484150304394259,189.14293540300002,points,4.628764143638684,118.32182102843757,960,50.0,3.0,200all,75,state,state,off,0.5,0.7797961164683112,1.1500634978801343,1.2430300422540739,17.048932800445815,760,123.09977827050997,4.9010592692161286,True,-0.24487952963805382,-0.3226027584045185,0.936089569827927,-1.8466626401173976,309,-0.32713170754909204
570,long,0.3,10,points,4.755558438901277,151.80361883503159,none,1.9403005464374066,129.44676406174054,0,50.0,3.0,200any,30,state,state,off,0.5,0.7262024426573185,1.7664701983708437,1.3503288923006498,25.581685405030086,717,116.1349223946785,5.846350211916123,True,0.1911796895712584,0.383399167836473,1.0702750928602769,2.141343829929281,302,0.27306080858484194
570,long,0.0,21,points,4.916345704610551,173.26552510765032,r,2.602865794545403,112.93277822608633,0,50.0,5.0,cross,30,state,cross,behind,0.5,0.7189718883930026,1.7568016990334496,1.8188714685428449,12.28598273184235,146,23.648115299334812,2.733612199171166,False,0.12818669037490735,0.2507373253740844,1.0902819827802246,0.8440142036797463,79,0.24893108764072516
570,long,0.0,10,points,5.651168787224599,42.669442942214246,none,2.5871888154592693,366.8823547580482,0,150.0,10.0,200all,150,state,cross,behind,0.5,0.9015217809303036,3.3377421994262737,1.430336459695302,33.5142000628443,706,114.35321507760531,7.586206017089309,True,0.40545512062175165,1.2247997534402078,1.1422590564203605,3.863930183443645,318,0.8089960979061553
570,short,0.5,14,points,5.748984954615017,201.8116105781191,points,2.7888800785315757,226.3647556908028,0,50.0,5.0,200any,75,state,off,behind,0.5,-0.4137699872156611,-0.5707126957892433,0.8592292967961871,-13.15128810321777,535,86.65576496674058,-0.6061846147478489,False,-0.4114419674440589,-0.581893448641729,0.8614046381649383,-3.865411239119595,251,-0.42333617147317504
570,long,0.0,14,points,4.101103411233747,79.17835847957176,points,1.4874502147116888,243.92908725604542,0,50.0,5.0,200all,30,state,cross,behind,1.0,0.8153512530882225,1.7729385299629683,1.2759147102522488,23.938957737636397,792,128.2829268292683,3.661780516739736,True,0.024322466645431008,0.04780061148562522,1.0067336460482852,0.2177061367476143,357,0.041119443909102674
570,long,0.2,7,range,3.6861322961527896,132.78715218459067,points,7.787537678486421,190.24604604177512,960,50.0,3.0,200all,150,state,cross,behind,0.5,0.30488933265804485,0.5376677467503824,1.0982846702222953,6.453961605797918,726,117.59268292682927,1.3171796505592175,True,0.33689657222293506,0.5613806304913045,1.1083374578663185,2.598831669401492,297,0.6295172253815773
570,long,0.0,14,points,5.125942518892212,232.7041946104216,points,3.8258733648753194,156.92135042206502,0,150.0,25.0,200any,75,state,state,behind,0.5,0.8056304511740954,1.2297308253345174,1.2140477829290306,26.470401773667277,861,139.45909090909092,4.178835798315732,True,0.029244830546924488,0.04050191639319383,1.0064652442380646,0.3377893066134736,368,0.048555997751640524
570,long,0.5,50,points,5.4482572800028946,47.315696410055246,none,1.8680197021601779,358.8824852432242,0,150.0,10.0,200all,150,state,cross,behind,0.5,0.7678745122248161,2.6795435732341306,1.3655554691605998,27.17450366951123,644,104.31086474501109,3.416116212848307,True,0.3551262539728546,1.0044669694341601,1.1250091557964215,3.2313547210245863,286,0.606219955395369
570,long,0.0,10,points,3.5953195952904666,135.8793437162118,none,1.7679175973403103,269.0542480288052,0,150.0,3.0,200all,150,state,cross,behind,1.0,0.8033343250536764,1.8649429416972598,1.3040803147952151,37.79410273297764,692,112.08558758314855,5.6320705487825675,True,0.1687846484069362,0.338278106561528,1.0488026383905438,2.4391344488750395,311,0.24022164452874317
570,long,0.0,10,points,5.4309462692540675,32.774934157413945,none,5.5257566183733235,259.33443301949336,0,150.0,10.0,200all,150,state,cross,behind,0.5,0.9150965027906106,3.8468490976644465,1.4772129331434738,32.117798342860866,720,116.62084257206209,8.261352226189182,True,0.6173303053281157,2.208393723191107,1.2481467680170335,5.624442435205587,319,1.2401201921056237
570,long,0.2,14,points,0.877063930736703,64.9757551852315,points,6.0132023985185725,115.27085324234399,0,75.0,3.0,200all,150,state,cross,behind,0.5,0.3383963597892543,0.5754171819701446,1.0821693609051448,7.376572540532036,763,123.58569844789356,1.1530226346084849,True,-0.22497732318380984,-0.36664112166876583,0.9513413134034613,-1.4841586689954935,323,-0.23105799658817677
555,long,0.0,50,points,0.5278289335367055,195.8365577464993,r,5.503286840789107,283.269854124341,0,50.0,0.0,200all,15,state,cross,behind,1.0,0.881603005213732,2.045541413479123,1.4152421933242623,38.389871443694226,717,116.1349223946785,7.887176096907962,True,0.37228438136160363,0.719880439210239,1.1391649763538243,4.69567797104006,317,0.6615744387461849
570,long,0.0,10,points,4.259150576632535,273.175888203425,points,0.5344001302784622,55.02242524356933,900,50.0,5.0,200all,30,state,cross,behind,0.5,0.03901703748270317,0.0456011133297664,1.0099448422969632,0.8370198821520625,820,132.8181818181818,0.11500121923609419,True,-0.2866420590121714,-0.32308865002741155,0.9303386036615191,-2.266675005741306,341,-0.4734039721775731
570,long,0.0,14,points,5.251897265318004,271.47971926325425,points,2.7048079974155583,87.35052790576675,0,50.0,5.0,200all,30,state,cross,off,0.5,0.4793721552808866,0.6074946317778055,1.140209972722653,11.829511055925522,735,119.05044345898004,1.6537845493836394,True,-0.22684772103895337,-0.2720685346849707,0.9416492691821753,-1.882097710359703,308,-0.3590455045862483
570,long,0.1,14,range,4.562961408805435,217.39740367378977,points,1.0992033566083415,130.7530299887775,0,50.0,25.0,200all,30,state,cross,behind,0.5,0.22211150480716857,0.35109703714776946,1.0644818216544516,4.034892109923171,698,113.05742793791575,0.8575204456295337,True,-0.06996491240890426,-0.0975454799270838,0.981494578827238,-0.46628540199201396,298,-0.07745509768963488
570,long,0.1,30,points,5.838274117063866,144.7319646743589,points,1.5604751288626566,274.3157251120444,0,0.0,3.0,200all,30,state,cross,behind,0.5,1.0206190042064587,1.9547984761554653,1.3137786109956746,39.9983280024115,699,113.21940133037694,4.863703674653675,True,0.06314028528057308,0.10761802092915404,1.0152403953470626,0.809344704335011,303,0.06915896804828994
570,short,0.1,30,points,4.769781237438937,146.87786450400125,r,1.3275138878401767,283.700333209865,0,0.0,3.0,200all,30,state,cross,behind,0.5,-0.25632135032405307,-0.3943669904354045,0.9335976484672208,-8.43973792516527,543,87.95155210643016,-0.71379319777713,False,-0.9609092274235491,-1.4039849991381665,0.7899927943350634,-10.629330737092886,240,-0.880975430449913
570,long,0.0,14,points,5.839463638729195,252.6812173497611,points,1.797506099057189,277.8897559303105,840,0.0,0.0,200any,75,state,cross,behind,0.5,0.5444138894216907,0.8087844397254578,1.1454657117684222,19.381168931871258,901,145.9380266075388,2.540034786364265,True,-0.0991284728053711,-0.1413568594473454,0.9780601239024129,-1.3274708438729412,377,-0.1353066946455905
570,long,0.0,10,points,5.7223507690028805,32.404380343607976,none,7.272037777298345,204.46549630309391,960,150.0,10.0,200all,150,state,cross,confluence,0.5,0.3747560865318467,0.9888696764269329,1.1145440991094382,9.154652732836407,890,144.15631929046563,1.5218157298846484,True,0.5264774330675287,1.6049210984236255,1.1669200665072048,4.382480336504531,371,1.1405704639872216
570,long,0.0,10,points,5.933999246089521,37.952861136182186,r,3.4982996068987178,288.13790972397277,0,100.0,3.0,off,150,state,cross,behind,0.5,-0.1353205850339038,-0.2648568973999399,0.9004383078415392,-0.7926223361556679,79,12.795898004434589,-0.36583213503571405,False,-0.2795686005548703,-0.5286398892435965,0.8190570905987493,-0.5218383932967054,37,-0.46914430444346755
570,long,0.3,30,points,5.642890852923461,131.155691343142,points,0.9204608014845284,202.5302909162667,0,75.0,3.0,200all,30,state,cross,behind,0.5,0.7362025772179865,1.3010539971257455,1.2256736722749155,23.058783485314425,713,115.4870288248337,3.4049998807376096,True,-0.2381978098878442,-0.37305595112630546,0.9405659837169629,-2.394797316291432,309,-0.32683448125183584
570,long,0.1,30,atr,4.1549873311649534,110.34627978535983,points,2.427593442475207,285.843622281817,720,0.0,3.0,cross,30,state,cross,behind,0.5,0.07395317090568403,0.10663560683168698,1.0476660992707294,0.9247885904529429,144,23.324168514412417,0.23413329571177122,False,0.0666321672791118,0.0979155096153448,1.0367674609292445,0.36082175348472223,72,0.11320315755214187
570,long,0.3,14,points,4.536653622978169,153.72387229174927,points,1.6615770448647527,183.39809619129247,900,50.0,5.0,200any,75,state,cross,confluence,0.5,0.39065668923078456,0.6006604491304558,1.1071854986710525,10.32541557057393,899,145.61407982261642,2.0141758293256826,True,-0.3532712868832125,-0.5128311130864689,0.9140203148826805,-3.3852349512691404,370,-0.43922627562789557
570,long,0.2,14,points,5.061956397324992,169.4302266723496,points,1.1050473928262738,187.0295820860545,0,50.0,5.0,200any,75,state,cross,behind,0.5,0.939478117625836,1.5789417828123706,1.303574183700313,28.447600846160036,821,132.980155210643,5.040378452730677,True,-0.06295391112422188,-0.09294196677291393,0.9835437799690122,-0.6327151552013375,354,-0.09202597160116319
570,long,0.1,30,points,5.477584886853749,157.87910107672448,points,0.94969446435251,274.83578945018434,0,0.0,3.0,200all,300,state,off,behind,0.5,1.1216365933735537,2.0786350713891744,1.3577242689130253,53.500778509904244,465,75.31762749445676,5.551852695994741,False,0.46458352520520885,0.7947753575674922,1.1172949395457419,6.996802913463262,239,0.7895333965469535
570,long,0.2,14,points,1.7035585636289818,120.83599917323332,points,5.4998673394702,330.23713401350255,0,50.0,25.0,200all,150,state,cross,behind,0.25,1.0047253726377119,2.0245626943349215,1.3795802636058347,30.671957440495824,702,113.70532150776053,4.15119077403786,True,0.2889064688283415,0.5242153693923204,1.0914539936415943,2.7512369357576842,304,0.4332504043242638
570,long,0.2,14,points,2.3931309945576875,92.07623808146157,points,5.075429710987427,283.72615958999165,0,50.0,25.0,200all,15,state,cross,behind,0.25,1.1475063195759003,2.4231133576272588,1.429007089237273,32.39806033286177,712,115.32505543237251,4.949334096473764,True,0.28642153484047955,0.5421823747886816,1.0866171902606743,2.4459343102111184,307,0.45368456434420323
570,long,0.2,14,points,2.973072873923549,107.54684767047202,r,5.821669481921426,357.22073299658723,0,50.0,25.0,200all,150,state,cross,behind,0.25,1.0873932554985926,2.746524067351854,1.5044538149526594,39.5498819425852,681,110.30388026607538,5.179299751276454,True,0.05193993055519144,0.0970980622907901,1.016640667423246,0.4693828758866614,294,0.0730215434434561
570,long,0.2,14,points,2.880017097931761,43.7720693700775,r,5.995930626178424,337.847460470739,0,50.0,25.0,200all,150,state,cross,behind,0.25,0.8471325035062723,2.1215859629058764,1.3064473491392607,19.28777351780723,722,116.94478935698447,4.412135223634746,True,0.5043692114135973,1.2377365548117842,1.1676942629412745,3.3735901167401483,310,1.1385695716829052
570,long,0.2,14,points,2.261272052156498,223.3441192569906,points,7.407052513742775,264.4421211826429,900,50.0,0.0,200all,150,state,cross,behind,0.25,0.6315247331478745,1.0157012591317258,1.2141095388847292,16.693888649451978,762,123.42372505543237,3.229943730087562,True,0.23068877528934742,0.35131422800126716,1.0718595664594208,2.284720857643098,311,0.3948154560512394
570,long,0.0,10,range,5.669368487774564,93.69333578338657,points,0.7854748091265794,295.54029473978113,0,50.0,3.0,200all,150,cross,cross,behind,0.5,0.0307697607388195,0.060324630197091174,1.031153926014193,0.2824771664084228,82,13.281818181818181,0.07660582239684208,False,0.3349190629312233,0.7602593428957798,1.4185044035998429,1.1553103080636251,35,0.7797322976528956
570,long,0.2,14,points,5.845150628282576,156.49631940662155,points,1.3525151886414504,156.16120654733663,0,50.0,5.0,200any,75,state,cross,behind,0.5,0.8823823761486311,1.4145850780923954,1.2656204695071258,25.2596157165523,830,134.4379157427938,4.776269740282504,True,-0.0885026296142136,-0.12709580427538775,0.9778794249764906,-0.8244169901198699,355,-0.11203189168061706
570,long,0.0,14,points,1.6949602103751347,38.77943100152808,points,5.189174436079714,215.7313090444576,0,50.0,25.0,200all,15,state,cross,behind,0.25,0.7750372691885713,1.8841681022358512,1.2576237876128928,16.33791239277725,761,123.26175166297118,2.634404847260801,True,0.1108696863594375,0.25121270766714593,1.031833823845484,0.6594409310044331,325,0.17178241004699288
570,long,0.1,30,points,4.813387511071155,122.59979853387483,points,2.2309088044790886,316.2112848648221,0,0.0,5.0,200all,30,state,cross,confluence,0.5,0.6810008326690946,1.3565146146446847,1.200067097585971,27.37395776040005,735,119.05044345898004,2.686424814710226,True,-0.08553178217202675,-0.15593498609467144,0.9797603945284685,-1.1231363528391274,325,-0.07774073608896306
570,long,0.2,14,points,1.2971232512775281,125.88904074461402,points,6.44344894397316,354.70210230065356,0,0.0,25.0,200all,30,state,cross,behind,0.25,0.8662201184905566,1.8137595865022975,1.2872617350666913,34.6154745786136,652,105.60665188470067,4.615084005732639,True,0.07884855802970059,0.14744770193397091,1.0208188684937312,1.0095792021551855,284,0.09864770439472259
570,long,0.0,10,points,5.872272883485889,137.08237044997404,points,3.727599279474053,269.637566577154,840,50.0,5.0,200all,30,state,cross,through,0.5,0.2547845750739916,0.4078031105720613,1.0740164948741404,6.603711129417521,830,134.4379157427938,0.5710899315198731,True,-0.07792372910455177,-0.12535864462176505,0.9787792673270986,-0.7228766970982465,339,-0.1261522558318601
570,long,0.5,30,points,5.14196016942588,208.5598664209121,points,5.044025727373291,207.3458972436054,0,50.0,3.0,state,30,state,state,off,0.5,0.4497434639731573,0.573398421533824,1.1904705773919206,17.850052051454817,693,112.24756097560976,1.6033840401642654,True,-0.24675517453970078,-0.36330361857028026,0.9301339642803896,-2.5143924717800776,308,-0.24865336226212406
570,both,0.0,10,points,4.768822997507063,85.80638098529619,none,4.707338222803819,129.27548579957474,0,25.0,10.0,200any,150,state,cross,behind,0.5,-0.2822737210665118,-0.6149135819953306,0.9184770884259658,-10.965089060122407,1356,219.63592017738358,-0.38825344525324723,True,-1.1988328377472717,-2.2412470639155546,0.7275161243870901,-12.243883306344546,603,-0.8272014982373229
570,long,0.0,50,points,5.549032670714733,253.11367014138798,points,0.8306283210634351,153.14485550970625,0,50.0,5.0,200any,15,state,cross,behind,0.5,1.013929943130199,1.5169659932282735,1.3192267179464328,31.281360422843008,849,137.51541019955653,7.3119760222292856,True,-0.08414998287118008,-0.11260317680604245,0.9781608460660415,-0.8616537402016125,367,-0.13794503565764007
570,long,0.0,50,points,5.950985433342112,272.2731909219933,points,0.9113626920208091,163.8284942645835,0,50.0,5.0,200any,15,state,cross,behind,0.25,0.8881909508041522,1.3248218742052398,1.28431646469085,27.905098860509764,833,134.92383592017737,6.926728549503653,True,-0.0824366212035137,-0.11086510782811462,0.9778180357832227,-0.8578261405444241,357,-0.1552979525272261
570,long,0.2,14,range,3.4540070141820776,121.15028554632846,points,5.308733610266753,296.27649337847544,840,50.0,25.0,200all,15,state,cross,behind,0.25,0.11278628915725031,0.19436254308344575,1.0363794899369188,2.1720714298112638,689,111.59966740576496,0.5504566985567194,True,0.179467414952892,0.2933704015586308,1.0576105931254318,1.3115261596231178,283,0.30450099281905507
555,long,0.2,14,atr,3.357462353686985,61.95876116023825,points,5.308197228220433,239.26077997151017,0,50.0,25.0,cross,15,state,cross,behind,0.25,0.44254600274855976,0.8680911796311556,1.4457690979830593,4.37614277013213,101,16.35931263858093,2.8284421407846616,False,0.83559415622508,1.3942782863237575,1.779581473047871,4.019577555058607,61,3.3950220311945807
570,long,0.0,14,points,5.8170057730913305,255.68605249635024,points,1.0305070791577626,235.76687249483743,0,50.0,25.0,state,300,state,cross,behind,0.5,0.7471551138748553,1.1634699899304708,1.2451134630506706,23.796878867663665,765,123.90964523281596,3.5087102333894764,True,-0.2804224004495115,-0.3919401231657621,0.9262608153718909,-2.931547063753587,339,-0.4516854273619465
570,long,0.2,30,points,1.4227256393065968,99.70613788105891,points,5.359308030101067,314.06682315057395,0,50.0,25.0,200all,150,state,cross,confluence,0.25,1.182352505974768,2.513623814079351,1.4478246452026187,35.424887825263994,726,117.59268292682927,4.670019576701437,True,0.15208834634510887,0.28018800976776687,1.0453403410810602,1.3455627727445822,317,0.22991794806532825
570,long,0.2,50,atr,2.5091985496458826,86.2806518918487,points,6.429972183632145,249.1597934844078,0,50.0,25.0,200all,30,state,cross,confluence,0.25,1.4192730015158421,3.1424418229115942,1.539787162745304,38.05797870723628,744,120.50820399113081,12.739473920402288,True,-0.09107140130979235,-0.15372047703109532,0.9751206397612396,-0.7324367256525237,319,-0.10748702151895034
570,long,0.2,50,atr,2.7714590208328045,109.49797489476347,points,6.936896890283548,323.73731067987524,0,75.0,25.0,200all,30,state,cross,confluence,0.5,1.014433731433826,2.142558928427581,1.3585998301486721,33.56648386807194,758,122.77583148558759,8.036703706678196,True,-0.3535879608912868,-0.6101417812725553,0.9081691920912256,-3.7913190754358146,335,-0.3489136896896843
570,short,0.0,14,points,2.3073410582314677,214.6102320618772,points,3.3557991569114,191.0665551602757,720,50.0,10.0,200all,30,state,cross,behind,0.5,-0.21343665868843692,-0.3057040014935559,0.9315872883834924,-5.198836383540244,572,92.64878048780487,-0.47971933596007466,False,-1.2622873880302166,-1.6278760109482708,0.6732411752472554,-9.819691848408278,254,-0.8408567591710802
570,long,0.2,50,atr,3.6727650772885507,57.443226653186585,points,6.508150490072819,237.97881560409073,0,50.0,25.0,200all,30,cross,cross,confluence,0.25,0.08023303020962441,0.13467904792776492,1.081562706143915,0.6548735090590612,59,9.556430155210643,0.27909468946632615,False,0.044622755822545955,0.06754354965536613,1.0445619322687012,0.13055324502958332,24,0.14251433637222985
