p_range_end,p_side,p_buf_atr,p_atr_n,p_stop_mode,p_stop_atr,p_stop_pts,p_tgt_mode,p_tgt_r,p_tgt_pts,p_flat_m,p_be_pts,p_be_off,p_ma_mode,p_cross_min,p_m200_form,p_x_mode,p_conf,p_conf_tol,r_sharpe,r_sortino,r_pf,r_tot,r_n,r_tpy,r_retdd,ok,h_sharpe,h_sortino,h_pf,h_tot,h_n,h_retdd
570,long,0.1,50,points,3.533623949677412,260.9753238090872,none,6.739508882283457,92.79301951206489,0,150.0,25.0,200any,15,state,cross,off,0.25,1.0093636435402125,2.082867736092058,1.405735088502724,51.089707904187335,669,108.36019955654102,6.522474859570559,True,0.5033092090444694,0.8972594493882482,1.1589957539740765,8.286162321472393,287,1.0125129600520753
570,long,0.1,50,points,4.142707770964707,255.7864482241217,none,7.678612085955214,82.36447918593298,0,150.0,25.0,state,30,state,cross,off,0.25,0.48821870181306043,0.8532536177020817,1.1829950350871712,24.386704621299515,624,101.07139689578713,1.8887585886704443,True,0.37374013890816304,0.7192600154272785,1.125291829226949,6.382375382022387,267,0.6909391213692678
570,both,0.3,50,points,2.666843701791601,288.5679387602181,none,6.69548419274706,120.44794787848468,720,150.0,0.0,200any,300,state,cross,through,0.25,0.4178836814205805,0.6483996093070085,1.0963809114713594,18.21026349667662,1355,219.4739467849224,1.7668909396884867,True,-1.181310752872156,-1.625889389952507,0.7929108373623166,-18.078085344659094,571,-0.8256458696522951
570,long,0.0,50,points,3.0841948927743106,222.63389134331797,none,6.881416646424694,210.92263517174638,0,100.0,25.0,200any,15,state,cross,off,0.25,0.8579871742317313,1.7372530481656807,1.331224482352971,39.93621770697176,705,114.19124168514412,7.421840297477737,True,-0.17380328511343807,-0.29653120207652944,0.9500444751722917,-2.622426957182241,313,-0.26334985395780813
570,long,0.0,50,points,3.2709854652578403,246.34562592064705,points,7.8236295221391154,223.30771058060935,0,100.0,25.0,200any,15,state,cross,off,0.25,0.9128493571112412,1.4409000583209426,1.2698653198930965,35.02289479851656,781,126.50121951219512,4.417219874321663,True,-0.16017171849662304,-0.22472442558017502,0.9623725396109082,-2.0972658510743423,341,-0.2702822377734232
570,long,0.0,50,points,2.7627462066826203,277.91779329940647,points,7.82689515093165,202.49904209319973,0,75.0,25.0,200any,15,state,cross,behind,0.25,0.9173856946489773,1.3796429045563081,1.2737640341690284,33.324529589764516,820,132.8181818181818,4.1072672548524585,True,-0.36594442572969865,-0.4845933212864354,0.9130340129019975,-4.462682242431835,355,-0.7415126356609014
570,long,0.0,50,points,1.7390451296951053,256.1775828680493,points,7.535553798523529,146.02455590258305,0,100.0,25.0,200any,15,state,cross,off,0.25,0.8253661061826876,1.1664083227962785,1.2192463053997997,29.08654474316964,804,130.22660753880265,3.1500667642080153,True,-0.27264397130911977,-0.35120620765288424,0.9403570529417453,-3.286909495312414,344,-0.4263130488950728
570,long,0.0,50,points,4.811120562608458,268.3773258023512,points,6.762080377774151,264.0718893015932,0,0.0,5.0,200any,15,state,cross,behind,0.25,0.7770396625198082,1.2595818361082143,1.2178260336337956,36.05047609666015,783,126.82516629711752,4.5765457177958515,True,-0.09724755874999065,-0.1434197249683228,0.9779799146955869,-1.5122901347121704,336,-0.12231855558205663
570,long,0.0,21,points,4.588121982442452,182.9088610855531,points,6.69598029182861,265.45709889764373,0,0.0,5.0,200any,15,state,cross,behind,0.25,0.9793556284667734,1.74648556957949,1.276551498347918,42.68805346768524,788,127.63503325942351,6.870719302951325,True,-0.26428912601741716,-0.4096850146617784,0.9433102616927646,-3.8406041350607065,345,-0.3811484589411038
570,long,0.1,50,points,3.8810150098111724,246.26948621706876,points,5.130484315665092,131.99612431999904,0,150.0,25.0,200any,300,state,cross,through,0.25,0.7570419041397957,1.0604878058274962,1.1891084683777458,26.599769387917547,807,130.71252771618626,3.5262546185357784,True,-0.19615968088429264,-0.2525997681754926,0.9594251846303403,-2.4417798820398833,345,-0.26255882989905094
570,long,0.0,50,points,3.1677256878781783,229.7763609321826,points,6.097324369203179,214.3197812551691,0,0.0,5.0,200any,300,state,cross,behind,0.25,0.7534766866068464,1.187988457389744,1.1982586146205239,31.781017709098606,799,129.41674057649666,2.8756997838230403,True,-0.16285048540105082,-0.23538612235586753,0.965175188102706,-2.3598487937347157,342,-0.23324809712746838
570,long,0.0,50,atr,1.4523959636319692,270.2064687603116,points,6.710621100209936,167.65802159612548,0,75.0,25.0,200any,15,state,cross,behind,0.5,0.5438245196415201,1.097979328516208,1.1467114968489807,12.628081443792475,878,142.21263858093127,2.4930917473098724,True,-0.735127460523344,-1.2528196385706627,0.8436034594188392,-5.11243812734696,373,-0.6909772280219234
570,long,0.1,50,points,3.534335408967298,251.717020621669,none,7.549107124036203,110.43744557982038,0,25.0,5.0,200any,15,state,cross,off,0.25,0.1828256973529928,0.34918365022138,1.0833797808059793,6.138986365151752,763,123.58569844789356,0.629352551555203,True,-0.35557784327534814,-0.5628865441532646,0.8708375102652678,-3.2035252862153936,331,-0.4735901083378797
570,both,0.0,50,points,1.9001930222860126,226.0086573582622,points,7.402297164148757,322.1404529641752,0,75.0,25.0,200any,15,state,cross,behind,0.25,0.7606116474720314,1.2753454570900402,1.1872567119902306,38.90036271855473,1297,210.07949002217293,6.077144625555338,True,-0.38796113709363816,-0.5757220723211536,0.9218584076623998,-6.410928559949866,571,-0.7601346285446594
570,short,0.1,50,points,2.7176348159933688,260.00166070480424,none,6.0958450544872615,70.14600197085484,0,25.0,0.0,200all,300,state,cross,through,0.25,-0.32928028852756597,-0.6251789669985711,0.8339975308576385,-9.513763804783414,507,82.12050997782706,-0.4567880231492202,False,-1.1635487321512998,-1.793152427968474,0.5442430515343405,-10.163542830555006,225,-1.0000000000000002
570,long,0.1,7,points,4.592912620298788,265.1862480566819,none,7.0626810734271075,238.44982586479443,0,150.0,3.0,200any,300,state,cross,off,0.25,0.9005665157594864,1.8531008162417313,1.3620682508171023,45.72114709418416,667,108.03625277161862,5.361517461213013,True,0.07531220958012395,0.12900019475397495,1.0225453101226092,1.2298894173816795,285,0.09127562142787028
570,long,0.1,7,points,3.989759759041772,277.09492306354775,none,6.869286121434026,369.2632193953424,0,150.0,3.0,200any,300,state,cross,off,0.25,0.9320599564076048,1.9167185342021038,1.3784925404374528,47.336930435993764,666,107.87427937915743,6.217686184455275,True,0.056973647157845794,0.09659816803870797,1.017055372142884,0.9354250893196596,285,0.0670874641303135
570,short,0.1,7,points,3.215294076078617,267.77458623071084,none,7.084939336253643,345.8644183024285,0,150.0,3.0,200any,300,state,cross,off,0.25,0.03175623021843164,0.06342958425257808,1.0128983044918058,1.6235795685556766,530,85.84589800443459,0.09771209423929043,False,-0.5843947294059423,-0.951604971626656,0.8189164926877281,-9.010131435155694,230,-0.7647319122261202
570,both,0.1,50,points,2.425021851824393,289.13316715291114,none,7.751439656492941,40.128220445883606,0,75.0,10.0,200any,300,state,cross,through,0.25,0.6879794527528722,1.3452147436392192,1.2203118773636787,41.268313856941205,1174,190.15676274944568,3.568527061919502,True,-0.5227064934586534,-0.8335158978727657,0.8743022089647764,-9.835540788311704,528,-0.7484737769736666
570,long,0.0,21,points,4.642379467889864,95.62556483624486,points,7.178912815252313,193.90823403823606,0,0.0,5.0,200any,15,state,cross,confluence,0.25,0.9031008650117176,1.694119370121145,1.2292047912271498,31.05518249206181,843,136.54356984478935,5.155337892336521,True,-0.3758009987966678,-0.6305035912558637,0.9269070523776972,-4.22270027047194,376,-0.49567415083363864
570,long,0.0,21,points,5.300049376988832,169.430041109833,r,5.215221797725741,255.7447930342593,0,0.0,5.0,200any,15,state,cross,confluence,0.25,1.0079873435471554,2.386821896934296,1.383399292357583,56.13400190591783,724,117.26873614190687,8.259975847281837,True,0.026501207848795016,0.04889430889983147,1.0068947929072447,0.42846518195548455,321,0.03544919216853091
570,both,0.0,50,range,1.0429740046935465,293.04012808321806,points,7.054416783463629,333.19796100819747,0,75.0,10.0,200any,15,state,state,behind,0.25,0.07284402573805916,0.13823553980733244,1.0204937292622833,2.580191865941657,1185,191.93847006651885,0.2205450847314197,True,-0.4226648151559245,-0.7154881751691826,0.8989947416348271,-5.393958907257719,532,-0.6227885313494183
570,long,0.0,21,points,4.63539325203255,86.49885603720502,points,7.167133276361338,184.94499175407333,0,0.0,5.0,200any,15,state,state,confluence,0.25,0.6267036354213367,1.1796715947986627,1.1638509519192486,18.414176192705273,863,139.7830376940133,2.6748925456635617,True,-0.3891317359990524,-0.6575739057443418,0.9193141045804771,-3.6730571927680713,379,-0.5130680505610957
570,long,0.0,10,points,4.804896620940689,227.84714317095057,r,5.062856365846375,278.34854281642134,0,25.0,5.0,200any,15,state,cross,confluence,0.25,0.3929433107821605,0.8192644687065413,1.1865893842491735,14.153011058595915,826,133.790022172949,1.3930298354690105,True,-0.6962623135180569,-1.0643009875549572,0.7778553653704243,-6.466124108071316,373,-0.6880874960335499
570,long,0.2,50,atr,5.660671843605847,150.9119103205015,r,6.305549280230997,194.70495277464966,0,0.0,5.0,200any,15,state,cross,confluence,0.25,0.8475897547446084,1.705651967647957,1.3135921931668497,46.587588736167355,694,112.40953436807095,5.017828566338455,True,-0.220823613549532,-0.35517724559646013,0.9411420533856272,-3.89754047918313,299,-0.22798585575186697
570,long,0.2,50,atr,5.371177102250318,169.484224616431,r,6.85852191291608,272.31592806275336,0,75.0,5.0,200any,15,state,cross,confluence,0.5,0.7350835575064031,1.4631587561820623,1.292304345785629,33.64055471100491,757,122.61385809312638,4.001074396098199,True,-0.48881422540774494,-0.7803790722399151,0.8556899458305575,-7.321201870383461,337,-0.4673016010376542
570,both,0.1,50,points,3.7923169575395397,292.591601183175,none,6.418955602266832,99.16129422894853,0,150.0,25.0,200any,300,state,cross,confluence,0.5,0.987259638871066,2.0308446337600587,1.2999694899761305,70.39156927564383,1151,186.43137472283814,5.696806293052718,True,-0.25688628729873536,-0.41630875854325355,0.9438713733169463,-5.606794497153066,505,-0.3600297394749922
570,both,0.1,50,points,3.7251974847829468,254.11147588142867,none,3.824086748227719,157.87700520470338,0,150.0,25.0,200any,300,state,state,confluence,0.5,0.39737711189039826,0.783096603218944,1.1098787205371454,23.402027559716,1243,201.3329268292683,1.9604185018991647,True,-0.09559073976069278,-0.16592137783445818,0.9778182316926557,-1.8181335156534395,531,-0.12276326396655163
570,long,0.2,30,range,5.257459221953966,143.7639457068168,r,5.291788747948358,88.54771577175464,0,0.0,5.0,200any,15,state,cross,confluence,0.25,0.49392687076448777,1.151629106584934,1.185219397085733,18.346788627503308,730,118.24057649667405,3.6642886048459276,True,0.47488805581566185,0.9270246127604141,1.1466690679868374,6.278460782264398,300,0.6984895019271743
570,both,0.2,50,points,2.681318393232365,278.0578938718507,none,7.303615890498856,25.560974033446854,0,150.0,25.0,200any,300,state,cross,confluence,0.5,0.9304761327032504,1.9192259201363457,1.2801883467627335,65.7289037672151,1142,184.97361419068736,5.3285436968935,True,-0.49268529021657936,-0.7931800022719233,0.8951839216006872,-10.598250389533607,503,-0.5785781312834533
570,both,0.0,50,points,1.8149933853395745,177.88357521696855,none,5.676601720657263,392.1000882536236,0,75.0,25.0,200any,150,state,cross,behind,0.25,0.5082103279143683,1.025283092847868,1.1451143534013641,28.02504702716236,1236,200.1991130820399,2.047349948180386,True,-0.43448254765866856,-0.7318749697578916,0.904744349461531,-7.314053352917605,548,-0.7061384451930572
570,long,0.5,50,atr,4.794452498078834,97.60100185501227,r,5.6701296973037305,201.97674236299997,0,0.0,5.0,200any,15,state,off,confluence,0.25,0.5695859106688718,1.8637913543548021,1.4413349204723036,58.97347468636159,252,40.81729490022173,3.044655441328676,False,0.4083957746612546,1.1027426282867638,1.2314612413759607,10.759801419902148,105,1.102318238816051
570,both,0.2,50,range,2.0010325012608527,276.07074678127896,none,6.772312026793861,55.789622245925884,0,150.0,25.0,200any,300,state,cross,confluence,0.5,0.49780146179473617,1.1382309050339847,1.1561597216839161,25.990570842038537,1166,188.86097560975608,3.421337072451547,True,-0.536612249607852,-0.9115801567151787,0.880848392501481,-8.831366320454563,503,-0.5445478992050938
570,long,0.0,21,atr,4.557396341331545,133.64248724749098,points,6.0206971901495505,152.00367078205812,840,0.0,5.0,200any,15,state,cross,behind,0.25,0.6517503383436652,0.9137866110727729,1.1661722248180204,19.92245567437181,886,143.50842572062083,2.0065951467411165,True,-0.47593316675202363,-0.6036163333874034,0.8996974314811936,-5.971836327825313,368,-0.5884024137947447
570,both,0.3,50,points,5.604720695268162,215.57650566139557,none,3.853693017143382,258.4380499170695,720,150.0,25.0,200any,150,state,cross,through,1.0,0.3469052036006451,0.548306807881043,1.0764176993124648,15.100499560999085,1401,226.92472283813746,1.3057905037496689,True,-1.1736284536440145,-1.6557314352373007,0.8020472641778336,-17.595619850521324,587,-0.8107040577470814
570,long,0.1,7,points,2.437848585236858,285.6087232684265,none,5.375452654347296,120.1166485033853,0,150.0,25.0,200any,15,state,cross,off,0.25,0.9982839068568168,2.0338605358650237,1.4025316408163888,50.71718892400003,667,108.03625277161862,7.139604473319273,True,0.0670462431363199,0.11068871146305628,1.0196447445160501,1.0953039765471253,287,0.0763683575729116
570,long,0.1,7,points,2.420282382746979,289.7116537559854,r,3.4726159590230945,155.5933666132341,0,150.0,25.0,200any,15,state,cross,off,0.25,1.0673990558996078,2.2974408581133687,1.4552539576919807,57.76994296360448,669,108.36019955654102,7.900518386933924,True,0.056064556268527715,0.09249591651845478,1.0164499554991613,0.9224688824355312,287,0.06405019704278886
570,long,0.1,7,points,3.1655778552445994,275.4324659136856,r,5.210667680698597,104.05343925332863,0,150.0,25.0,200any,15,state,cross,off,0.25,1.016568402985452,2.1580068850838012,1.425782122208167,53.5453442362402,668,108.19822616407983,8.114151003874431,True,0.12723442175657396,0.21321344981764015,1.0376159642291525,2.0609749739647647,287,0.15011729190795917
570,long,0.1,7,points,2.2382311976431395,225.5800785429054,r,2.9251974805106693,133.1111033608388,0,150.0,25.0,200any,15,state,cross,off,0.25,1.117876835971277,2.439012247336605,1.4510462163289037,57.19893054701677,682,110.46585365853659,11.395624618807947,True,0.05155924241077666,0.08869143215425977,1.0146446601610042,0.8069850025127732,294,0.06412072946018814
570,long,0.1,7,points,1.4437064307690253,185.37605599313426,r,0.8521832900597732,188.14949715756657,0,150.0,25.0,200any,15,state,cross,off,0.25,1.0678366950927949,1.6658324477671131,1.2790998017772397,37.70578425500964,781,126.50121951219512,6.313407778473379,True,-0.42506479374795364,-0.5833949765686158,0.9147833174789468,-5.271566509753088,332,-0.45106839917153546
570,long,0.1,7,points,4.823803073294773,298.4825537062318,r,4.393578628235224,61.13795644825541,0,150.0,25.0,200any,15,state,cross,off,0.25,0.9748961612592372,2.011011584736179,1.4009215724713187,51.15197353619793,668,108.19822616407983,6.734769840714187,True,0.07733102718342628,0.12724428414560449,1.0227717632337119,1.2657708636860612,287,0.09001548211144401
570,long,0.1,7,points,2.878737747745835,230.53948315019426,r,0.9685146889835329,210.23457877460777,0,150.0,25.0,200any,15,state,cross,off,0.25,0.9297369645232696,1.5129550342320013,1.268603462363182,37.157090252806704,755,122.28991130820398,5.592408593558616,True,-0.20281470235935856,-0.29111036977676935,0.9545640304641816,-2.820976753139419,326,-0.24295267284702066
570,long,0.1,7,points,2.2839502356616084,278.8862151797499,r,4.517909317015544,71.06304313944372,0,150.0,25.0,200any,15,state,cross,off,0.25,1.0322681612810314,2.2081572951800434,1.4355280547719427,54.60123276306595,668,108.19822616407983,8.06484511049955,True,0.11168322025090936,0.18639056298835446,1.0329450605271326,1.8132189573014958,287,0.13084978978076892
570,long,0.1,7,atr,3.2013819478528913,258.321009155171,r,2.454110788671966,173.87189641127108,0,150.0,25.0,200any,15,state,cross,off,0.25,0.9363634338647939,1.7874899322907947,1.3261556685794613,42.25050197325214,735,119.05044345898004,5.262613813889957,True,-0.09954016034875209,-0.15981976016476718,0.9729380152081955,-1.6202298543964435,302,-0.1137115149341649
555,long,0.1,7,points,3.338129628383624,263.97393575960365,r,6.377091995378327,94.42121076483858,0,150.0,25.0,200any,15,state,cross,off,0.25,0.8820310738854377,1.7702149411178887,1.3370703999574,45.24864679635658,692,112.08558758314855,5.694838814487651,True,0.6196165093234705,1.1282127772323145,1.2000532470973695,10.491232589177073,290,1.4596921034611898
570,long,0.1,21,points,0.8325375716267356,259.01301501266227,r,5.103513881133116,49.15472657435419,0,150.0,25.0,200any,15,cross,cross,off,0.25,0.5042852943567537,1.405436930815664,2.154083006031571,6.023727779824698,32,5.183148558758314,3.0680551820099287,False,-0.6134463493156228,-0.8891017189145898,0.5115068052229735,-2.9909361974083244,17,-0.6167052634348104
570,long,0.1,7,points,4.007349167726545,168.67559282622,r,7.349778065684391,38.255651569819236,0,150.0,25.0,200any,15,state,cross,off,0.25,1.0112895595704343,2.4211595908194505,1.4224242685839632,50.90789070224449,678,109.81796008869179,9.342036769053644,True,-0.09844588942772185,-0.17356765563291787,0.9735458905545158,-1.407139979496412,296,-0.11237711902512221
555,long,0.1,7,range,2.2668081459243408,264.4256724664736,none,6.166977794403718,69.97207861222981,0,150.0,25.0,200any,15,state,cross,off,0.25,0.6027553315128269,1.6117788780308433,1.2830513867161026,21.460912288087115,648,104.95875831485587,3.3814483578473054,True,0.7298758645258396,1.6188135434100597,1.280776155418175,8.795337081678134,258,1.5519131136472395
570,long,0.2,7,points,3.920926222556326,298.9831784189097,r,3.579392889632045,75.35343189632822,0,0.0,25.0,200any,30,state,cross,off,0.25,0.8357727187421808,1.7213975229135903,1.3302991910023414,47.536474239506944,646,104.63481152993349,4.8718734045996515,True,0.3853887864542283,0.6779828567301036,1.1183549961512576,6.727242457927859,273,0.6112537207586748
570,long,0.1,7,points,4.377102204174852,146.4670155043646,r,7.290933832939961,64.05644205134729,0,150.0,25.0,200any,15,state,cross,off,0.25,0.9496843111585772,2.244171051199276,1.3761307034500883,45.099521989364106,683,110.62782705099778,9.109009730392444,True,-0.1733045458616436,-0.315382185254228,0.9540344916910032,-2.3998631542412134,298,-0.1809121072839523
570,long,0.0,7,points,2.5812832035905906,298.3101234838821,none,4.944020566986708,148.96652697148295,0,150.0,25.0,200any,15,state,cross,off,1.0,0.9115298583693678,1.7975754751716975,1.3532071903732106,47.08470342700321,682,110.46585365853659,5.707658433950905,True,0.4509588638012505,0.7792342670070087,1.139987141621583,7.58643796598761,295,0.9511624316888025
570,long,0.0,7,points,1.3778343826820696,251.71357486796228,none,5.372795842401155,270.1061829585868,0,150.0,25.0,200any,15,state,cross,off,1.0,0.9841675172457787,2.03512888762331,1.3849539692509871,50.027834335085004,684,110.78980044345897,6.05187727990634,True,0.5206836388150285,0.9362042954121463,1.1619802407253803,8.592321571175034,295,1.0578521380149049
570,long,0.1,21,points,2.386554183089358,282.99229546946214,none,4.0357610491914695,134.2725900966493,0,150.0,25.0,cross,15,state,cross,behind,0.25,0.7170285574922998,1.9188027585873406,1.9333578586233109,15.969088125561422,103,16.683259423503326,5.058743644094773,False,0.18993882511212612,0.331622914919735,1.1353121759385303,1.4152748030493383,55,0.5212042191868478
570,long,0.0,7,points,1.1391056393908763,189.41298118002078,none,3.7885873668636574,244.04709358208257,0,150.0,25.0,200any,15,state,cross,off,1.0,1.0297381854724823,2.287326679414305,1.4059891083290097,50.92263234118772,690,111.76164079822617,8.771809751680829,True,0.09598516255420189,0.16961191639760434,1.0263426997452905,1.4678245442572173,303,0.1628722277023876
570,long,0.0,7,points,1.0101048172184057,281.44785913840826,none,4.036723077348368,331.2397525054892,0,150.0,25.0,200any,300,state,cross,off,1.0,0.9558331390540784,1.9182410706080804,1.3736866713254898,49.07208639766777,682,110.46585365853659,6.580914084496067,True,0.4614829273476272,0.8045908502077425,1.1429892397189685,7.728779782066384,295,0.9662502947315947
570,long,0.1,7,points,4.820608647807351,118.54826814063065,none,7.740623613539296,105.29338234921048,0,150.0,25.0,200any,15,state,cross,off,0.25,0.764873147333939,1.8438515558470017,1.2878448502404543,34.31406706168764,691,111.92361419068736,5.049248921041298,True,-0.2223260405139287,-0.4290922909849237,0.9416411484830075,-2.9610140237906535,303,-0.24406435476782234
570,short,0.1,30,points,2.1893230450241283,271.88765354681215,none,3.8131052146807836,148.90790166777447,0,150.0,25.0,200any,15,state,state,off,0.25,-0.37559005500650905,-0.6663465252486109,0.8627298902039444,-14.909985224290615,564,91.35299334811529,-0.4907262960957448,False,-1.2095525123212243,-1.7718713095902003,0.6618952130938488,-14.530691850191378,244,-0.9656595398301907
570,long,0.0,7,points,2.6956858657388327,252.75650227856573,none,4.349751521646969,235.4766496498812,0,150.0,25.0,200any,15,state,cross,off,1.0,0.9791848704756118,2.02097433693999,1.3825800156475985,49.80469052060542,684,110.78980044345897,5.96675459809795,True,0.5126914702996126,0.9199548887128409,1.1592719538921719,8.468396889662884,295,1.0350866371872751
570,long,0.0,7,points,0.8262411302620783,209.33620380191536,none,4.801576851760768,339.87921308776424,0,150.0,25.0,200any,300,state,cross,off,1.0,0.9896946028173282,2.1299004995452804,1.386822907927631,49.38661502343963,688,111.43769401330377,8.225732287360783,True,0.2686915744972674,0.4924623117233958,1.0789628833742608,4.335329062175202,301,0.4962111384740952
570,long,0.0,21,points,1.0344873880086254,238.84053939271848,none,5.907760183189452,274.8158040970966,0,25.0,25.0,200any,300,state,cross,off,1.0,0.07253847487837886,0.12252754454146901,1.0281821560607647,2.142757928717904,825,133.6280487804878,0.1962777077120859,True,-0.59753403257119,-0.8475343322050437,0.8146341309963978,-5.100561906885248,347,-0.6816227395634477
570,long,0.1,10,points,4.197432102946577,270.52321487129905,none,6.940617709738976,82.6222929486282,960,150.0,25.0,200any,300,state,state,off,0.25,0.6409613529499126,1.0824252282432378,1.2029641275866971,22.928593206026363,839,135.89567627494458,4.610341990026717,True,0.07861025632872191,0.11950414897333447,1.0209781472154222,0.995824005751996,342,0.12058529190820041
570,both,0.1,50,points,4.541007430732706,277.4199064420774,r,6.280186539386943,28.438461638037687,0,150.0,0.0,state,150,state,cross,through,0.25,0.25958627880191604,0.48540382107983776,1.071856855022741,17.836509262323936,1145,185.45953436807096,1.0144428321542265,True,-0.4732149101322601,-0.8143373136837496,0.8939143967000118,-10.411348544039479,481,-0.5621577970272321
570,long,0.0,7,points,0.6094903272806849,104.80523613679718,none,6.013392209628465,300.46488277951835,960,150.0,25.0,200any,300,state,cross,off,1.0,0.5592970065585631,1.0628460344384973,1.1535693349500853,19.463745879509744,860,139.2971175166297,4.012662160090128,True,-0.34449789166185246,-0.6238974331466802,0.9224097118074867,-4.204157073285948,355,-0.48805792107062496
570,long,0.0,21,points,4.6186105489979274,157.01214313986097,r,4.750239884922807,254.93135366956304,0,0.0,5.0,off,15,state,cross,off,0.5,0.7726444823927195,1.652919289858296,1.2064640998543898,53.094188141486924,1132,183.35388026607538,2.8481136041010755,True,0.032800362244118524,0.06657453289450979,1.0071728716047557,0.7226578907250891,511,0.06224785426035948
570,long,0.0,7,range,0.6673365917461463,240.9412454665848,none,3.3358910387741054,390.1468383107662,0,150.0,25.0,200any,300,state,cross,off,1.0,0.5606874364104253,1.462226345300072,1.2510083351345238,20.083657452082754,662,107.22638580931263,2.9281378033898364,True,0.6118556346657176,1.267347281274427,1.2159911518916051,7.784820601033109,276,1.2681244500699713
570,both,0.0,10,points,1.5372214301808724,231.08658591240888,points,7.619997354443166,273.46607323396177,0,25.0,25.0,200any,15,state,cross,confluence,0.25,0.09447696295559806,0.13828089195974178,1.023615097348389,3.276278894735535,1418,229.67827050997784,0.281850995388445,True,-0.521956197579625,-0.724535361100262,0.8818504293578148,-5.839139382545888,611,-0.6512443959924118
570,long,0.1,30,points,5.999204011700099,258.1171810189226,r,2.6779956709185386,30.16361615583989,0,150.0,25.0,200any,15,state,cross,off,0.25,1.2054135273265363,2.604549474721772,1.5028906055181477,64.09309897924989,677,109.6559866962306,11.889860136312526,True,0.4330590443075973,0.7579264572750128,1.1328350812190349,7.0006433511133,293,0.7766450224177718
570,long,0.1,30,points,4.853575158734066,156.04642992934242,r,2.6555686842114268,30.70739822354506,0,150.0,25.0,200any,15,state,cross,confluence,1.0,1.1028058599027701,2.3004262190407756,1.3524995262324606,52.28111590483203,838,135.73370288248336,11.617615595014673,True,0.009580123395291695,0.0172688214332676,1.002300280819159,0.14898093144710067,380,0.012043632772142484
570,long,0.2,30,atr,5.775821832962279,234.17315099132185,r,0.8551003629915372,76.18817828776147,720,150.0,25.0,200any,15,state,cross,off,0.25,0.6985784553217518,1.083337113536157,1.2126156616193005,20.92834591279292,827,133.9519955654102,2.781481801808846,True,-0.8343434721893694,-1.0892386161903664,0.8153426925487338,-8.985086925212094,338,-0.7611034738518149
570,long,0.1,30,points,5.186737836580821,158.03508485965475,r,3.8142547754919573,41.94047909722546,0,150.0,25.0,200any,15,state,cross,confluence,1.0,1.1782999742537488,2.718155558941571,1.4222312843082074,61.318179274271884,816,132.17028824833702,11.416460777887586,True,0.09911990403497972,0.18718436988812154,1.025427033676513,1.6043069971356996,369,0.1645204724755123
570,long,0.5,30,points,3.685658362035852,195.63661088603672,r,5.011254236604182,68.84503662421619,0,150.0,25.0,200any,15,state,cross,confluence,1.0,0.8260571023879182,1.4405140803221486,1.3393504726828624,49.4841055979606,749,121.3180709534368,4.411465269817186,True,-0.13215589629585145,-0.2337531741501761,0.9655993637209,-2.1479126656334397,339,-0.13170643744973032
570,long,0.1,7,points,4.824665523802865,267.8519169667082,r,4.12077277861597,57.66913774613656,0,150.0,25.0,off,150,state,cross,off,0.25,0.6977372599532181,1.263464682519347,1.2077558939569302,50.409935663637924,1085,175.74113082039912,3.0636938840177157,True,0.03463997852351769,0.06075189158194267,1.008186753140975,0.7843301915069265,486,0.05259792564684046
570,both,0.1,50,range,3.4947494233121312,256.4880915286033,none,5.186939075415678,110.79426883010768,0,0.0,0.0,200any,300,state,cross,through,0.25,0.14941014432970437,0.33484282624320977,1.0492917840110296,9.476401815498635,1102,178.49467849223947,0.6167023835137645,True,-0.5975323331294173,-1.09228348735783,0.8622024654653517,-11.234002880098355,485,-0.6024276638629967
570,long,0.1,30,points,4.919524267614427,200.18377504322942,r,3.9848549551455044,46.03962020088958,0,75.0,25.0,200any,15,state,cross,off,0.25,1.0418326110751361,2.2605852716440937,1.444702632826664,45.49845022690944,714,115.64900221729489,11.340049107656686,True,-0.22911510089539314,-0.3887916940806841,0.9317586580694487,-3.09554196448798,314,-0.31192683059226023
570,long,0.1,30,points,5.309444909903817,220.87227349917578,r,3.821642287971289,160.29391037907249,0,150.0,0.0,200any,15,state,cross,off,0.25,1.0396178481194214,2.351276033795529,1.4360066981991229,53.71491152301995,675,109.3320399113082,7.911815518988445,True,0.14683907976647298,0.2730698036068863,1.0448105584806795,2.447407617013793,292,0.24678414280945168
570,long,0.1,7,points,4.271349061554083,148.8122076564443,r,4.668064815236592,74.31325839806306,720,0.0,0.0,200any,15,state,cross,off,0.25,0.5500787422466875,0.910645748068079,1.156785225400436,16.410494500094025,839,135.89567627494458,3.2443809633838083,True,-1.1003755815187344,-1.5844261553232812,0.7715798756209213,-11.445177473838505,342,-0.8145187347043313
570,long,0.1,30,points,5.544436598469911,124.8303868794547,r,1.1214601946335296,109.39037736880702,0,150.0,25.0,200any,15,state,cross,confluence,1.0,0.5224668217383324,0.8112221953211962,1.1123757919621056,17.49476649629203,935,151.4451219512195,2.2521469150572004,True,-0.6132985395892316,-0.8779590962697739,0.8935317749783224,-7.035913417364756,412,-0.5467771099549564
570,long,0.1,30,points,5.172303287374386,268.3004460295369,r,4.72102232651645,188.95673509477328,0,150.0,0.0,200any,15,state,cross,off,0.25,0.9696319711153332,2.0939082548737575,1.4104863881440377,51.50392850263618,666,107.87427937915743,5.765672806115196,True,0.2314197565984506,0.4059721808670679,1.0715331735338343,3.8399948263896073,286,0.3559557351027642
