tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year
15,20,10,1.5,0.0,35.0,,"(480, 720)","(2.5, 1.5)",1,106,1.128205215167562,0.298848973244618,0.5570087017236435,14.082694418732082,0.6310212405010153,0.2875539830131208,0.3113207547169811,8.886479301705043,0.0838347103934438,1.0110910980735952,0.06859808495900674,NQ,train,48.303797468354425
15,20,10,1.5,0.0,35.0,,"(570, 960)",,1,131,1.15037171127474,0.422512231983954,0.8359057903081527,16.89235249741347,0.6352380937117272,0.2894755870078757,0.3969465648854962,10.730665798763468,0.0819134793798738,0.4934000874151575,0.10477695973487838,NQ,train,59.69620253164556
15,20,10,1.5,0.0,35.0,,"(570, 960)","(2.5, 1.5)",1,129,1.16983861194449,0.4675644398347842,0.9365689484449128,16.43617314304001,0.7172478204586894,0.3268471080571242,0.3953488372093023,11.788809363527092,0.0913861190971092,0.4491133311149474,0.11720681985463705,NQ,train,58.78481012658227
15,20,10,1.5,2.0,,,,,1,1512,0.8348985216062259,-2.1704287047343147,-3.741913240459765,167.71866669628844,-0.9382460082840705,-0.4275551430155257,0.3432539682539682,-157.36136954251907,-0.1040749798561634,,0.0,NQ,train,689.0126582278481
15,20,10,1.5,2.0,,,,"(2.5, 1.5)",1,1353,0.8809021928445603,-1.3935180800752356,-2.36470825304482,98.96254784942712,-0.8568989917877999,-0.3904856165108961,0.3392461197339246,-84.800907476926,-0.0626762065609209,,0.0,NQ,train,616.5569620253164
15,20,10,1.5,2.0,,,"(480, 720)",,1,584,0.8559366340484498,-1.1879880136667509,-2.5533651453223936,80.95646298780632,-0.6999277513393136,-0.3189544183318391,0.3424657534246575,-56.66367509543965,-0.0970268409168487,,0.0,NQ,train,266.126582278481
15,20,10,1.5,2.0,,,"(480, 720)","(2.5, 1.5)",1,547,0.9433449279659946,-0.4128288525776609,-0.8857136914527195,53.32604087405464,-0.3539137192155019,-0.1612771378703553,0.3436928702010969,-18.872817456774555,-0.034502408513299,,0.0,NQ,train,249.2658227848101
15,20,10,1.5,2.0,,,"(570, 960)",,1,603,0.9400619263223486,-0.4419369443119681,-1.0259889709266,47.10436438329112,-0.428741857908899,-0.1953760365154476,0.373134328358209,-20.195612701310004,-0.0334918950270481,,0.0,NQ,train,274.7848101265823
15,20,10,1.5,2.0,,,"(570, 960)","(2.5, 1.5)",1,585,0.9702008071508718,-0.2130945607151242,-0.4987540940851382,39.56370926002481,-0.2347642114087619,-0.1069811596293092,0.3709401709401709,-9.288143004835256,-0.0158771675296329,,0.0,NQ,train,266.5822784810126
15,20,10,1.5,2.0,,20.0,,,1,322,0.8622339135596245,-0.8102854379698445,-1.2161929237027684,32.31123379353878,-0.8245354919645915,-0.3757376925408265,0.3260869565217391,-26.64175905193844,-0.0827383821488771,,0.0,NQ,train,146.73417721518987
15,20,10,1.5,2.0,,20.0,,"(2.5, 1.5)",1,313,0.9486532728449456,-0.2726023360745658,-0.4195609009946865,22.195388690657285,-0.3565911818413794,-0.1624972474213881,0.329073482428115,-7.914679884630269,-0.0252865172032915,,0.0,NQ,train,142.63291139240505
