tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year
15,55,10,1.5,3.0,,,,"(2.5, 1.5)",1,1956,1.0176938047546789,0.1210131504739402,0.2483114862817807,36.96029340205734,0.476155593935359,0.0739773179233726,0.3471370143149284,17.598850456881742,0.0089973673092442,3.200015798326321,0.020553783934306832,US30,train,303.89149198520346
15,55,10,1.5,3.0,,,"(480, 720)",,1,1041,1.0197316740653413,0.1035140471897679,0.2374097132949195,41.875605522470266,0.3193229376899273,0.0496112085683487,0.3381364073006724,13.371841372979752,0.0128451886387893,2.218397807077299,0.016125699049304096,US30,train,161.73366214549938
15,55,10,1.5,3.0,,,"(480, 720)","(2.5, 1.5)",1,944,1.0906806285770856,0.4214879722282739,1.0029967470594978,23.779201088599187,2.0317217712762816,0.3156559102106183,0.3485169491525424,48.31272055526362,0.0511787294017623,0.5530323757835652,0.11886287466114694,US30,train,146.66337854500617
15,55,10,1.5,3.0,,,"(570, 960)",,1,1107,1.0509052117311115,0.26875987546907,0.5792647798858247,28.48540301815861,1.1224341726404214,0.1743855804595476,0.3613369467028003,31.97298976901583,0.0288825562502401,1.0198900330302172,0.06914698244525119,US30,train,171.9876695437731
15,55,10,1.5,3.0,,,"(570, 960)","(2.5, 1.5)",1,1052,1.048973306346224,0.2556187789881913,0.5117824857172583,29.61840428503525,0.9040200513707874,0.1404519438627857,0.3621673003802281,26.77563136327832,0.025452121067755,1.1093139392674884,0.06062212336482558,US30,train,163.442663378545
15,55,10,1.5,3.0,,20.0,,,1,179,0.8448337755592854,-0.3606580609353886,-0.3718664730699564,24.857237604495342,-0.6415360166021826,-0.0996714403105733,0.3072625698324022,-15.946813196521925,-0.0890883418800107,,0.0,US30,train,27.810110974106042
15,55,10,1.5,3.0,,20.0,,"(2.5, 1.5)",1,178,0.8440310597735423,-0.3559865076209816,-0.3517488121951891,20.57601022673618,-0.6822566122751673,-0.1059979446937991,0.3202247191011236,-14.038119031432224,-0.0788658372552372,,0.0,US30,train,27.65474722564735
15,55,10,1.5,3.0,,20.0,"(480, 720)",,1,124,0.7959967351892807,-0.4085723813620028,-0.3977350924039122,22.11155254494536,-0.6992808344464313,-0.1086428916649202,0.2903225806451613,-15.462184914535504,-0.1246950396333508,,0.0,US30,train,19.26510480887793
15,55,10,1.5,3.0,,20.0,"(480, 720)","(2.5, 1.5)",1,123,0.7791019340442583,-0.4382345321588577,-0.3958048083656929,20.42080002938809,-0.7166281183214536,-0.1113380307133207,0.3089430894308943,-14.634119499679072,-0.1189765812982038,,0.0,US30,train,19.109741060419235
15,55,10,1.5,3.0,,20.0,"(570, 960)",,1,115,0.9520606560709186,-0.0845973283028187,-0.0850020285839825,13.121312843563269,-0.2342759568388357,-0.0363979908282284,0.3043478260869565,-3.0740081214074886,-0.0267305054035433,,0.0,US30,train,17.86683107274969
15,55,10,1.5,3.0,,20.0,"(570, 960)","(2.5, 1.5)",1,114,0.9120013321023526,-0.1565137253289384,-0.1434757427550516,13.403600492789634,-0.3772481552898256,-0.0586106875049544,0.3157894736842105,-5.056483560146687,-0.0443551189486551,,0.0,US30,train,17.711467324290997
15,55,10,1.5,3.0,50.0,,,,1,1850,0.947150387631515,-0.3807882764753393,-0.7444793505450626,81.54852318285161,-0.7427603419577911,-0.115398030933023,0.3362162162162162,-60.57100896544771,-0.032741085927269,,0.0,US30,train,287.422934648582
15,55,10,1.5,3.0,50.0,,,"(2.5, 1.5)",1,1691,1.0273625180654875,0.1747160036353518,0.3619858564791528,37.34262039271774,0.6370387100877674,0.0989727219125261,0.3524541691306919,23.788694726274063,0.0140678265678734,1.994158308547636,0.04107006861925273,US30,train,262.7200986436498
15,55,10,1.5,3.0,50.0,,"(480, 720)",,1,838,1.0009093449951394,0.0043744132792166,0.0103601422632328,45.21577826244824,0.0111302306494089,0.001729234354902,0.337708830548926,0.5032620410535813,0.0006005513616391,47.18161681879645,0.0006369588069111893,US30,train,130.1948212083847
15,55,10,1.5,3.0,50.0,,"(480, 720)","(2.5, 1.5)",1,771,1.0836396204812315,0.3554538406656451,0.839010062505335,33.87280018568208,1.0991521161044384,0.17076839288429,0.3540856031128405,37.23136000247527,0.0482897016893323,0.5585540210348637,0.0817308987877993,US30,train,119.78545006165227
15,55,10,1.5,3.0,50.0,,"(570, 960)",,1,919,1.0025543506081571,0.0128233996813031,0.0254900078994163,37.93619998934167,0.0363583215443145,0.0056487651227911,0.3558215451577802,1.379296557381906,0.0015008667653774,19.353002101111827,0.0019383091165513777,US30,train,142.77928483353884
15,55,10,1.5,3.0,50.0,,"(570, 960)","(2.5, 1.5)",1,878,1.0381588076412576,0.1854665182289299,0.3594636564301189,26.39383041773004,0.6833866385374071,0.1061735098097574,0.3633257403189066,18.037191047298897,0.0205434977759668,1.3176845278103366,0.0452839900238317,US30,train,136.4093711467324
15,55,10,1.5,3.0,50.0,20.0,,,1,122,0.6450720273422458,-0.8011426622619063,-0.8187574418613194,27.30889406490333,-1.0102607432464117,-0.1569578959914276,0.2786885245901639,-27.58910361524676,-0.2261401935675963,,0.0,US30,train,18.954377311960542
15,55,10,1.5,3.0,50.0,20.0,,"(2.5, 1.5)",1,122,0.6891070337571648,-0.6671783176775362,-0.6245816871486679,23.44610262354464,-0.9187248185750644,-0.1427365316158546,0.2950819672131147,-21.54051637910839,-0.1765616096648228,,0.0,US30,train,18.954377311960542
15,55,10,1.5,3.0,50.0,20.0,"(480, 720)",,1,83,0.6486346413358209,-0.6485542324352395,-0.6916292004211552,20.602471988404503,-0.9494989614986848,-0.1475177178160718,0.2650602409638554,-19.56202575729582,-0.2356870573168171,,0.0,US30,train,12.895191122071516
15,55,10,1.5,3.0,50.0,20.0,"(480, 720)","(2.5, 1.5)",1,83,0.6786367162736323,-0.5685912873087886,-0.5151779944336113,18.929033597444025,-0.8505016471299716,-0.1321371239684049,0.2891566265060241,-16.099174253204712,-0.1939659548578881,,0.0,US30,train,12.895191122071516
15,55,10,1.5,3.0,50.0,20.0,"(570, 960)",,1,78,0.8304870523615939,-0.2734283956543138,-0.2494471586850778,16.260277612484252,-0.4861786253048847,-0.0755345336478612,0.2948717948717949,-7.905399416713387,-0.1013512745732485,,0.0,US30,train,12.118372379778052
15,55,10,1.5,3.0,50.0,20.0,"(570, 960)","(2.5, 1.5)",1,78,0.8540522462823296,-0.2292329122812544,-0.1882243610887588,14.111505197436587,-0.4450922307288981,-0.069151197375883,0.3076923076923077,-6.280921327269491,-0.0805246324008909,,0.0,US30,train,12.118372379778052
15,55,10,1.5,3.0,45.0,,,,1,1563,0.9780314710641432,-0.1429811072247754,-0.2920717747036668,56.96655128102636,-0.3704728093233395,-0.0575580443584966,0.345489443378119,-21.10455829054392,-0.013502596475076,,0.0,US30,train,242.8335388409371
15,55,10,1.5,3.0,45.0,,,"(2.5, 1.5)",1,1447,1.065457053397578,0.3755003172852101,0.8213913396129247,31.615917968463865,1.5257793179328156,0.23705079415479,0.3648928818244644,48.23891375374264,0.0333371898781911,0.86083405077911,0.09434476299741552,US30,train,224.81134401972872
15,55,10,1.5,3.0,45.0,,"(480, 720)",,1,662,1.1443868430789466,0.5712772067136321,1.430620433913919,25.013685896339755,2.3941153386822074,0.3719587332601209,0.3685800604229607,59.8856490814058,0.0904617055610359,0.2974552415785961,0.19129098961300134,US30,train,102.85080147965475
15,55,10,1.5,3.0,45.0,,"(480, 720)","(2.5, 1.5)",1,621,1.2006133404095651,0.7271585433090413,1.7276417168626268,21.06927287961732,3.30796934484889,0.5139385172021702,0.3832528180354267,69.69650880403017,0.1122327033881323,0.255892942012626,0.2572766052619234,US30,train,96.48088779284834
15,55,10,1.5,3.0,45.0,,"(570, 960)",,1,748,1.1500710297774697,0.6379784633854585,1.3447038421482342,15.322376491013408,4.0706124545123865,0.6324256094556852,0.3877005347593583,62.37145657704698,0.0833843002366938,0.3329249115995613,0.2672695248642929,US30,train,116.21208384710233
15,55,10,1.5,3.0,45.0,,"(570, 960)","(2.5, 1.5)",1,724,1.1465814740801217,0.6208536779310204,1.2157663192568773,14.163859895351358,3.900581288642887,0.6060089301713979,0.3908839779005524,55.2472868827669,0.0763084072966393,0.3765976269776165,0.2577724754536922,US30,train,112.4833538840937
15,55,10,1.5,3.0,45.0,20.0,,,1,80,0.6970864524607189,-0.5247900956102564,-0.4362008745736316,26.38594692075745,-0.5398648878363711,-0.0838754326354904,0.3125,-14.244846274831165,-0.1780605784353895,,0.0,US30,train,12.429099876695437
15,55,10,1.5,3.0,45.0,20.0,,"(2.5, 1.5)",1,80,0.7100988309559134,-0.4884522011562593,-0.3787878587816745,23.390804342617944,-0.5225157499947137,-0.081180005547884,0.325,-12.22206367406262,-0.1527757959257827,,0.0,US30,train,12.429099876695437
15,55,10,1.5,3.0,45.0,20.0,"(480, 720)",,1,56,0.8352627916878869,-0.2222494440874365,-0.1754063778907607,16.92047319276869,-0.3212456327442927,-0.0499099256791379,0.3214285714285714,-5.435628117143819,-0.0970647878061396,,0.0,US30,train,8.700369913686806
15,55,10,1.5,3.0,45.0,20.0,"(480, 720)","(2.5, 1.5)",1,56,0.8375558132459009,-0.2137506787838664,-0.1477302169896244,14.942547510290597,-0.3221359473083037,-0.05004824828711,0.3392857142857143,-4.8135316974267965,-0.0859559231683356,,0.0,US30,train,8.700369913686806
15,55,10,1.5,3.0,45.0,20.0,"(570, 960)",,1,53,0.970297594966744,-0.0355629290832318,-0.0249162896510743,13.88753994425867,-0.0598224741776849,-0.0092942438303184,0.3396226415094339,-0.8307869997069819,-0.0156752264095656,,0.0,US30,train,8.234278668310727
15,55,10,1.5,3.0,45.0,20.0,"(570, 960)","(2.5, 1.5)",1,53,0.9483261973736896,-0.0617028092197907,-0.0394142738479429,13.183265259277846,-0.101415946146271,-0.0157563615467696,0.3396226415094339,-1.3369933195669286,-0.0252262890484326,,0.0,US30,train,8.234278668310727
15,55,10,1.5,3.0,40.0,,,,1,1142,0.9681899462580226,-0.1767661114549635,-0.3634694785813714,45.384221277927615,-0.4886370845878973,-0.0759164890975031,0.3388791593695271,-22.176413571538568,-0.0194189260696484,,0.0,US30,train,177.42540073982738
15,55,10,1.5,3.0,40.0,,,"(2.5, 1.5)",1,1088,1.0103379438136295,0.05384107828442,0.1091727327301364,33.637065528021715,0.1739871891872862,0.0270313018959285,0.3547794117647059,5.852418483729059,0.0053790611063686,5.06018196652583,0.008572779859503823,US30,train,169.03575832305793
15,55,10,1.5,3.0,40.0,,"(480, 720)",,1,451,1.1724107694269512,0.5511445357994582,1.3285972053958703,15.50427675618126,3.1031870627624034,0.4821227742392883,0.376940133037694,48.11267104726953,0.1066799801491563,0.246506442572564,0.22290983223915653,US30,train,70.06905055487053
15,55,10,1.5,3.0,40.0,,"(480, 720)","(2.5, 1.5)",1,437,1.1903941806168,0.5829026061692173,1.2915217697699293,15.962099131446353,2.9460708150184294,0.4577126050460198,0.391304347826087,47.02547439758512,0.1076097812301718,0.2520276052639549,0.2239269727771725,US30,train,67.89395807644883
15,55,10,1.5,3.0,40.0,,"(570, 960)",,1,530,1.129779001462201,0.4740067549615377,0.9822793708473024,13.210622902323884,2.9450595848940857,0.4575554965433475,0.3811320754716981,38.90607160091028,0.0734076822658684,0.3809859135610552,0.19905897176704967,US30,train,82.34278668310728
15,55,10,1.5,3.0,40.0,,"(570, 960)","(2.5, 1.5)",1,519,1.106913318595819,0.3852748955688246,0.7183997278618766,14.600525270297943,2.0436629428696995,0.3175111353903601,0.3834296724470135,29.838552441340507,0.0574923939139508,0.4971536402271852,0.14807791925031466,US30,train,80.63378545006165
15,55,10,1.5,3.0,40.0,20.0,,,1,37,0.1839475725393386,-1.4913661731291148,-0.6003665662844718,18.423593398743847,-1.0648800091928674,-0.1654437498869312,0.2432432432432432,-19.61891630782,-0.5302409812924324,,0.0,US30,train,5.7484586929716395
15,55,10,1.5,3.0,40.0,20.0,,"(2.5, 1.5)",1,37,0.2315828353283855,-1.3293083475087946,-0.4883827418934908,15.336626953844414,-1.028898324943489,-0.1598535005460908,0.2702702702702703,-15.779829783093684,-0.426481886029559,,0.0,US30,train,5.7484586929716395
15,55,10,1.5,3.0,35.0,,,,1,721,1.026736094232242,0.1176552254767397,0.2151234539974382,34.5534900471947,0.3245110945436397,0.0504172600647331,0.3592233009708738,11.212990875517914,0.0155519984403854,1.8434522052750977,0.017950299136268968,US30,train,112.01726263871763
15,55,10,1.5,3.0,35.0,,,"(2.5, 1.5)",1,697,1.0949278030124807,0.3780759986911566,0.7230866166413131,22.303194773013374,1.4744108054687408,0.2290699895056243,0.375896700143472,32.88407136980486,0.0471794424243972,0.540067310182903,0.09765668746817124,US30,train,108.28853267570899
15,55,10,1.5,3.0,35.0,,"(480, 720)",,1,261,1.201310711568787,0.4962114736672818,0.8934477628461834,11.394927335820617,2.745487051558567,0.4265491596749438,0.3908045977011494,31.28462545394626,0.1198644653407902,0.1889379675380445,0.20797296297061632,US30,train,40.549938347718864
15,55,10,1.5,3.0,35.0,,"(480, 720)","(2.5, 1.5)",1,254,1.215261575397352,0.5018860851622842,0.8597323242131182,10.059116252536324,2.9924636155298345,0.4649203644349681,0.3976377952755905,30.101539390099767,0.1185099975988179,0.1967345340168588,0.21685770221708567,US30,train,39.46239210850801
15,55,10,1.5,3.0,35.0,,"(570, 960)",,1,317,1.1310606044789688,0.3590064433953649,0.564786957751207,27.95291319471938,0.8021651075737848,0.1246273779954338,0.3943217665615142,22.42285161984274,0.0707345476966647,0.3959096004768929,0.10018281026153775,US30,train,49.25030826140567
15,55,10,1.5,3.0,35.0,,"(570, 960)","(2.5, 1.5)",1,314,1.1442201207578313,0.3862659465004798,0.5795810466268585,26.397182968108435,0.8730123714956985,0.1356344744863847,0.3949044585987261,23.04506730379421,0.0733919340885165,0.3857699333088644,0.10882887943645017,US30,train,48.784217016029594
15,55,10,2.0,0.0,,,,,1,1739,1.0827802688684032,0.4417396295044623,1.0478218680376448,33.6514893708054,2.192390145097576,0.3406179510262571,0.3484761357101782,73.77719366440958,0.0424250682371532,2.013976717419178,0.1246303597491501,US30,train,270.17755856966704
15,55,10,2.0,0.0,,,,"(2.5, 1.5)",1,1748,1.0856260861662062,0.4684819011802526,1.0842718591914635,29.19562831464645,2.6128491849082343,0.4059420435245838,0.3461098398169336,76.28377364480774,0.0436406027716291,1.829529329168084,0.14103632514714673,US30,train,271.5758323057953
15,55,10,2.0,0.0,,,"(480, 720)",,1,910,1.0634859472652385,0.2678876398182652,0.6669361657050885,36.806182762781496,0.9081823567942294,0.1410986152356016,0.3362637362637363,33.42672580610204,0.0367326657209912,1.969544337451024,0.06422243336289159,US30,train,141.3810110974106
15,55,10,2.0,0.0,,,"(480, 720)","(2.5, 1.5)",1,899,1.089283425863043,0.3744158051469919,0.9539270416303496,25.134544668151683,1.8391073851169069,0.2857306171698276,0.3370411568409344,46.22512672074853,0.0514183834491084,1.2907384605154797,0.1080822596088805,US30,train,139.67200986436498
15,55,10,2.0,0.0,,,"(570, 960)",,1,978,1.099553424293242,0.4337795259066216,0.9427056819311866,20.62206013956661,2.22328212529982,0.3454174448677894,0.3865030674846625,45.84865769515635,0.0468800180932069,1.2013198223118011,0.127559664981131,US30,train,151.94574599260173
15,55,10,2.0,0.0,,,"(570, 960)","(2.5, 1.5)",1,1000,1.0726191415642108,0.331002178458538,0.7191533525655216,26.263332309774167,1.432696153662891,0.2225890448354183,0.367,37.62737518258378,0.0376273751825837,1.7030038319134717,0.08835887622361646,US30,train,155.36374845869295
15,55,10,2.0,0.0,,20.0,,,1,173,0.8290542502909896,-0.3516090011819736,-0.3361315900077373,21.69778578360468,-0.64239839084643,-0.0998054220057338,0.3236994219653179,-13.93862267231819,-0.0805700732503941,,0.0,US30,train,26.877928483353884
15,55,10,2.0,0.0,,20.0,,"(2.5, 1.5)",1,176,0.8298420854697179,-0.3397153733702664,-0.3749279464911736,26.905619924570885,-0.566638534027871,-0.0880350866677086,0.3125,-15.245761031169923,-0.0866236422225563,,0.0,US30,train,27.34401972872996
15,55,10,2.0,0.0,,20.0,"(480, 720)",,1,122,0.672552672201527,-0.6443629054050488,-0.5424440545129331,29.278813512892604,-0.7114353980383078,-0.1105312702254337,0.2950819672131147,-20.82998434563413,-0.1707375766035584,,0.0,US30,train,18.954377311960542
15,55,10,2.0,0.0,,20.0,"(480, 720)","(2.5, 1.5)",1,123,0.7247873280765227,-0.4930799453464405,-0.4800936178317134,29.77615729012341,-0.6146506392193729,-0.0954944273016535,0.2926829268292683,-18.301934111870946,-0.1487962122916337,,0.0,US30,train,19.109741060419235
15,55,10,2.0,0.0,,20.0,"(570, 960)",,1,113,0.7986789973542693,-0.3495260113542405,-0.287417681658665,18.912947839602246,-0.5532780379393176,-0.0859593499141233,0.3097345132743362,-10.464118672343789,-0.092602820109237,,0.0,US30,train,17.556103575832307
15,55,10,2.0,0.0,,20.0,"(570, 960)","(2.5, 1.5)",1,113,0.8778249699925695,-0.1911413413959463,-0.1937493382326045,18.75943884579022,-0.3716043895474952,-0.0577338509038031,0.3097345132743362,-6.971089820543443,-0.0616910603587915,,0.0,US30,train,17.556103575832307
15,55,10,2.0,0.0,50.0,,,,1,1515,1.0465810014031416,0.2381276038779471,0.5608701569795056,35.40285554588944,1.0308620683177347,0.1601585950777245,0.3531353135313531,36.49546089238957,0.0240894131302901,3.503184455499381,0.06266578943927857,US30,train,235.37607891491984
15,55,10,2.0,0.0,50.0,,,"(2.5, 1.5)",1,1513,1.0885315812612897,0.4521566335397324,1.047961029857663,30.41007873195974,2.2529955288935084,0.3500338306295709,0.3549239920687376,68.51377141640486,0.0452833915508293,1.7551605335091225,0.12846219572344034,US30,train,235.06535141800245
15,55,10,2.0,0.0,50.0,,"(480, 720)",,1,748,1.000384110596106,0.0015384019867594,0.0037657819580253,40.152684477029126,0.0042216687800104,0.0006558942864134,0.339572192513369,0.1695113344902843,0.0002266194311367,303.34280298836705,0.00023809469723771806,US30,train,116.21208384710233
15,55,10,2.0,0.0,50.0,,"(480, 720)","(2.5, 1.5)",1,738,1.0603197464327945,0.2356695985716689,0.5841269510940351,35.144956870141385,0.7437102862055325,0.1155456178321789,0.3455284552845528,26.137665932573945,0.0354168915075527,1.93261877337766,0.055445717787846585,US30,train,114.6584463625154
15,55,10,2.0,0.0,50.0,,"(570, 960)",,1,823,1.0661757171097443,0.272409524705986,0.5775981387455713,23.58909924098098,1.1229787810400491,0.1744701928619558,0.3900364520048602,26.49005791146957,0.0321871906579217,1.8127333166414303,0.07194832470339936,US30,train,127.86436498150431
15,55,10,2.0,0.0,50.0,,"(570, 960)","(2.5, 1.5)",1,837,1.07915314877777,0.3323693253996198,0.7026438362620709,21.424953606616683,1.646165841407046,0.255754495705657,0.3715651135005974,35.26902678094308,0.0421374274563238,1.4429413536322078,0.0963629477667665,US30,train,130.039457459926
15,55,10,2.0,0.0,50.0,20.0,,,1,119,0.6429583928252411,-0.7443918084809644,-0.5732370550413494,20.234034347280435,-1.05666157139647,-0.1641669025844084,0.3109243697478991,-21.38052652908749,-0.179668290160399,,0.0,US30,train,18.488286066584465
15,55,10,2.0,0.0,50.0,20.0,,"(2.5, 1.5)",1,120,0.5542243173552431,-1.036430208347307,-0.8523455223589984,31.43044525757178,-0.976888922868371,-0.1517731248846051,0.2833333333333333,-30.7040538129426,-0.255867115107855,,0.0,US30,train,18.643649815043155
15,55,10,2.0,0.0,50.0,20.0,"(480, 720)",,1,83,0.5279993305611431,-0.9233105155824656,-0.6299700252474821,21.76121673912911,-1.00214858445316,-0.155697560593216,0.2771084337349397,-21.80797255109665,-0.2627466572421283,,0.0,US30,train,12.895191122071516
15,55,10,2.0,0.0,50.0,20.0,"(480, 720)","(2.5, 1.5)",1,83,0.4829993694382177,-1.0626044283637823,-0.7712150942774194,27.79361391117962,-0.936567681027975,-0.1455086656097717,0.2650602409638554,-26.030600528180365,-0.3136216931106068,,0.0,US30,train,12.895191122071516
15,55,10,2.0,0.0,50.0,20.0,"(570, 960)",,1,77,0.6993637570499149,-0.5193292644696212,-0.3162280168222726,11.926342383451711,-0.9252281157812892,-0.1437469082471547,0.3116883116883117,-11.034587291603556,-0.1433063284623838,,0.0,US30,train,11.963008631319358
15,55,10,2.0,0.0,50.0,20.0,"(570, 960)","(2.5, 1.5)",1,77,0.6658834035164208,-0.5948053820421463,-0.4102990078804046,17.591993808910473,-0.8097035148800971,-0.1257985732119509,0.2987012987012987,-14.244299220823716,-0.1849908989717365,,0.0,US30,train,11.963008631319358
15,55,10,2.0,0.0,45.0,,,,1,1297,1.0820164911915908,0.3812236635384297,0.895395930742105,34.69476603490443,1.5641927299717542,0.2430188458402478,0.3639167309175019,54.26930079986846,0.0418421748649718,1.8742045389093105,0.09875768121333744,US30,train,201.50678175092477
15,55,10,2.0,0.0,45.0,,,"(2.5, 1.5)",1,1302,1.121736847598063,0.5679934053047132,1.3811613575196362,32.235686401428666,2.4980410946735327,0.3881050282723367,0.3655913978494624,80.52606934577757,0.0618479795282469,1.3068715889971625,0.15242792847368303,US30,train,202.28360049321824
15,55,10,2.0,0.0,45.0,,"(480, 720)",,1,597,1.0997431770211117,0.3383369073985334,0.8372422297278187,29.160385551492134,1.1597395724623931,0.1801814872136393,0.3685092127303183,33.81845307232604,0.056647325079273,1.158898733160409,0.0846486859993709,US30,train,92.7521578298397
15,55,10,2.0,0.0,45.0,,"(480, 720)","(2.5, 1.5)",1,593,1.1639177697273733,0.5461420584948201,1.3572693314651298,22.066177974146783,2.509304123547276,0.38985489465716,0.3743676222596964,55.3707513814546,0.0933739483667025,0.7107517517729094,0.15749783390274244,US30,train,92.13070283600493
15,55,10,2.0,0.0,45.0,,"(570, 960)",,1,678,1.1882044651619852,0.6638840964355558,1.3454835820646942,14.170917404995,4.164933977234552,0.6470797547861326,0.4203539823008849,59.02093538864816,0.0870515271218999,0.6533795921406989,0.2253531173647419,US30,train,105.33662145499383
15,55,10,2.0,0.0,45.0,,"(570, 960)","(2.5, 1.5)",1,692,1.1853150320895836,0.677688906709494,1.4381064575770948,15.751673501535798,4.170328122259141,0.6479178093768825,0.4002890173410404,65.68964697609886,0.0949272355145937,0.6197143837785666,0.22635186967284532,US30,train,107.51171393341554
15,55,10,2.0,0.0,45.0,20.0,,,1,78,0.6633138985795415,-0.561857319584685,-0.3186182844588795,17.707883508431973,-0.6756670513408282,-0.1049741658063432,0.3461538461538461,-11.96463343562911,-0.1533927363542193,,0.0,US30,train,12.118372379778052
15,55,10,2.0,0.0,45.0,20.0,,"(2.5, 1.5)",1,79,0.540896493234244,-0.8804130178046996,-0.5670069963098666,24.21402831837437,-0.7917170480237237,-0.1230041282996167,0.3164556962025316,-19.17065902098621,-0.2426665698859014,,0.0,US30,train,12.273736128236745
15,55,10,2.0,0.0,45.0,20.0,"(480, 720)",,1,56,0.7238992029178233,-0.3815422427374973,-0.2024128423717079,14.425022529957989,-0.5135366457978597,-0.0797849782620595,0.3392857142857143,-7.407777685593182,-0.1322817443855925,,0.0,US30,train,8.700369913686806
15,55,10,2.0,0.0,45.0,20.0,"(480, 720)","(2.5, 1.5)",1,56,0.6098243818388694,-0.6087813026125688,-0.3334076247132504,14.942547510290597,-0.7744889340554478,-0.1203275039346318,0.3214285714285714,-11.57283769331785,-0.2066578159521044,,0.0,US30,train,8.700369913686806
15,55,10,2.0,0.0,45.0,20.0,"(570, 960)",,1,52,0.8075144765914196,-0.2402854705363185,-0.1115936183126996,10.959528417889068,-0.3768899644409508,-0.0585550376320096,0.3461538461538461,-4.130536275707801,-0.0794333899174577,,0.0,US30,train,8.078914919852034
15,55,10,2.0,0.0,45.0,20.0,"(570, 960)","(2.5, 1.5)",1,52,0.6936041214841174,-0.4263980204276322,-0.2188795805642008,14.056615351822636,-0.5551989196792066,-0.0862577853015783,0.3269230769230769,-7.804217657678079,-0.1500811088015015,,0.0,US30,train,8.078914919852034
15,55,10,2.0,0.0,40.0,,,,1,989,1.0339718809571607,0.1441681782830615,0.3201941306939374,34.01657363544357,0.4935306618582833,0.0766767736056025,0.358948432760364,16.7882221004515,0.0169749465120844,4.2149660985588415,0.024278925140654235,US30,train,153.65474722564736
15,55,10,2.0,0.0,40.0,,,"(2.5, 1.5)",1,994,1.0692041335161906,0.2870133627542688,0.6666975215696995,28.249204948846824,1.266181479432034,0.1967187008735342,0.3561368209255533,35.76862011490961,0.0359845272785811,2.1540781317970628,0.07837838256148068,US30,train,154.4315659679408
15,55,10,2.0,0.0,40.0,,"(480, 720)",,1,415,1.1211886062671976,0.3413580823111473,0.7483417212755061,14.269674876594395,1.9549885745326891,0.3037343531333155,0.3831325301204819,27.897051346038207,0.0672218104723812,1.0743113985664312,0.11380989907017143,US30,train,64.47595561035759
15,55,10,2.0,0.0,40.0,,"(480, 720)","(2.5, 1.5)",1,417,1.1899122171093064,0.5150214674102658,1.2435439957926475,15.28651570472225,2.9939264184836616,0.4651476309851311,0.381294964028777,45.76670321493333,0.1097522858871302,0.7450249425820565,0.174260270420591,US30,train,64.78668310727497
15,55,10,2.0,0.0,40.0,,"(570, 960)",,1,492,1.1462619152030264,0.4586326778953491,0.8754885679260037,12.071652951424332,2.800651123861807,0.4351196567282215,0.4186991869918699,33.80848840527625,0.0687164398481224,0.7489813445399959,0.155828458999628,US30,train,76.43896424167694
15,55,10,2.0,0.0,40.0,,"(570, 960)","(2.5, 1.5)",1,499,1.1346551043954818,0.4196305042516876,0.8691196149109127,14.405812158260968,2.505840332766828,0.3893167471376328,0.3887775551102204,36.09866513243308,0.072342014293453,0.8849437089677662,0.14089722108197308,US30,train,77.5265104808878
15,55,10,2.0,0.0,40.0,20.0,,,1,37,0.1974283168678122,-1.4006786710799544,-0.4470542468945155,14.030351791249936,-1.0817151414921808,-0.1680593191467506,0.2702702702702703,-15.176843973056998,-0.4101849722447837,,0.0,US30,train,5.7484586929716395
15,55,10,2.0,0.0,40.0,20.0,,"(2.5, 1.5)",1,37,0.2315828353283855,-1.3293083475087946,-0.4883827418934908,15.336626953844414,-1.028898324943489,-0.1598535005460908,0.2702702702702703,-15.779829783093684,-0.426481886029559,,0.0,US30,train,5.7484586929716395
15,55,10,2.0,0.0,35.0,,,,1,655,1.0187389844372996,0.0687973255323387,0.1284446793593177,29.431041963070754,0.1992383908180112,0.0309544232343642,0.3801526717557252,5.863793440819581,0.0089523563981978,6.817980106178847,0.011056464812747132,US30,train,101.7632552404439
15,55,10,2.0,0.0,35.0,,,"(2.5, 1.5)",1,657,1.107636284492428,0.3697941429814831,0.7731806300972717,21.101851957351904,1.6677504078822707,0.2591079548621037,0.3759512937595129,35.19262220894493,0.0535656350212251,1.257782215232396,0.10510393858262622,US30,train,102.07398273736128
15,55,10,2.0,0.0,35.0,,"(480, 720)",,1,242,1.179349793127237,0.3774184504075252,0.6808867976168017,11.658677423892822,1.978516788611768,0.3073897846671797,0.4049586776859504,23.066889016180948,0.0953177232073592,0.5979112428628982,0.1159475432801634,US30,train,37.5980271270037
15,55,10,2.0,0.0,35.0,,"(480, 720)","(2.5, 1.5)",1,243,1.280795389097416,0.5589072309497043,1.085670529018359,9.95380731125984,3.818864682649382,0.5933131319529249,0.3991769547325103,38.01224319886741,0.156428984357479,0.4355838994672301,0.2513529024866552,US30,train,37.753390875462394
15,55,10,2.0,0.0,35.0,,"(570, 960)",,1,305,1.102242921921229,0.2609237782777114,0.3655152387065042,21.119819152603945,0.6600781614712835,0.102552217441901,0.4295081967213114,13.940731396856812,0.0457073160552682,1.1490733188198667,0.06183425464706413,US30,train,47.385943279901355
