tf,entry_n,exit_n,stop,tp_r,chop_max,adx_min,session,vol_policy,side,n,pf,sharpe,sortino,dd,retdd,calmar,win,net,R,top1,score_norobust,market,block,trades_per_year,robust,score
60,40,10,2.5,0.0,,,"(570, 960)","(2.5, 1.5)",1,390,1.6725442266440205,1.2587252192957656,2.326716135312917,9.77686547336559,9.313849015320557,1.4470344955985075,0.4333333333333333,91.06024886202762,0.2334878175949426,0.2841671284155349,0.4813601209133101,US30,train,60.59186189889026,1.0,0.6313601209133101
60,40,10,3.0,0.0,,,"(570, 960)","(2.5, 1.5)",1,390,1.6725442266440205,1.2587252192957656,2.326716135312917,9.77686547336559,9.313849015320557,1.4470344955985075,0.4333333333333333,91.06024886202762,0.2334878175949426,0.2841671284155349,0.4813601209133101,US30,train,60.59186189889026,1.0,0.6313601209133101
60,40,10,1.5,0.0,,,"(570, 960)","(2.5, 1.5)",1,390,1.6725442266440205,1.2587252192957656,2.326716135312917,9.77686547336559,9.313849015320557,1.4470344955985075,0.4333333333333333,91.06024886202762,0.2334878175949426,0.2841671284155349,0.4813601209133101,US30,train,60.59186189889026,1.0,0.6313601209133101
60,55,15,2.0,0.0,,,"(480, 720)",,1,274,1.7301785519743798,1.1513290577108113,2.4968777300218115,7.477734405760344,12.069596576839642,1.8751777665620155,0.437956204379562,90.25323758628106,0.3293913780521206,0.2117518638574209,0.4803574337944706,US30,train,42.56966707768187,1.0,0.6303574337944706
30,40,20,2.5,0.0,50.0,,"(480, 720)",,1,406,1.6318215209362046,1.317565660612822,3.6008608292414617,14.351392247452488,8.359889602823118,1.2988237853954536,0.458128078817734,119.97605483551436,0.2955075242254048,0.2996731018021777,0.48008029792540347,US30,train,63.07768187422934,1.0,0.6300802979254034
60,55,20,2.0,0.0,,,"(570, 960)",,1,260,1.7558636070426377,1.1037435340200552,2.4702403223512923,7.8511126733615555,11.693828950833474,1.8167970996362732,0.3961538461538461,91.80956867601095,0.3531137256769652,0.2178881492461152,0.47994280037753395,US30,train,40.394574599260174,1.0,0.6299428003775339
60,30,10,3.0,2.0,45.0,,"(570, 960)",,1,292,1.6675493484858883,1.2489764291514147,1.4139908945317037,4.173682386484082,11.006232985223392,1.7099696129940165,0.4623287671232877,45.936520751967,0.1573168518902979,0.0865430362211384,0.47922378643150937,US30,train,45.36621454993835,1.0,0.6292237864315094
60,40,10,3.0,2.0,,,"(570, 960)",,1,416,1.599477001048791,1.3612317509573295,1.799771949702677,6.234318421975367,9.580080789059378,1.488397261925378,0.4519230769230769,59.72527414724519,0.1435703705462624,0.1331337735979506,0.47870577115477997,US30,train,64.63131935881627,1.0,0.62870577115478
60,40,10,2.0,3.0,,,"(570, 960)",,1,422,1.594810735863714,1.362102457347021,2.1873259148266437,7.363937225622202,11.765663923064135,1.827957650192455,0.438388625592417,86.64161054721214,0.2053118733346259,0.1376610685588887,0.47787410052989526,US30,train,65.56350184956842,1.0,0.6278741005298952
60,20,10,2.5,0.0,,,"(570, 960)","(2.5, 1.5)",1,538,1.5896083781792512,1.3706078802760304,2.894670163215858,8.636657002063231,13.080299490765048,2.0322043598475905,0.4144981412639405,112.97006018600008,0.2099815245092938,0.3329979190946781,0.47782592833472043,US30,train,83.58569667077681,1.0,0.6278259283347204
60,20,10,3.0,0.0,,,"(570, 960)","(2.5, 1.5)",1,538,1.5896083781792512,1.3706078802760304,2.894670163215858,8.636657002063231,13.080299490765048,2.0322043598475905,0.4144981412639405,112.97006018600008,0.2099815245092938,0.3329979190946781,0.47782592833472043,US30,train,83.58569667077681,1.0,0.6278259283347204
60,20,10,2.0,0.0,,,"(570, 960)","(2.5, 1.5)",1,538,1.5896083781792512,1.3706078802760304,2.894670163215858,8.636657002063231,13.080299490765048,2.0322043598475905,0.4144981412639405,112.97006018600008,0.2099815245092938,0.3329979190946781,0.47782592833472043,US30,train,83.58569667077681,1.0,0.6278259283347204
60,20,10,1.5,0.0,,,"(570, 960)","(2.5, 1.5)",1,538,1.5896083781792512,1.3706078802760304,2.894670163215858,8.636657002063231,13.080299490765048,2.0322043598475905,0.4144981412639405,112.97006018600008,0.2099815245092938,0.3329979190946781,0.47782592833472043,US30,train,83.58569667077681,1.0,0.6278259283347204
60,55,10,2.0,3.0,,,"(570, 960)",,1,365,1.6255353632590932,1.3079641782556275,1.97974354699052,6.1732383712754455,12.527703442346462,1.9463509663818177,0.4273972602739726,77.33649959425267,0.2118808208061717,0.1156608588713248,0.4777028934483085,US30,train,56.707768187422936,1.0,0.6277028934483085
60,20,10,3.0,2.0,45.0,,"(570, 960)",,1,333,1.6373075173951006,1.284099901641387,1.548790326487313,4.286617840374962,11.63146090540894,1.807107366315076,0.4564564564564564,49.85962782674987,0.1497286120923419,0.1195553220431458,0.4772731586705153,US30,train,51.736128236744754,1.0,0.6272731586705153
60,55,10,2.5,0.0,,,"(570, 960)","(2.5, 1.5)",1,339,1.6976492827809833,1.1797449208801776,2.0632886478152184,11.9861144197331,6.785259774944967,1.0541833929014377,0.415929203539823,81.32890003010283,0.2399082596758195,0.3181689340732333,0.47716676399221736,US30,train,52.668310727496916,1.0,0.6271667639922174
