stop,tgt,be,arm,tr,n_r,pts_r,pf_r,sh_r,dd_r,n_l,pts_l,pf_l,sh_l,dd_l
2.5,3.0,1.0,1.5,0.75,180,-6.9624176872344705,0.6954642101706445,-1.396254562775361,1460.0273025754138,93,3.9885607407527877,1.1515891545538626,0.4561233034348535,842.8107911577387
2.5,3.0,1.0,1.5,1.0,180,-7.883594028039208,0.655172004629251,-1.624404483195222,1537.7030591264918,93,3.215593315746649,1.1222117710638366,0.3785980442680168,817.1103337544552
2.5,3.0,1.0,1.5,1.5,179,-7.3204314323031765,0.6756751205812437,-1.4277385308485742,1428.3914375164209,93,3.186152213712707,1.121092833167051,0.383053240876679,729.1122214805354
2.5,3.0,1.5,0.0,1.0,179,-7.079837725327777,0.7058973298919695,-1.2818165979588443,1400.7871183201344,92,8.891833275926784,1.3272794305841198,0.9611927225647094,681.9610111996071
2.5,3.0,1.5,1.0,0.75,181,-6.1195373383195575,0.7308447072567693,-1.2277641700222721,1376.568421821088,93,1.684605589833906,1.0640250841639272,0.2041910564357854,860.6744168128785
2.5,3.0,1.5,1.0,1.0,180,-7.905684823411702,0.6542057543812866,-1.627417869581134,1541.0574793482588,93,2.846401726001154,1.1081802833680134,0.3425976759617282,831.1042823498207
2.5,3.0,1.5,1.0,1.5,179,-7.72779013988601,0.6691936622218828,-1.4882902680604313,1501.3086461737485,93,5.642471480713104,1.2065869146690555,0.6320950221081735,787.8037495140478
2.5,3.0,1.5,1.5,0.75,180,-6.869687923527047,0.7179402725827655,-1.3043795975858836,1412.4157332068478,93,9.29472005946264,1.3458269506259117,0.9905473253728492,785.3337271575144
2.5,3.0,1.5,1.5,1.0,180,-8.038924271531007,0.6699330720700826,-1.57058185117005,1565.040580009734,93,9.840891768639173,1.3661482615953982,1.0525269309859502,776.6913185144656
2.5,3.0,1.5,1.5,1.5,179,-7.743797309163318,0.6783158663011767,-1.4414379349850572,1504.1739294743866,93,9.444610908320575,1.3514039120465515,1.0309273889723982,722.8093037610188
2.5,4.0,0.0,0.0,1.0,177,-8.248390885165433,0.6720169469555112,-1.4848493504331526,1632.3183964923533,92,9.719094145694305,1.3477255576447318,0.9973733991818401,642.2063082919185
2.5,4.0,0.0,1.0,0.75,181,-6.249444655618587,0.7251310004707741,-1.2640412470229716,1393.3677300086745,93,2.4050162719781283,1.0914049972042392,0.28455526690081734,820.91971390519
2.5,4.0,0.0,1.0,1.0,180,-8.0402819651563,0.6483184823572139,-1.6699007160362815,1557.8567875358453,93,4.018187009770664,1.1527151299030953,0.4629738610004185,814.249599980201
2.5,4.0,0.0,1.0,1.5,179,-7.96179459705491,0.6592597065061219,-1.5415845090865439,1534.6912328728329,93,7.484804480091556,1.2740399609867088,0.7969283185564975,748.0490466063593
2.5,4.0,0.0,1.5,0.75,180,-7.0003169481444045,0.7125768284952743,-1.3389954865774123,1429.2150413944344,93,10.015130741606862,1.3726311392201267,1.047722262790564,745.5790242498258
2.5,4.0,0.0,1.5,1.0,180,-8.173521413275605,0.6644067026724858,-1.6097064346510923,1581.8398881973205,93,10.701826656369878,1.3981809086258223,1.109445243117686,759.8366361448459
2.5,4.0,0.0,1.5,1.5,179,-7.977801766332216,0.6686735846747425,-1.4924359134161898,1537.556516173471,93,10.788715706779062,1.4014137736452694,1.1276753357415776,683.0546008533302
2.5,4.0,1.0,0.0,1.0,179,-7.068210113256393,0.6868495506190305,-1.3544874275712142,1437.5628200909657,92,3.3248577043396885,1.1250057133356457,0.384279336518143,689.3575185728467
2.5,4.0,1.0,1.0,0.75,181,-6.249444655618587,0.7251310004707741,-1.2640412470229716,1393.3677300086745,93,2.4050162719781283,1.0914049972042392,0.28455526690081734,820.91971390519
2.5,4.0,1.0,1.0,1.0,180,-7.809581237119758,0.658409320279166,-1.6210474015543102,1523.5844510069905,93,1.792462828968655,1.0681243040970463,0.21852688209691315,800.2556513848349
2.5,4.0,1.0,1.0,1.5,179,-7.469405723494551,0.6690749537093936,-1.4640230448289073,1446.5536245055284,93,4.376724241389382,1.1663416882908975,0.5082119127467651,689.3575185728466
2.5,4.0,1.0,1.5,0.75,180,-7.093046711851828,0.6897505033846493,-1.4341833428461888,1476.8266107630004,93,4.708971422897009,1.1789690675941746,0.5270674774931146,803.05608825005
2.5,4.0,1.0,1.5,1.0,180,-8.018191169783806,0.6492847326051782,-1.6669142752097654,1554.5023673140784,93,3.689767217911636,1.1402332142892768,0.42651969994609573,800.2556513848355
2.5,4.0,1.0,1.5,1.5,179,-7.469405723494551,0.6690749537093936,-1.4640230448289073,1446.5536245055284,93,4.376724241389382,1.1663416882908975,0.5082119127467651,689.3575185728466
2.5,4.0,1.5,0.0,1.0,179,-7.400272245903497,0.692586198796554,-1.35043314864829,1497.0019418347977,92,10.818944601355541,1.3982101236917,1.114141359698074,642.2063082919185
2.5,4.0,1.5,1.0,0.75,181,-6.249444655618587,0.7251310004707741,-1.2640412470229716,1393.3677300086745,93,2.4050162719781283,1.0914049972042392,0.28455526690081734,820.91971390519
2.5,4.0,1.5,1.0,1.0,180,-8.0402819651563,0.6483184823572139,-1.6699007160362815,1557.8567875358453,93,4.018187009770664,1.1527151299030953,0.4629738610004185,814.249599980201
2.5,4.0,1.5,1.0,1.5,179,-7.876764431077384,0.6628164652742395,-1.5243339840398356,1519.470833162856,93,7.530654889994302,1.2757186747826927,0.8017649557913228,748.0490466063593
2.5,4.0,1.5,1.5,0.75,180,-7.0003169481444045,0.7125768284952743,-1.3389954865774123,1429.2150413944344,93,10.015130741606862,1.3726311392201267,1.047722262790564,745.5790242498258
2.5,4.0,1.5,1.5,1.0,180,-8.173521413275605,0.6644067026724858,-1.6097064346510923,1581.8398881973205,93,10.701826656369878,1.3981809086258223,1.109445243117686,759.8366361448459
2.5,4.0,1.5,1.5,1.5,179,-7.892771600354692,0.6721273435529656,-1.47581767134429,1522.3361164634941,93,10.83456611668181,1.4031197214672775,1.1324137448379965,683.0546008533302
3.0,0.0,0.0,0.0,1.0,174,-8.527002757888338,0.689618313789206,-1.3453685444848953,1739.7681736397528,90,9.70033125861744,1.3312992146290041,0.9489972632413423,746.9781961316623
3.0,0.0,0.0,1.0,0.75,178,-7.225002662175081,0.708758081018333,-1.3293773662499047,1395.5804738671684,92,4.587680727466146,1.166900209527909,0.5201134854114842,908.5497361768078
3.0,0.0,0.0,1.0,1.0,176,-7.873308384577805,0.6809795466188884,-1.4071798104904485,1495.232275685698,92,9.378269139441068,1.3410052717617078,0.970132860770286,749.8080302724377
3.0,0.0,0.0,1.0,1.5,176,-7.78850027389306,0.6974341349606571,-1.2879380823512152,1626.8457419723609,92,8.700096976389522,1.310475641626598,0.9101440228716823,808.0394821089906
3.0,0.0,0.0,1.5,0.75,176,-10.210380394842986,0.6313381359360057,-1.787071708985513,1906.5569494923698,91,10.734886223321372,1.3829309922183246,1.0691064424154157,775.1371460608291
3.0,0.0,0.0,1.5,1.0,175,-9.890856057774664,0.6393574404086241,-1.6788226652273186,1840.4298101105705,91,11.344768097783172,1.404686478626393,1.1241269142716699,773.5624736700122
3.0,0.0,0.0,1.5,1.5,175,-8.869233466702166,0.6767371128407871,-1.4100831077995626,1808.185550440061,91,9.240346060545962,1.3296182942040318,0.9544902368562661,808.2961472053541
3.0,0.0,1.0,0.0,1.0,176,-7.002093296618262,0.7160949359016812,-1.1740546087534263,1488.438113971996,91,5.278213212256774,1.1899346453189783,0.5776373137590393,716.479306981055
3.0,0.0,1.0,1.0,0.75,178,-7.225002662175081,0.708758081018333,-1.3293773662499047,1395.5804738671684,92,4.587680727466146,1.166900209527909,0.5201134854114842,908.5497361768078
3.0,0.0,1.0,1.0,1.0,176,-7.493889069801466,0.6961547116581264,-1.3382232068913442,1428.4544762850624,92,5.965370103184572,1.2170206645314934,0.6572408293505052,743.0635845194049
3.0,0.0,1.0,1.0,1.5,176,-6.775575060228906,0.7252792857378391,-1.1326462551964847,1448.5709043674692,92,3.8585443701898923,1.1403741677143944,0.44762825381395926,777.7972580547469
3.0,0.0,1.0,1.5,0.75,177,-8.170748806924983,0.6724851504345798,-1.515780527763847,1555.7525388257266,92,5.422297710609809,1.1972636453547008,0.6006202769468686,744.6382569102218
3.0,0.0,1.0,1.5,1.0,176,-7.7596156641130145,0.6853806298807409,-1.3917900931569023,1475.222356883895,92,5.836619371392231,1.2123367021135416,0.6433046294526794,743.0635845194049
3.0,0.0,1.0,1.5,1.5,176,-6.775575060228906,0.7252792857378391,-1.1326462551964847,1448.5709043674692,92,3.8585443701898923,1.1403741677143944,0.44762825381395926,777.7972580547469
3.0,0.0,1.5,0.0,1.0,175,-8.758242399949948,0.680655047632923,-1.3914005800874434,1788.7621137584229,90,10.841359078283888,1.382479283705929,1.0656548565791022,746.9781961316623
3.0,0.0,1.5,1.0,0.75,178,-7.225002662175081,0.708758081018333,-1.3293773662499047,1395.5804738671684,92,4.587680727466146,1.166900209527909,0.5201134854114842,908.5497361768078
3.0,0.0,1.5,1.0,1.0,176,-7.873308384577805,0.6809795466188884,-1.4071798104904485,1495.232275685698,92,9.378269139441068,1.3410052717617078,0.970132860770286,749.8080302724377
3.0,0.0,1.5,1.0,1.5,176,-7.707828698738945,0.7004413627707073,-1.274448305782424,1612.6475447452367,92,8.803569859845728,1.3141682222919864,0.9208373057854728,808.0394821089906
3.0,0.0,1.5,1.5,0.75,176,-10.210380394842986,0.6313381359360057,-1.787071708985513,1906.5569494923698,91,10.734886223321372,1.3829309922183246,1.0691064424154157,775.1371460608291
3.0,0.0,1.5,1.5,1.0,175,-9.890856057774664,0.6393574404086241,-1.6788226652273186,1840.4298101105705,91,11.344768097783172,1.404686478626393,1.1241269142716699,773.5624736700122
3.0,0.0,1.5,1.5,1.5,175,-8.7881009111186,0.6795663400599332,-1.3970190557092628,1793.9873532129366,91,9.344956008655531,1.3333499025687743,0.9651607493590338,808.2961472053541
3.0,1.5,0.0,0.0,1.0,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,1.5,0.0,1.0,0.75,178,-6.949492798178674,0.7198639622533353,-1.2919327509929954,1351.2185947758917,92,2.5744004131447737,1.0936569028856358,0.3086074077786509,970.9275978523157
3.0,1.5,0.0,1.0,1.0,177,-7.658752916031707,0.693205171653374,-1.4173631143847694,1465.1292661376167,92,5.8852747527465175,1.2139957476814591,0.6556580676271255,875.6787190104417
3.0,1.5,0.0,1.0,1.5,177,-8.264443042256454,0.6822444280843741,-1.5101329874640423,1572.3364184793966,92,6.856988891991392,1.2447016431707607,0.7459878690058409,899.1764973116526
3.0,1.5,0.0,1.5,0.75,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,1.5,0.0,1.5,1.0,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,1.5,0.0,1.5,1.5,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,1.5,1.0,0.0,1.0,177,-7.725480767048275,0.690333195765861,-1.4418053952435803,1476.9400957675489,92,2.735993975944099,1.0995356902493905,0.325545577603823,868.9342732574088
3.0,1.5,1.0,1.0,0.75,178,-6.949492798178674,0.7198639622533353,-1.2919327509929954,1351.2185947758917,92,2.5744004131447737,1.0936569028856358,0.3086074077786509,970.9275978523157
3.0,1.5,1.0,1.0,1.0,177,-7.461255452930576,0.7009243565088386,-1.3859467187478,1435.730034637428,92,2.8647447077364396,1.1042196526673422,0.34070370265489724,868.9342732574088
3.0,1.5,1.0,1.0,1.5,177,-7.725480767048275,0.690333195765861,-1.4418053952435803,1476.9400957675489,92,2.735993975944099,1.0995356902493905,0.325545577603823,868.9342732574088
3.0,1.5,1.0,1.5,0.75,177,-7.725480767048275,0.690333195765861,-1.4418053952435803,1476.9400957675489,92,2.735993975944099,1.0995356902493905,0.325545577603823,868.9342732574088
3.0,1.5,1.0,1.5,1.0,177,-7.725480767048275,0.690333195765861,-1.4418053952435803,1476.9400957675489,92,2.735993975944099,1.0995356902493905,0.325545577603823,868.9342732574088
3.0,1.5,1.0,1.5,1.5,177,-7.725480767048275,0.690333195765861,-1.4418053952435803,1476.9400957675489,92,2.735993975944099,1.0995356902493905,0.325545577603823,868.9342732574088
3.0,1.5,1.5,0.0,1.0,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,1.5,1.5,1.0,0.75,178,-6.949492798178674,0.7198639622533353,-1.2919327509929954,1351.2185947758917,92,2.5744004131447737,1.0936569028856358,0.3086074077786509,970.9275978523157
3.0,1.5,1.5,1.0,1.0,177,-7.658752916031707,0.693205171653374,-1.4173631143847694,1465.1292661376167,92,5.8852747527465175,1.2139957476814591,0.6556580676271255,875.6787190104417
3.0,1.5,1.5,1.0,1.5,177,-8.264443042256454,0.6822444280843741,-1.5101329874640423,1572.3364184793966,92,6.856988891991392,1.2447016431707607,0.7459878690058409,899.1764973116526
3.0,1.5,1.5,1.5,0.75,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,1.5,1.5,1.5,1.0,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,1.5,1.5,1.5,1.5,176,-9.10020218947177,0.6714228684149338,-1.5763431158250978,1711.1655853470352,91,7.289218278166367,1.2600183671896037,0.783383793008492,899.4331624080162
3.0,2.0,0.0,0.0,1.0,174,-8.625620639953,0.6860286369244425,-1.426158666132727,1610.3879913518258,91,9.518113297350302,1.328687807118643,0.9034195706302055,831.969340213612
3.0,2.0,0.0,1.0,0.75,178,-6.926346988081094,0.7207969764630733,-1.2684723194327305,1344.773867937889,92,4.894307542591549,1.1780553187718712,0.523187613964287,950.8166996375342
3.0,2.0,0.0,1.0,1.0,176,-7.775115541725182,0.6849582457521504,-1.4059359990551412,1477.9503353436362,92,8.8092015210876,1.3203132810582956,0.8752401427358117,828.5935308651653
3.0,2.0,0.0,1.0,1.5,176,-7.95211331734161,0.6910781331269451,-1.3862365860703834,1509.1019438521278,92,9.321095519514659,1.3326368797885628,0.9034796727877641,893.0306261909402
3.0,2.0,0.0,1.5,0.75,176,-9.90833090627066,0.6422441084062276,-1.7265208258619176,1853.3962395036401,91,10.952155796615212,1.3906813541270995,1.0429955575696803,831.8783157504597
3.0,2.0,0.0,1.5,1.0,175,-9.792102112962883,0.6429582283706197,-1.6797858869808955,1823.1478697685088,91,10.769446989118126,1.3841638313992024,1.0273716390660512,852.3479742627399
3.0,2.0,0.0,1.5,1.5,175,-9.033781441827564,0.6707397226813174,-1.5086326282007714,1690.4417523198276,91,9.86816876348566,1.3520137593792096,0.9447056737712805,893.2872912873038
3.0,2.0,1.0,0.0,1.0,176,-6.939188103677455,0.7186454735876903,-1.2243109679459236,1330.827106247236,92,5.08043292056052,1.1848265756284138,0.5353716958536144,801.4704510630047
3.0,2.0,1.0,1.0,0.75,178,-6.926346988081094,0.7207969764630733,-1.2684723194327305,1344.773867937889,92,4.894307542591549,1.1780553187718712,0.523187613964287,950.8166996375342
3.0,2.0,1.0,1.0,1.0,176,-7.395696226948843,0.70013601327225,-1.3361649554929753,1411.1725359430006,92,5.330693023884295,1.19393105917086,0.561999609892828,821.8490851121326
3.0,2.0,1.0,1.0,1.5,176,-6.939188103677455,0.7186454735876903,-1.2243109679459236,1330.827106247236,92,4.4139334523682185,1.1605792690916805,0.46749979044191586,862.7884021366965
3.0,2.0,1.0,1.5,0.75,177,-7.870405812638375,0.68452404587932,-1.4529988527238757,1502.591828836997,92,5.571596197160166,1.2026951368136143,0.5856663145061048,801.3794265998524
3.0,2.0,1.0,1.5,1.0,176,-7.661422821260391,0.6893619314948645,-1.3904215041987433,1457.9404165418332,92,5.201942292091954,1.1892470967529083,0.5486222491449273,821.8490851121326
3.0,2.0,1.0,1.5,1.5,176,-6.939188103677455,0.7186454735876903,-1.2243109679459236,1330.827106247236,92,4.4139334523682185,1.1605792690916805,0.46749979044191586,862.7884021366965
3.0,2.0,1.5,0.0,1.0,175,-8.694977748763765,0.6829618171988906,-1.446404404183735,1631.151106033663,91,10.646602349767667,1.3797817617007853,1.0149371563945093,831.969340213612
3.0,2.0,1.5,1.0,0.75,178,-6.926346988081094,0.7207969764630733,-1.2684723194327305,1344.773867937889,92,4.894307542591549,1.1780553187718712,0.523187613964287,950.8166996375342
3.0,2.0,1.5,1.0,1.0,176,-7.775115541725182,0.6849582457521504,-1.4059359990551412,1477.9503353436362,92,8.8092015210876,1.3203132810582956,0.8752401427358117,828.5935308651653
3.0,2.0,1.5,1.0,1.5,176,-7.8714417421874945,0.6940826718547555,-1.371992515447602,1494.9037466250034,92,9.424568402970865,1.3363294604539513,0.9133994996008064,893.0306261909402
3.0,2.0,1.5,1.5,0.75,176,-9.90833090627066,0.6422441084062276,-1.7265208258619176,1853.3962395036401,91,10.952155796615212,1.3906813541270995,1.0429955575696803,831.8783157504597
3.0,2.0,1.5,1.5,1.0,175,-9.792102112962883,0.6429582283706197,-1.6797858869808955,1823.1478697685088,91,10.769446989118126,1.3841638313992024,1.0273716390660512,852.3479742627399
3.0,2.0,1.5,1.5,1.5,175,-8.952648886243997,0.6735665557563133,-1.4948864134807192,1676.2435550927034,91,9.972778711595229,1.3557453677439522,0.9546076293248701,893.2872912873038
3.0,3.0,0.0,0.0,1.0,174,-8.925012259957134,0.6751308245872413,-1.452649362527831,1681.1571865935214,90,8.795745030985634,1.3004045267272484,0.8805350217424811,728.1112656639928
3.0,3.0,0.0,1.0,0.75,178,-7.0487642728490405,0.715862300782053,-1.2858111063288928,1382.8850939281092,92,4.730573804472536,1.1720986716505393,0.5347945164144304,895.4035730922199
3.0,3.0,0.0,1.0,1.0,176,-7.553733788819998,0.6939284656054026,-1.330300008335538,1457.6622001933,92,9.223517934699542,1.335378329748879,0.96012054880305,724.7354563155461
3.0,3.0,0.0,1.0,1.5,176,-8.264058000238826,0.6789597779229796,-1.4171868677783588,1582.6792614030137,92,8.76305620199026,1.3127224333598109,0.9181350114952762,789.172551641321
3.0,3.0,0.0,1.5,0.75,176,-10.032139296547331,0.637773811494546,-1.7417960978958162,1893.8615695533106,91,10.879349553921239,1.3880842360790364,1.081108618056587,761.9909829762412
3.0,3.0,0.0,1.5,1.0,175,-9.56945532146967,0.6510764244397863,-1.6024247087379455,1802.8597346181725,91,11.188316330352178,1.3991055875679945,1.1151413056178185,748.4898997131206
3.0,3.0,0.0,1.5,1.5,175,-9.347508665769908,0.6593050966143866,-1.5374717291966091,1764.0190698707138,91,9.303997145768685,1.331888832774544,0.9625337249998209,789.4292167376846
3.0,3.0,1.0,0.0,1.0,176,-7.395579963436275,0.7001407272625654,-1.2834011501943012,1429.8271269257646,91,4.38356749262092,1.157741133876396,0.4936053101869605,697.6123765133854
3.0,3.0,1.0,1.0,0.75,178,-7.0487642728490405,0.715862300782053,-1.2858111063288928,1382.8850939281092,92,4.730573804472536,1.1720986716505393,0.5347945164144304,895.4035730922199
3.0,3.0,1.0,1.0,1.0,176,-7.17431447404366,0.7091121005773275,-1.2624510552060861,1390.8844007926643,92,5.810618898443048,1.211390802727592,0.6447771385244893,717.9910105625133
3.0,3.0,1.0,1.0,1.5,176,-7.251132786574671,0.7059974451422772,-1.2580005385738422,1404.404423798122,92,3.921503595790629,1.1426646296206835,0.45578230817948034,758.930327587077
3.0,3.0,1.0,1.5,0.75,177,-7.993514720484107,0.6795893701982998,-1.4697808277516784,1543.0571588866674,92,5.565190787616198,1.2024621074773312,0.6147848668562023,731.4920938256339
3.0,3.0,1.0,1.5,1.0,176,-7.4400410683552085,0.698338018799942,-1.3148053467007508,1437.652281391497,92,5.681868166650707,1.2067068403096401,0.6307385823030925,717.9910105625133
3.0,3.0,1.0,1.5,1.5,176,-7.251132786574671,0.7059974451422772,-1.2580005385738422,1404.404423798122,92,3.921503595790629,1.1426646296206835,0.45578230817948034,758.930327587077
3.0,3.0,1.5,0.0,1.0,175,-9.153977562006922,0.6662256654913892,-1.5003394921501854,1730.1511267121914,90,9.936772850652082,1.350565804049315,0.9996615748790739,728.1112656639928
3.0,3.0,1.5,1.0,0.75,178,-7.0487642728490405,0.715862300782053,-1.2858111063288928,1382.8850939281092,92,4.730573804472536,1.1720986716505393,0.5347945164144304,895.4035730922199
3.0,3.0,1.5,1.0,1.0,176,-7.553733788819998,0.6939284656054026,-1.330300008335538,1457.6622001933,92,9.223517934699542,1.335378329748879,0.96012054880305,724.7354563155461
3.0,3.0,1.5,1.0,1.5,176,-8.183386425084711,0.6819591896456993,-1.4031692353902943,1568.4810641758895,92,8.866529085446466,1.3164150140251993,0.9288435964530544,789.172551641321
3.0,3.0,1.5,1.5,0.75,176,-10.032139296547331,0.637773811494546,-1.7417960978958162,1893.8615695533106,91,10.879349553921239,1.3880842360790364,1.081108618056587,761.9909829762412
3.0,3.0,1.5,1.5,1.0,175,-9.56945532146967,0.6510764244397863,-1.6024247087379455,1802.8597346181725,91,11.188316330352178,1.3991055875679945,1.1151413056178185,748.4898997131206
3.0,3.0,1.5,1.5,1.5,175,-9.266376110186341,0.6621273650133515,-1.5239279618509216,1749.8208726435894,91,9.408607093878254,1.3356204411392865,0.9732194792609118,789.4292167376846
3.0,4.0,0.0,0.0,1.0,174,-8.993877397016345,0.6726241434041255,-1.4638148285726287,1739.7681736397528,90,9.368442643569455,1.3199640927060259,0.9242374396525189,746.9781961316623
3.0,4.0,0.0,1.0,0.75,178,-7.225002662175081,0.708758081018333,-1.3293773662499047,1395.5804738671684,92,4.587680727466146,1.166900209527909,0.5201134854114842,908.5497361768078
3.0,4.0,0.0,1.0,1.0,176,-7.873308384577805,0.6809795466188884,-1.4071798104904485,1495.232275685698,92,9.716312952561736,1.3532969559356862,0.9971893107804379,749.8080302724377
3.0,4.0,0.0,1.0,1.5,176,-8.25006951939461,0.6795031992054315,-1.4106069994279655,1626.8457419723609,92,9.323303866474433,1.3327156878686488,0.9619721406483404,808.0394821089906
3.0,4.0,0.0,1.5,0.75,176,-10.210380394842986,0.6313381359360057,-1.787071708985513,1906.5569494923698,91,10.734886223321372,1.3829309922183246,1.0691064424154157,775.1371460608291
3.0,4.0,0.0,1.5,1.0,175,-9.890856057774664,0.6393574404086241,-1.6788226652273186,1840.4298101105705,91,11.686526678080991,1.4168775675238474,1.1494638437546658,773.5624736700122
3.0,4.0,0.0,1.5,1.5,175,-9.33344025074944,0.6598178575507567,-1.5309327682619018,1808.185550440061,91,9.870401377994442,1.3520934003992728,1.0056579271176456,808.2961472053541
3.0,4.0,1.0,0.0,1.0,176,-7.4636625421198115,0.6973802686330776,-1.2951584631691515,1488.438113971996,91,4.9499717248466775,1.1781229908853459,0.5473461081752702,716.479306981055
3.0,4.0,1.0,1.0,0.75,178,-7.225002662175081,0.708758081018333,-1.3293773662499047,1395.5804738671684,92,4.587680727466146,1.166900209527909,0.5201134854114842,908.5497361768078
3.0,4.0,1.0,1.0,1.0,176,-7.493889069801466,0.6961547116581264,-1.3382232068913442,1428.4544762850624,92,6.303413916305241,1.2293187267967405,0.6882554253702562,743.0635845194049
3.0,4.0,1.0,1.0,1.5,176,-7.237144305730456,0.7065646184692355,-1.2517785318255537,1448.5709043674692,92,4.481751260274803,1.163046486629633,0.5111243485060419,777.7972580547469
3.0,4.0,1.0,1.5,0.75,177,-8.170748806924983,0.6724851504345798,-1.515780527763847,1555.7525388257266,92,5.422297710609809,1.1972636453547008,0.6006202769468686,744.6382569102218
3.0,4.0,1.0,1.5,1.0,176,-7.7596156641130145,0.6853806298807409,-1.3917900931569023,1475.222356883895,92,6.174663184512901,1.2246347643787887,0.6744524709144145,743.0635845194049
3.0,4.0,1.0,1.5,1.5,176,-7.237144305730456,0.7065646184692355,-1.2517785318255537,1448.5709043674692,92,4.481751260274803,1.163046486629633,0.5111243485060419,777.7972580547469
3.0,4.0,1.5,0.0,1.0,175,-9.222449183997222,0.66372903821568,-1.5115204541943816,1788.7621137584229,90,10.509470463235903,1.3707703716740438,1.0417892486102613,746.9781961316623
3.0,4.0,1.5,1.0,0.75,178,-7.225002662175081,0.708758081018333,-1.3293773662499047,1395.5804738671684,92,4.587680727466146,1.166900209527909,0.5201134854114842,908.5497361768078
3.0,4.0,1.5,1.0,1.0,176,-7.873308384577805,0.6809795466188884,-1.4071798104904485,1495.232275685698,92,9.716312952561736,1.3532969559356862,0.9971893107804379,749.8080302724377
3.0,4.0,1.5,1.0,1.5,176,-8.169397944240496,0.6825028408375436,-1.396632365283642,1612.6475447452367,92,9.426776749930639,1.336408268534037,0.9725161310538728,808.0394821089906
3.0,4.0,1.5,1.5,0.75,176,-10.210380394842986,0.6313381359360057,-1.787071708985513,1906.5569494923698,91,10.734886223321372,1.3829309922183246,1.0691064424154157,775.1371460608291
3.0,4.0,1.5,1.5,1.0,175,-9.890856057774664,0.6393574404086241,-1.6788226652273186,1840.4298101105705,91,11.686526678080991,1.4168775675238474,1.1494638437546658,773.5624736700122
3.0,4.0,1.5,1.5,1.5,175,-9.252307695165873,0.6626403306426902,-1.5174278520075897,1793.9873532129366,91,9.975011326104013,1.3558250087640153,1.0161804481661172,808.2961472053541
4.0,0.0,0.0,0.0,1.0,170,-8.622172869326356,0.7127029254276476,-1.2114198888701289,1812.9993835708972,87,16.58676337145151,1.5759978842413358,1.4876763919732439,712.0030344465122
4.0,0.0,0.0,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.151832378033017,1.6677030256185328,1.6723004986641485,738.5873119848618
4.0,0.0,0.0,1.0,1.0,172,-6.762306817472076,0.7592519122481416,-0.9711516103659517,1793.2562758082784,88,15.695645784167608,1.5773538428995302,1.4965688125615249,759.6745465120148
4.0,0.0,0.0,1.0,1.5,170,-8.100069070251621,0.7225085398707755,-1.1526034079328356,1803.34321144631,87,17.50033422956657,1.6276345727530594,1.580710293994254,712.0030344465122
4.0,0.0,0.0,1.5,0.75,170,-8.511388630958672,0.712965779222145,-1.2409292622404762,1747.6764786076617,88,16.198058656637762,1.568965097599676,1.479938614081766,718.2086779357342
4.0,0.0,0.0,1.5,1.0,170,-7.801840312747002,0.7368942658008601,-1.092936445113223,1791.7355102865783,88,14.65610154461018,1.5148030651403248,1.3808749158192302,712.0030344465122
4.0,0.0,0.0,1.5,1.5,170,-8.401956293216214,0.7166562258876342,-1.1847785349453799,1824.615871984404,87,16.58676337145151,1.5759978842413358,1.4876763919732439,712.0030344465122
4.0,0.0,1.0,0.0,1.0,172,-7.3641588607881925,0.7378250926067238,-1.0637943661870384,1807.2190679660523,88,17.618894347715553,1.6480992562635013,1.6448630549511343,712.0030344465122
4.0,0.0,1.0,1.0,0.75,172,-7.342732417402266,0.7385879055656327,-1.1100622394142878,1803.5869464923833,88,18.151832378033017,1.6677030256185328,1.6723004986641485,738.5873119848618
4.0,0.0,1.0,1.0,1.0,172,-6.524630347882034,0.7677135448096178,-0.934939992936607,1761.9330813020385,88,15.957538760608303,1.5869874010503489,1.5211144781495272,759.6745465120148
4.0,0.0,1.0,1.0,1.5,172,-7.231085312317234,0.7425627070317248,-1.0436887107352382,1807.2190679660523,88,17.618894347715553,1.6480992562635013,1.6448630549511343,712.0030344465122
