logit,drop
2.915689565880454,0.0513833992094862
1.932426798718026,0.12648221343873522
3.903990833730882,0.01976284584980237
2.510882136191261,0.07509881422924902
1.5040773967762744,0.18181818181818177
1.932426798718026,0.12648221343873522
3.42181666886489,0.031620553359683834
2.8374062223162517,0.055335968379446654
3.7176288673999234,0.02371541501976282
2.630618460969395,0.06719367588932801
1.7330518684012768,0.15019762845849804
3.7176288673999234,0.02371541501976282
2.9998902837026558,0.04743083003952564
4.422848629194133,0.011857707509881465
3.0910424533583165,0.04347826086956519
2.4022149339428873,0.08300395256916993
2.3025850929940455,0.09090909090909094
1.897119984885881,0.13043478260869568
2.915689565880454,0.0513833992094862
2.764220472569265,0.059288537549407105
3.7176288673999234,0.02371541501976282
3.42181666886489,0.031620553359683834
1.7330518684012768,0.15019762845849804
2.8374062223162517,0.055335968379446654
2.351375257163477,0.08695652173913049
2.044350221868566,0.11462450592885376
2.351375257163477,0.08695652173913049
2.6954714188953504,0.06324110671936756
2.510882136191261,0.07509881422924902
1.6141885151926978,0.16600790513833996
2.6954714188953504,0.06324110671936756
2.9998902837026558,0.04743083003952564
1.643014207967705,0.1620553359683794
3.903990833730882,0.01976284584980237
1.3520611894776482,0.2055335968379447
3.7176288673999234,0.02371541501976282
2.915689565880454,0.0513833992094862
3.299943647956982,0.035573122529644285
2.6954714188953504,0.06324110671936756
2.044350221868566,0.11462450592885376
1.8291470012996756,0.13833992094861658
2.2556681732062938,0.09486166007905139
2.2556681732062938,0.09486166007905139
2.915689565880454,0.0513833992094862
2.2556681732062938,0.09486166007905139
1.8627112052003394,0.13438735177865613
2.510882136191261,0.07509881422924902
2.4022149339428873,0.08300395256916993
2.5692137562479935,0.07114624505928857
1.8627112052003394,0.13438735177865613
2.0059743897979634,0.11857707509881421
2.4022149339428873,0.08300395256916993
3.299943647956982,0.035573122529644285
2.5692137562479935,0.07114624505928857
2.21046980408624,0.09881422924901184
2.8374062223162517,0.055335968379446654
2.124698133267956,0.10671936758893286
2.9998902837026558,0.04743083003952564
2.764220472569265,0.059288537549407105
1.643014207967705,0.1620553359683794
1.932426798718026,0.12648221343873522
1.79637841508435,0.14229249011857703
2.4022149339428873,0.08300395256916993
2.21046980408624,0.09881422924901184
2.9998902837026558,0.04743083003952564
0.5087181414264257,0.3754940711462451
2.083895892029216,0.11067193675889331
4.131158535344816,0.015810276679841917
1.168345626682785,0.23715415019762842
2.3025850929940455,0.09090909090909094
3.7176288673999234,0.02371541501976282
3.42181666886489,0.031620553359683834
1.8627112052003394,0.13438735177865613
2.9998902837026558,0.04743083003952564
2.351375257163477,0.08695652173913049
-0.3595554068040863,0.5889328063241106
1.2125565480173275,0.22924901185770752
1.932426798718026,0.12648221343873522
2.21046980408624,0.09881422924901184
1.5308755899309983,0.17786561264822132
2.3025850929940455,0.09090909090909094
2.351375257163477,0.08695652173913049
1.4011829736136414,0.19762845849802368
2.5692137562479935,0.07114624505928857
1.702414368892205,0.1541501976284585
2.5692137562479935,0.07114624505928857
1.672412711595489,0.15810276679841895
2.351375257163477,0.08695652173913049
3.0910424533583165,0.04347826086956519
1.4777285670795222,0.18577075098814233
3.0910424533583165,0.04347826086956519
2.5692137562479935,0.07114624505928857
1.451808968230517,0.18972332015810278
3.7176288673999234,0.02371541501976282
1.702414368892205,0.1541501976284585
1.3764420646768794,0.20158102766798414
1.4011829736136414,0.19762845849802368
2.5692137562479935,0.07114624505928857
2.6954714188953504,0.06324110671936756
2.9998902837026558,0.04743083003952564
0.7896074467475076,0.31225296442687744
0.9808292530117263,0.2727272727272727
2.8374062223162517,0.055335968379446654
2.166853479459921,0.1027667984189723
3.7176288673999234,0.02371541501976282
2.5692137562479935,0.07114624505928857
3.7176288673999234,0.02371541501976282
2.0059743897979634,0.11857707509881421
2.4553061800117097,0.07905138339920947
3.903990833730882,0.01976284584980237
2.9998902837026558,0.04743083003952564
2.0059743897979634,0.11857707509881421
3.5594213868770512,0.02766798418972327
2.915689565880454,0.0513833992094862
1.0414538748281608,0.26086956521739135
0.9609909107920621,0.27667984189723316
0.8080771472339223,0.308300395256917
1.4777285670795222,0.18577075098814233
2.3025850929940455,0.09090909090909094
1.932426798718026,0.12648221343873522
1.451808968230517,0.18972332015810278
2.5692137562479935,0.07114624505928857
2.044350221868566,0.11462450592885376
1.451808968230517,0.18972332015810278
2.8374062223162517,0.055335968379446654
2.764220472569265,0.059288537549407105
1.702414368892205,0.1541501976284585
2.510882136191261,0.07509881422924902
2.630618460969395,0.06719367588932801
2.915689565880454,0.0513833992094862
1.672412711595489,0.15810276679841895
3.5594213868770512,0.02766798418972327
3.299943647956982,0.035573122529644285
1.1903207151576087,0.23320158102766797
2.4022149339428873,0.08300395256916993
2.083895892029216,0.11067193675889331
2.351375257163477,0.08695652173913049
0.4918976138804717,0.37944664031620556
2.3025850929940455,0.09090909090909094
3.5594213868770512,0.02766798418972327
-2.044350221868566,0.8853754940711462
2.630618460969395,0.06719367588932801
-1.2125565480173275,0.7707509881422925
2.0059743897979634,0.11857707509881421
2.6954714188953504,0.06324110671936756
1.672412711595489,0.15810276679841895
2.8374062223162517,0.055335968379446654
-3.091042453358316,0.9565217391304348
0.03953083875663543,0.49011857707509876
2.8374062223162517,0.055335968379446654
3.903990833730882,0.01976284584980237
2.4022149339428873,0.08300395256916993
1.897119984885881,0.13043478260869568
2.3025850929940455,0.09090909090909094
1.7643604950399403,0.1462450592885376
-2.21046980408624,0.9011857707509882
2.2556681732062938,0.09486166007905139
1.702414368892205,0.1541501976284585
1.7643604950399403,0.1462450592885376
2.044350221868566,0.11462450592885376
2.166853479459921,0.1027667984189723
2.630618460969395,0.06719367588932801
-1.304320778160218,0.7865612648221344
0.9218309122497702,0.2845849802371542
2.6954714188953504,0.06324110671936756
3.0910424533583165,0.04347826086956519
2.3025850929940455,0.09090909090909094
2.6954714188953504,0.06324110671936756
2.21046980408624,0.09881422924901184
1.55814461804655,0.17391304347826086
-0.5256094199502275,0.6284584980237153
2.2556681732062938,0.09486166007905139
1.643014207967705,0.1620553359683794
2.764220472569265,0.059288537549407105
1.8627112052003394,0.13438735177865613
1.5308755899309983,0.17786561264822132
-1.9324267987180264,0.8735177865612649
0.7530453221410142,0.32015810276679846
2.166853479459921,0.1027667984189723
3.903990833730882,0.01976284584980237
-2.3025850929940455,0.9090909090909091
-2.510882136191261,0.924901185770751
3.190476350346503,0.03952569169960474
1.5859074150239063,0.1699604743083004
3.903990833730882,0.01976284584980237
3.0910424533583165,0.04347826086956519
-0.9024974097418192,0.7114624505928854
1.7643604950399403,0.1462450592885376
1.672412711595489,0.15810276679841895
2.4553061800117097,0.07905138339920947
1.8627112052003394,0.13438735177865613
1.9686901773871335,0.12252964426877466
-1.3280254529959148,0.7905138339920948
2.0059743897979634,0.11857707509881421
2.044350221868566,0.11462450592885376
2.915689565880454,0.0513833992094862
2.6954714188953504,0.06324110671936756
-2.569213756247994,0.9288537549407114
1.897119984885881,0.13043478260869568
2.630618460969395,0.06719367588932801
3.42181666886489,0.031620553359683834
2.351375257163477,0.08695652173913049
1.8291470012996756,0.13833992094861658
2.083895892029216,0.11067193675889331
1.4777285670795222,0.18577075098814233
-1.55814461804655,0.8260869565217391
2.21046980408624,0.09881422924901184
1.6141885151926978,0.16600790513833996
2.8374062223162517,0.055335968379446654
1.932426798718026,0.12648221343873522
1.5040773967762744,0.18181818181818177
-3.7176288673999225,0.9762845849802372
1.79637841508435,0.14229249011857703
2.3025850929940455,0.09090909090909094
4.422848629194133,0.011857707509881465
-4.1311585353448175,0.9841897233201581
2.2556681732062938,0.09486166007905139
4.131158535344816,0.015810276679841917
1.79637841508435,0.14229249011857703
2.4022149339428873,0.08300395256916993
3.903990833730882,0.01976284584980237
-2.630618460969394,0.9328063241106719
1.672412711595489,0.15810276679841895
1.672412711595489,0.15810276679841895
2.510882136191261,0.07509881422924902
2.124698133267956,0.10671936758893286
2.21046980408624,0.09881422924901184
-3.190476350346503,0.9604743083003953
2.044350221868566,0.11462450592885376
2.6954714188953504,0.06324110671936756
1.7643604950399403,0.1462450592885376
2.2556681732062938,0.09486166007905139
2.630618460969395,0.06719367588932801
2.2556681732062938,0.09486166007905139
2.083895892029216,0.11067193675889331
-1.9324267987180264,0.8735177865612649
2.21046980408624,0.09881422924901184
3.0910424533583165,0.04347826086956519
1.5040773967762744,0.18181818181818177
2.083895892029216,0.11067193675889331
3.190476350346503,0.03952569169960474
2.510882136191261,0.07509881422924902
1.55814461804655,0.17391304347826086
1.1038893457689534,0.2490118577075099
2.351375257163477,0.08695652173913049
1.932426798718026,0.12648221343873522
1.6141885151926978,0.16600790513833996
2.510882136191261,0.07509881422924902
1.8627112052003394,0.13438735177865613
2.3025850929940455,0.09090909090909094
2.166853479459921,0.1027667984189723
-2.69547141889535,0.9367588932806324
1.8291470012996756,0.13833992094861658
2.8374062223162517,0.055335968379446654
2.510882136191261,0.07509881422924902
4.422848629194133,0.011857707509881465
2.2556681732062938,0.09486166007905139
-2.999890283702655,0.9525691699604744
1.672412711595489,0.15810276679841895
3.190476350346503,0.03952569169960474
3.903990833730882,0.01976284584980237
2.083895892029216,0.11067193675889331
1.9686901773871335,0.12252964426877466
1.2125565480173275,0.22924901185770752
2.6954714188953504,0.06324110671936756
0.9808292530117263,0.2727272727272727
2.630618460969395,0.06719367588932801
2.21046980408624,0.09881422924901184
1.932426798718026,0.12648221343873522
3.903990833730882,0.01976284584980237
2.5692137562479935,0.07114624505928857
2.2556681732062938,0.09486166007905139
2.4022149339428873,0.08300395256916993
1.9686901773871335,0.12252964426877466
0.8454163922874979,0.3003952569169961
2.4022149339428873,0.08300395256916993
2.124698133267956,0.10671936758893286
1.2125565480173275,0.22924901185770752
2.6954714188953504,0.06324110671936756
1.7643604950399403,0.1462450592885376
2.044350221868566,0.11462450592885376
2.351375257163477,0.08695652173913049
2.5692137562479935,0.07114624505928857
2.21046980408624,0.09881422924901184
3.42181666886489,0.031620553359683834
1.7330518684012768,0.15019762845849804
2.351375257163477,0.08695652173913049
2.510882136191261,0.07509881422924902
2.044350221868566,0.11462450592885376
3.5594213868770512,0.02766798418972327
2.5692137562479935,0.07114624505928857
2.124698133267956,0.10671936758893286
1.6141885151926978,0.16600790513833996
1.1903207151576087,0.23320158102766797
2.4553061800117097,0.07905138339920947
1.8291470012996756,0.13833992094861658
1.257852038002839,0.22134387351778662
2.4553061800117097,0.07905138339920947
1.8627112052003394,0.13438735177865613
1.5040773967762744,0.18181818181818177
2.351375257163477,0.08695652173913049
2.21046980408624,0.09881422924901184
2.2556681732062938,0.09486166007905139
1.9686901773871335,0.12252964426877466
2.915689565880454,0.0513833992094862
2.2556681732062938,0.09486166007905139
2.166853479459921,0.1027667984189723
2.351375257163477,0.08695652173913049
3.42181666886489,0.031620553359683834
2.915689565880454,0.0513833992094862
2.166853479459921,0.1027667984189723
2.044350221868566,0.11462450592885376
1.3280254529959148,0.20948616600790515
0.37590630586662,0.40711462450592883
2.166853479459921,0.1027667984189723
1.4262996957335898,0.19367588932806323
1.4777285670795222,0.18577075098814233
2.4022149339428873,0.08300395256916993
1.5040773967762744,0.18181818181818177
1.8291470012996756,0.13833992094861658
3.42181666886489,0.031620553359683834
2.044350221868566,0.11462450592885376
1.8627112052003394,0.13438735177865613
3.0910424533583165,0.04347826086956519
2.4553061800117097,0.07905138339920947
3.903990833730882,0.01976284584980237
2.083895892029216,0.11067193675889331
2.5692137562479935,0.07114624505928857
3.0910424533583165,0.04347826086956519
2.3025850929940455,0.09090909090909094
2.8374062223162517,0.055335968379446654
2.0059743897979634,0.11857707509881421
3.299943647956982,0.035573122529644285
1.0620546929343124,0.2569169960474308
2.124698133267956,0.10671936758893286
2.3025850929940455,0.09090909090909094
2.351375257163477,0.08695652173913049
2.630618460969395,0.06719367588932801
1.8627112052003394,0.13438735177865613
3.299943647956982,0.035573122529644285
1.8627112052003394,0.13438735177865613
2.124698133267956,0.10671936758893286
2.915689565880454,0.0513833992094862
0.9609909107920621,0.27667984189723316
2.915689565880454,0.0513833992094862
2.510882136191261,0.07509881422924902
2.4022149339428873,0.08300395256916993
0.6112300580920588,0.3517786561264822
-0.13459015397276464,0.5335968379446641
2.124698133267956,0.10671936758893286
2.5692137562479935,0.07114624505928857
0.2302610190830737,0.4426877470355731
2.3025850929940455,0.09090909090909094
1.3520611894776482,0.2055335968379447
1.3764420646768794,0.20158102766798414
2.8374062223162517,0.055335968379446654
2.5692137562479935,0.07114624505928857
1.5040773967762744,0.18181818181818177
4.131158535344816,0.015810276679841917
2.4553061800117097,0.07905138339920947
3.5594213868770512,0.02766798418972327
3.42181666886489,0.031620553359683834
2.4553061800117097,0.07905138339920947
4.422848629194133,0.011857707509881465
2.5692137562479935,0.07114624505928857
3.42181666886489,0.031620553359683834
1.7643604950399403,0.1462450592885376
3.299943647956982,0.035573122529644285
-0.1187163068393821,0.5296442687747036
2.166853479459921,0.1027667984189723
3.42181666886489,0.031620553359683834
2.4022149339428873,0.08300395256916993
1.0620546929343124,0.2569169960474308
3.0910424533583165,0.04347826086956519
2.21046980408624,0.09881422924901184
2.764220472569265,0.059288537549407105
2.351375257163477,0.08695652173913049
2.4022149339428873,0.08300395256916993
2.6954714188953504,0.06324110671936756
1.932426798718026,0.12648221343873522
2.8374062223162517,0.055335968379446654
1.3043207781602182,0.2134387351778656
2.124698133267956,0.10671936758893286
-1.504077396776274,0.8181818181818181
1.257852038002839,0.22134387351778662
2.3025850929940455,0.09090909090909094
1.897119984885881,0.13043478260869568
3.299943647956982,0.035573122529644285
0.326993492666669,0.4189723320158103
2.166853479459921,0.1027667984189723
3.0910424533583165,0.04347826086956519
0.8454163922874979,0.3003952569169961
-2.166853479459921,0.8972332015810277
1.79637841508435,0.14229249011857703
-0.2462968562889265,0.5612648221343873
1.9686901773871335,0.12252964426877466
3.190476350346503,0.03952569169960474
3.299943647956982,0.035573122529644285
1.702414368892205,0.1541501976284585
-1.5308755899309983,0.8221343873517787
0.6813127229129428,0.33596837944664026
2.083895892029216,0.11067193675889331
3.190476350346503,0.03952569169960474
-0.5767368287155341,0.6403162055335969
1.8627112052003394,0.13438735177865613
2.764220472569265,0.059288537549407105
2.8374062223162517,0.055335968379446654
-0.8833207126365854,0.7075098814229249
2.764220472569265,0.059288537549407105
1.897119984885881,0.13043478260869568
1.897119984885881,0.13043478260869568
2.044350221868566,0.11462450592885376
2.044350221868566,0.11462450592885376
2.510882136191261,0.07509881422924902
-0.37590630586662,0.5928853754940712
-0.3923070235306532,0.5968379446640316
3.42181666886489,0.031620553359683834
2.8374062223162517,0.055335968379446654
2.083895892029216,0.11067193675889331
2.510882136191261,0.07509881422924902
3.0910424533583165,0.04347826086956519
2.9998902837026558,0.04743083003952564
0.326993492666669,0.4189723320158103
3.0910424533583165,0.04347826086956519
2.9998902837026558,0.04743083003952564
1.6141885151926978,0.16600790513833996
2.9998902837026558,0.04743083003952564
2.4022149339428873,0.08300395256916993
-0.6286086594223742,0.6521739130434783
1.14662150785447,0.24110671936758898
3.190476350346503,0.03952569169960474
3.42181666886489,0.031620553359683834
-0.960990910792062,0.7233201581027668
-1.1903207151576085,0.766798418972332
2.8374062223162517,0.055335968379446654
1.5040773967762744,0.18181818181818177
3.7176288673999234,0.02371541501976282
2.9998902837026558,0.04743083003952564
0.03953083875663543,0.49011857707509876
2.6954714188953504,0.06324110671936756
2.764220472569265,0.059288537549407105
3.0910424533583165,0.04347826086956519
3.299943647956982,0.035573122529644285
1.932426798718026,0.12648221343873522
-0.3923070235306532,0.5968379446640316
3.190476350346503,0.03952569169960474
1.9686901773871335,0.12252964426877466
2.510882136191261,0.07509881422924902
1.672412711595489,0.15810276679841895
-1.2809338454620645,0.782608695652174
1.9686901773871335,0.12252964426877466
3.7176288673999234,0.02371541501976282
3.7176288673999234,0.02371541501976282
1.5308755899309983,0.17786561264822132
1.79637841508435,0.14229249011857703
2.9998902837026558,0.04743083003952564
2.9998902837026558,0.04743083003952564
-0.4751450287461542,0.616600790513834
2.4553061800117097,0.07905138339920947
2.764220472569265,0.059288537549407105
1.3520611894776482,0.2055335968379447
2.9998902837026558,0.04743083003952564
4.422848629194133,0.011857707509881465
-1.9686901773871333,0.8774703557312253
1.897119984885881,0.13043478260869568
1.3764420646768794,0.20158102766798414
2.2556681732062938,0.09486166007905139
-2.166853479459921,0.8972332015810277
-2.1246981332679566,0.8932806324110671
1.235063391395967,0.22529644268774707
1.702414368892205,0.1541501976284585
1.5040773967762744,0.18181818181818177
3.190476350346503,0.03952569169960474
-0.9808292530117264,0.7272727272727273
2.8374062223162517,0.055335968379446654
2.915689565880454,0.0513833992094862
1.8627112052003394,0.13438735177865613
3.190476350346503,0.03952569169960474
2.4022149339428873,0.08300395256916993
1.5859074150239063,0.1699604743083004
3.190476350346503,0.03952569169960474
2.5692137562479935,0.07114624505928857
2.124698133267956,0.10671936758893286
2.044350221868566,0.11462450592885376
3.7176288673999234,0.02371541501976282
3.0910424533583165,0.04347826086956519
3.0910424533583165,0.04347826086956519
-0.6460796697019594,0.6561264822134387
4.131158535344816,0.015810276679841917
3.299943647956982,0.035573122529644285
1.55814461804655,0.17391304347826086
2.8374062223162517,0.055335968379446654
2.915689565880454,0.0513833992094862
1.702414368892205,0.1541501976284585
2.6954714188953504,0.06324110671936756
0.7169578292536639,0.32806324110671936
3.42181666886489,0.031620553359683834
2.6954714188953504,0.06324110671936756
2.9998902837026558,0.04743083003952564
1.8291470012996756,0.13833992094861658
2.630618460969395,0.06719367588932801
3.7176288673999234,0.02371541501976282
3.190476350346503,0.03952569169960474
-1.1038893457689534,0.7509881422924901
2.8374062223162517,0.055335968379446654
1.672412711595489,0.15810276679841895
1.643014207967705,0.1620553359683794
3.190476350346503,0.03952569169960474
3.7176288673999234,0.02371541501976282
-1.55814461804655,0.8260869565217391
3.299943647956982,0.035573122529644285
2.8374062223162517,0.055335968379446654
3.903990833730882,0.01976284584980237
3.299943647956982,0.035573122529644285
2.915689565880454,0.0513833992094862
2.3025850929940455,0.09090909090909094
3.903990833730882,0.01976284584980237
1.1251390430015382,0.24505928853754944
2.3025850929940455,0.09090909090909094
2.2556681732062938,0.09486166007905139
-2.21046980408624,0.9011857707509882
3.0910424533583165,0.04347826086956519
2.5692137562479935,0.07114624505928857
1.9686901773871335,0.12252964426877466
2.4022149339428873,0.08300395256916993
2.630618460969395,0.06719367588932801
2.5692137562479935,0.07114624505928857
2.21046980408624,0.09881422924901184
2.044350221868566,0.11462450592885376
2.3025850929940455,0.09090909090909094
2.4553061800117097,0.07905138339920947
2.4553061800117097,0.07905138339920947
1.897119984885881,0.13043478260869568
2.124698133267956,0.10671936758893286
2.351375257163477,0.08695652173913049
2.764220472569265,0.059288537549407105
3.0910424533583165,0.04347826086956519
1.7643604950399403,0.1462450592885376
3.190476350346503,0.03952569169960474
2.510882136191261,0.07509881422924902
2.0059743897979634,0.11857707509881421
3.190476350346503,0.03952569169960474
2.4553061800117097,0.07905138339920947
2.083895892029216,0.11067193675889331
2.4553061800117097,0.07905138339920947
2.4022149339428873,0.08300395256916993
2.915689565880454,0.0513833992094862
2.5692137562479935,0.07114624505928857
1.3520611894776482,0.2055335968379447
2.21046980408624,0.09881422924901184
2.510882136191261,0.07509881422924902
1.4777285670795222,0.18577075098814233
2.2556681732062938,0.09486166007905139
1.897119984885881,0.13043478260869568
2.21046980408624,0.09881422924901184
2.124698133267956,0.10671936758893286
2.6954714188953504,0.06324110671936756
2.166853479459921,0.1027667984189723
2.9998902837026558,0.04743083003952564
2.2556681732062938,0.09486166007905139
3.190476350346503,0.03952569169960474
2.4022149339428873,0.08300395256916993
2.166853479459921,0.1027667984189723
1.932426798718026,0.12648221343873522
1.643014207967705,0.1620553359683794
2.2556681732062938,0.09486166007905139
2.166853479459921,0.1027667984189723
2.3025850929940455,0.09090909090909094
1.55814461804655,0.17391304347826086
1.9686901773871335,0.12252964426877466
2.2556681732062938,0.09486166007905139
1.79637841508435,0.14229249011857703
2.4553061800117097,0.07905138339920947
2.0059743897979634,0.11857707509881421
1.79637841508435,0.14229249011857703
3.0910424533583165,0.04347826086956519
2.166853479459921,0.1027667984189723
2.630618460969395,0.06719367588932801
1.932426798718026,0.12648221343873522
2.124698133267956,0.10671936758893286
3.0910424533583165,0.04347826086956519
2.044350221868566,0.11462450592885376
2.8374062223162517,0.055335968379446654
1.8291470012996756,0.13833992094861658
2.4553061800117097,0.07905138339920947
1.0620546929343124,0.2569169960474308
2.044350221868566,0.11462450592885376
2.124698133267956,0.10671936758893286
3.299943647956982,0.035573122529644285
3.299943647956982,0.035573122529644285
0.9413268100354797,0.2806324110671937
2.4022149339428873,0.08300395256916993
1.79637841508435,0.14229249011857703
3.5594213868770512,0.02766798418972327
2.21046980408624,0.09881422924901184
1.235063391395967,0.22529644268774707
2.351375257163477,0.08695652173913049
2.4553061800117097,0.07905138339920947
3.0910424533583165,0.04347826086956519
2.510882136191261,0.07509881422924902
2.0059743897979634,0.11857707509881421
3.299943647956982,0.035573122529644285
2.21046980408624,0.09881422924901184
1.897119984885881,0.13043478260869568
1.643014207967705,0.1620553359683794
2.0059743897979634,0.11857707509881421
2.083895892029216,0.11067193675889331
2.3025850929940455,0.09090909090909094
1.7330518684012768,0.15019762845849804
2.764220472569265,0.059288537549407105
2.630618460969395,0.06719367588932801
1.7643604950399403,0.1462450592885376
2.630618460969395,0.06719367588932801
3.190476350346503,0.03952569169960474
1.6141885151926978,0.16600790513833996
2.510882136191261,0.07509881422924902
2.630618460969395,0.06719367588932801
3.299943647956982,0.035573122529644285
1.4011829736136414,0.19762845849802368
2.351375257163477,0.08695652173913049
1.3043207781602182,0.2134387351778656
2.510882136191261,0.07509881422924902
2.3025850929940455,0.09090909090909094
2.915689565880454,0.0513833992094862
2.510882136191261,0.07509881422924902
2.166853479459921,0.1027667984189723
3.299943647956982,0.035573122529644285
2.21046980408624,0.09881422924901184
2.4553061800117097,0.07905138339920947
4.422848629194133,0.011857707509881465
2.166853479459921,0.1027667984189723
2.124698133267956,0.10671936758893286
2.8374062223162517,0.055335968379446654
2.6954714188953504,0.06324110671936756
1.79637841508435,0.14229249011857703
1.235063391395967,0.22529644268774707
1.7330518684012768,0.15019762845849804
1.932426798718026,0.12648221343873522
3.0910424533583165,0.04347826086956519
2.510882136191261,0.07509881422924902
2.6954714188953504,0.06324110671936756
2.764220472569265,0.059288537549407105
3.0910424533583165,0.04347826086956519
1.9686901773871335,0.12252964426877466
-2.9156895658804545,0.9486166007905138
-0.9024974097418192,0.7114624505928854
-1.7963784150843494,0.8577075098814229
-2.569213756247994,0.9288537549407114
3.7176288673999234,0.02371541501976282
2.21046980408624,0.09881422924901184
2.5692137562479935,0.07114624505928857
2.6954714188953504,0.06324110671936756
1.8627112052003394,0.13438735177865613
-0.1663907347217602,0.541501976284585
3.190476350346503,0.03952569169960474
1.8291470012996756,0.13833992094861658
1.55814461804655,0.17391304347826086
3.5594213868770512,0.02766798418972327
2.5692137562479935,0.07114624505928857
-1.2125565480173275,0.7707509881422925
-1.6724127115954888,0.841897233201581
1.672412711595489,0.15810276679841895
3.5594213868770512,0.02766798418972327
-1.504077396776274,0.8181818181818181
-1.614188515192698,0.83399209486166
-1.8291470012996753,0.8616600790513834
0.6286086594223741,0.34782608695652173
2.2556681732062938,0.09486166007905139
2.630618460969395,0.06719367588932801
-0.4584576382486748,0.6126482213438735
2.3025850929940455,0.09090909090909094
2.630618460969395,0.06719367588932801
3.299943647956982,0.035573122529644285
2.3025850929940455,0.09090909090909094
2.083895892029216,0.11067193675889331
-0.9808292530117264,0.7272727272727273
-0.8080771472339223,0.691699604743083
2.124698133267956,0.10671936758893286
2.6954714188953504,0.06324110671936756
2.21046980408624,0.09881422924901184
2.5692137562479935,0.07114624505928857
2.6954714188953504,0.06324110671936756
2.083895892029216,0.11067193675889331
-0.2462968562889265,0.5612648221343873
-0.2462968562889265,0.5612648221343873
3.5594213868770512,0.02766798418972327
1.55814461804655,0.17391304347826086
3.5594213868770512,0.02766798418972327
3.42181666886489,0.031620553359683834
2.166853479459921,0.1027667984189723
2.3025850929940455,0.09090909090909094
1.79637841508435,0.14229249011857703
2.915689565880454,0.0513833992094862
1.9686901773871335,0.12252964426877466
2.3025850929940455,0.09090909090909094
2.4022149339428873,0.08300395256916993
3.0910424533583165,0.04347826086956519
2.351375257163477,0.08695652173913049
3.190476350346503,0.03952569169960474
-0.5256094199502275,0.6284584980237153
2.351375257163477,0.08695652173913049
3.190476350346503,0.03952569169960474
2.5692137562479935,0.07114624505928857
3.903990833730882,0.01976284584980237
2.630618460969395,0.06719367588932801
-0.9024974097418192,0.7114624505928854
-0.960990910792062,0.7233201581027668
2.5692137562479935,0.07114624505928857
1.7330518684012768,0.15019762845849804
2.044350221868566,0.11462450592885376
4.131158535344816,0.015810276679841917
1.932426798718026,0.12648221343873522
2.5692137562479935,0.07114624505928857
2.630618460969395,0.06719367588932801
-0.8266785731844678,0.6956521739130435
1.8627112052003394,0.13438735177865613
2.630618460969395,0.06719367588932801
1.897119984885881,0.13043478260869568
-1.0828639316999706,0.7470355731225297
-1.5308755899309983,0.8221343873517787
1.79637841508435,0.14229249011857703
1.4262996957335898,0.19367588932806323
3.299943647956982,0.035573122529644285
3.7176288673999234,0.02371541501976282
