ema,atr,osc,dist,vwap,ent1,tf,market,research_n,research_mean,research_net,research_pf,research_sh,research_dd,validation_n,validation_mean,validation_net,validation_pf,validation_sh,validation_dd,test_n,test_mean,test_net,test_pf,test_sh,test_dd
13,14,1,3.0,3.0,840,15,US100,298,7.06073825503361,2104.100000000016,1.2926466292994365,0.6454740262761322,953.8999999999933,119,11.953781512605103,1422.5000000000073,1.2234386780598152,0.5769339148048919,1732.2999999999993,94,27.87446808510649,2620.20000000001,1.5551035973052012,1.1519794435525064,709.2000000000007
13,14,1,3.0,99.0,630,15,US100,259,5.681081081081139,1471.400000000015,1.2310289060905364,0.4819667996176855,1141.4999999999927,97,9.026804123711438,875.6000000000095,1.156973825743996,0.38099489048766494,1972.7999999999975,83,31.609638554217046,2623.600000000015,1.6172885981836196,1.2283344528181812,920.7999999999993
13,14,1,3.0,99.0,660,15,US100,308,3.9211038961039577,1207.700000000019,1.1545242847638086,0.3681949571128628,1600.1999999999907,119,11.692436974789974,1391.400000000007,1.2197479389747004,0.5739912862297868,1538.6000000000004,101,15.090099009901174,1524.1000000000186,1.2613071357542127,0.6399097370399262,1038.2999999999884
13,14,1,3.0,99.0,720,15,US100,350,1.1060000000000556,387.10000000001946,1.0419907362209444,0.11165252434274907,2255.0999999999885,127,15.054330708661471,1911.900000000007,1.294274280437126,0.7682914386935977,1538.6000000000004,113,13.223893805309904,1494.3000000000193,1.2311333158033166,0.6055614995125129,951.1999999999862
13,14,1,3.0,99.0,840,15,US100,384,1.8833333333333993,723.2000000000253,1.0743550990613109,0.20596328852240384,2232.3999999999887,135,7.62000000000006,1028.700000000008,1.1322831608049904,0.3724996801511971,1646.699999999999,126,15.080952380952546,1900.2000000000207,1.2652910215421593,0.6804525929049987,851.4999999999964
13,14,1,3.5,1.5,630,15,US100,55,25.69272727272733,1413.100000000003,2.3350023618327898,0.8523345243060692,350.0,24,44.966666666666775,1079.2000000000025,1.91241122759554,0.825289664860821,937.1999999999971,24,23.38750000000012,561.3000000000029,1.4055342822050445,0.5014770801493403,462.7000000000007
13,14,1,3.5,1.5,660,15,US100,55,25.69272727272733,1413.100000000003,2.3350023618327898,0.8523345243060692,350.0,25,51.25600000000006,1281.4000000000015,2.08336151504904,0.9572823411681445,937.1999999999971,25,25.372000000000117,634.3000000000029,1.458276136117334,0.5646249057848458,462.7000000000007
13,14,1,3.5,1.5,720,15,US100,55,25.69272727272733,1413.100000000003,2.3350023618327898,0.8523345243060692,350.0,25,51.25600000000006,1281.4000000000015,2.08336151504904,0.9572823411681445,937.1999999999971,25,25.372000000000117,634.3000000000029,1.458276136117334,0.5646249057848458,462.7000000000007
13,14,1,3.5,1.5,840,15,US100,55,25.69272727272733,1413.100000000003,2.3350023618327898,0.8523345243060692,350.0,25,51.25600000000006,1281.4000000000015,2.08336151504904,0.9572823411681445,937.1999999999971,25,25.372000000000117,634.3000000000029,1.458276136117334,0.5646249057848458,462.7000000000007
13,14,1,3.5,2.0,630,15,US100,87,15.547126436781687,1352.6000000000067,1.7625436915097603,0.7350046311809716,628.2999999999975,35,30.251428571428498,1058.7999999999975,1.55752724974988,0.6959699744137263,897.3999999999996,36,26.399999999999938,950.3999999999978,1.588555858310623,0.7859780843662435,457.09999999999854
13,14,1,3.5,2.0,660,15,US100,89,14.662921348314677,1305.0000000000064,1.7164818271659228,0.7084667626306799,653.6999999999971,36,35.02777777777768,1260.9999999999964,1.6639987362434816,0.8146006947717661,897.3999999999996,37,27.659459459459402,1023.3999999999978,1.633762695070593,0.8437602624727834,457.09999999999854
13,14,1,3.5,2.0,720,15,US100,89,14.662921348314677,1305.0000000000064,1.7164818271659228,0.7084667626306799,653.6999999999971,36,35.02777777777768,1260.9999999999964,1.6639987362434816,0.8146006947717661,897.3999999999996,37,27.659459459459402,1023.3999999999978,1.633762695070593,0.8437602624727834,457.09999999999854
13,14,1,3.5,2.0,840,15,US100,89,14.662921348314677,1305.0000000000064,1.7164818271659228,0.7084667626306799,653.6999999999971,36,35.02777777777768,1260.9999999999964,1.6639987362434816,0.8146006947717661,897.3999999999996,37,27.659459459459402,1023.3999999999978,1.633762695070593,0.8437602624727834,457.09999999999854
13,14,1,3.5,2.5,630,15,US100,116,16.15431034482763,1873.900000000005,1.939392420292768,0.9792872521057622,451.899999999996,44,11.204545454545412,492.9999999999982,1.1759834368530016,0.28215807993921316,863.7999999999993,42,28.685714285714354,1204.800000000003,1.7352618088612237,0.9791650697038587,457.09999999999854
13,14,1,3.5,2.5,660,15,US100,127,19.210236220472474,2439.7000000000044,2.1658702093090008,1.1872904696546638,368.8999999999978,46,16.83260869565212,774.2999999999975,1.2763975155279494,0.43640823466678136,784.6999999999989,44,36.35909090909097,1599.800000000003,1.9763212498474312,1.2251545148278822,457.09999999999854
13,14,1,3.5,2.5,720,15,US100,127,19.210236220472474,2439.7000000000044,2.1658702093090008,1.1872904696546638,368.8999999999978,46,16.83260869565212,774.2999999999975,1.2763975155279494,0.43640823466678136,784.6999999999989,44,36.35909090909097,1599.800000000003,1.9763212498474312,1.2251545148278822,457.09999999999854
13,14,1,3.5,2.5,840,15,US100,127,19.210236220472474,2439.7000000000044,2.1658702093090008,1.1872904696546638,368.8999999999978,46,16.83260869565212,774.2999999999975,1.2763975155279494,0.43640823466678136,784.6999999999989,44,36.35909090909097,1599.800000000003,1.9763212498474312,1.2251545148278822,457.09999999999854
13,14,1,3.5,3.0,630,15,US100,129,14.818604651162836,1911.6000000000058,1.8791390728476882,0.9868401702015218,495.6999999999971,49,20.232653061224408,991.399999999996,1.3530626780626767,0.5550813967214567,796.2999999999975,47,34.47021276595757,1620.1000000000058,1.8632706346246097,1.1737169816400812,457.09999999999854
13,14,1,3.5,3.0,660,15,US100,148,16.52972972972977,2446.400000000006,1.960766602521311,1.1492298342918366,443.5999999999949,54,23.920370370370318,1291.699999999997,1.4447849591956192,0.7087636862608895,634.0999999999967,51,40.63725490196086,2072.5000000000036,2.1043320722544907,1.4310877706161709,457.09999999999854
13,14,1,3.5,3.0,720,15,US100,151,16.606622516556335,2507.6000000000067,1.9848014766524036,1.1769025464648348,443.5999999999949,55,23.889090909090868,1313.8999999999978,1.4524293240590884,0.7208604137138642,634.0999999999967,53,43.16981132075472,2288.0,2.2191612937603233,1.5636566705602082,457.09999999999854
13,14,1,3.5,3.0,840,15,US100,151,16.606622516556335,2507.6000000000067,1.9848014766524036,1.1769025464648348,443.5999999999949,55,23.889090909090868,1313.8999999999978,1.4524293240590884,0.7208604137138642,634.0999999999967,53,43.16981132075472,2288.0,2.2191612937603233,1.5636566705602082,457.09999999999854
13,14,1,3.5,99.0,630,15,US100,137,11.424087591240925,1565.1000000000067,1.6133558020143484,0.7800795714310228,706.399999999996,50,20.639999999999926,1031.9999999999964,1.3675213675213662,0.5775372882135213,755.6999999999971,50,22.434000000000232,1121.7000000000116,1.4722748515852024,0.7654202346283396,457.09999999999854
13,14,1,3.5,99.0,660,15,US100,175,6.751428571428623,1181.500000000009,1.294741306191691,0.46928256083123887,1341.4999999999945,56,23.5196428571428,1317.0999999999967,1.4511698009796858,0.722311124162196,608.6999999999971,63,21.598412698412883,1360.7000000000116,1.4495209778658793,0.8307594314958884,778.9999999999927
13,14,1,3.5,99.0,720,15,US100,194,5.868041237113451,1138.4000000000096,1.2608675725841592,0.44461273888936564,1281.8999999999942,61,26.480327868852388,1615.2999999999956,1.5401618512573552,0.8689161855698704,608.6999999999971,72,21.216666666666747,1527.6000000000058,1.4553747093543223,0.9071606453121837,823.1999999999935
13,14,1,3.5,99.0,840,15,US100,210,6.670000000000064,1400.7000000000135,1.3022397721387917,0.5453061387365729,1430.6999999999935,63,21.739682539682487,1369.5999999999967,1.419505023278607,0.7203837445763154,603.3999999999978,76,21.381578947368517,1625.0000000000073,1.4755911964411177,0.9612598650951817,717.299999999992
13,14,1,4.0,1.5,630,15,US100,23,36.96086956521741,850.1000000000004,5.88282596209077,1.0838508411529733,74.09999999999945,13,40.65384615384615,528.5,1.9967936627687686,0.6111751146023596,491.3999999999978,10,-51.9799999999992,-519.799999999992,0.4879322234262706,-0.5871863640196698,632.2999999999993
13,14,1,4.0,1.5,660,15,US100,23,36.96086956521741,850.1000000000004,5.88282596209077,1.0838508411529733,74.09999999999945,13,40.65384615384615,528.5,1.9967936627687686,0.6111751146023596,491.3999999999978,10,-51.9799999999992,-519.799999999992,0.4879322234262706,-0.5871863640196698,632.2999999999993
13,14,1,4.0,1.5,720,15,US100,23,36.96086956521741,850.1000000000004,5.88282596209077,1.0838508411529733,74.09999999999945,13,40.65384615384615,528.5,1.9967936627687686,0.6111751146023596,491.3999999999978,10,-51.9799999999992,-519.799999999992,0.4879322234262706,-0.5871863640196698,632.2999999999993
13,14,1,4.0,1.5,840,15,US100,23,36.96086956521741,850.1000000000004,5.88282596209077,1.0838508411529733,74.09999999999945,13,40.65384615384615,528.5,1.9967936627687686,0.6111751146023596,491.3999999999978,10,-51.9799999999992,-519.799999999992,0.4879322234262706,-0.5871863640196698,632.2999999999993
13,14,1,4.0,2.0,630,15,US100,41,25.019512195122,1025.800000000002,2.931463001318035,0.8870944991995728,220.89999999999782,18,73.84444444444418,1329.1999999999953,3.4053564965616983,1.240512058315608,513.7999999999993,17,-15.582352941175914,-264.89999999999054,0.76882799546209,-0.2820371787422062,763.0999999999985
13,14,1,4.0,2.0,660,15,US100,41,25.019512195122,1025.800000000002,2.931463001318035,0.8870944991995728,220.89999999999782,18,73.84444444444418,1329.1999999999953,3.4053564965616983,1.240512058315608,513.7999999999993,17,-15.582352941175914,-264.89999999999054,0.76882799546209,-0.2820371787422062,763.0999999999985
13,14,1,4.0,2.0,720,15,US100,41,25.019512195122,1025.800000000002,2.931463001318035,0.8870944991995728,220.89999999999782,18,73.84444444444418,1329.1999999999953,3.4053564965616983,1.240512058315608,513.7999999999993,17,-15.582352941175914,-264.89999999999054,0.76882799546209,-0.2820371787422062,763.0999999999985
13,14,1,4.0,2.0,840,15,US100,41,25.019512195122,1025.800000000002,2.931463001318035,0.8870944991995728,220.89999999999782,18,73.84444444444418,1329.1999999999953,3.4053564965616983,1.240512058315608,513.7999999999993,17,-15.582352941175914,-264.89999999999054,0.76882799546209,-0.2820371787422062,763.0999999999985
13,14,1,4.0,2.5,630,15,US100,57,14.270175438596485,813.3999999999996,1.8337433374333767,0.5582400453327135,373.40000000000146,22,53.459090909090676,1176.099999999995,2.36739913963492,1.041552036012436,638.7999999999993,21,-1.7571428571422334,-36.8999999999869,0.9681154411129465,-0.03820675191856198,687.5999999999949
13,14,1,4.0,2.5,660,15,US100,59,14.622033898305066,862.6999999999989,1.8723834563656596,0.5891688618559271,373.40000000000146,22,53.459090909090676,1176.099999999995,2.36739913963492,1.041552036012436,638.7999999999993,22,2.6727272727279012,58.800000000013824,1.0508079149745218,0.06035343943854332,591.8999999999942
13,14,1,4.0,2.5,720,15,US100,59,14.622033898305066,862.6999999999989,1.8723834563656596,0.5891688618559271,373.40000000000146,22,53.459090909090676,1176.099999999995,2.36739913963492,1.041552036012436,638.7999999999993,22,2.6727272727279012,58.800000000013824,1.0508079149745218,0.06035343943854332,591.8999999999942
13,14,1,4.0,2.5,840,15,US100,59,14.622033898305066,862.6999999999989,1.8723834563656596,0.5891688618559271,373.40000000000146,22,53.459090909090676,1176.099999999995,2.36739913963492,1.041552036012436,638.7999999999993,22,2.6727272727279012,58.800000000013824,1.0508079149745218,0.06035343943854332,591.8999999999942
13,14,1,4.0,3.0,630,15,US100,65,13.56615384615385,881.8000000000002,1.8183758700696084,0.5968398624078347,431.5000000000018,24,32.16249999999976,771.8999999999942,1.5389986732770016,0.5450281708264909,638.7999999999993,28,7.200000000000467,201.6000000000131,1.1374795417348704,0.1761293218629045,612.3999999999869
13,14,1,4.0,3.0,660,15,US100,75,12.87466666666666,965.5999999999995,1.7608541486092517,0.6312904213377323,431.5000000000018,27,31.93703703703681,862.2999999999938,1.544175186166852,0.5931558695283219,591.8000000000011,31,5.996774193548903,185.900000000016,1.117822284193191,0.1602294541932899,612.3999999999869
13,14,1,4.0,3.0,720,15,US100,75,12.87466666666666,965.5999999999995,1.7608541486092517,0.6312904213377323,431.5000000000018,27,31.93703703703681,862.2999999999938,1.544175186166852,0.5931558695283219,591.8000000000011,31,5.996774193548903,185.900000000016,1.117822284193191,0.1602294541932899,612.3999999999869
13,14,1,4.0,3.0,840,15,US100,75,12.87466666666666,965.5999999999995,1.7608541486092517,0.6312904213377323,431.5000000000018,27,31.93703703703681,862.2999999999938,1.544175186166852,0.5931558695283219,591.8000000000011,31,5.996774193548903,185.900000000016,1.117822284193191,0.1602294541932899,612.3999999999869
13,14,1,4.0,99.0,630,15,US100,71,9.68450704225354,687.6000000000013,1.5299421965317952,0.4502429235600435,425.3000000000029,25,32.49999999999978,812.4999999999945,1.5673486488373678,0.5732496870887925,598.1999999999989,31,-9.574193548386486,-296.7999999999811,0.8489413680781847,-0.23863841709888062,635.099999999984
13,14,1,4.0,99.0,660,15,US100,93,-1.2978494623655894,-120.69999999999982,0.9537813517135746,-0.058144861366294126,897.5000000000009,30,28.79666666666647,863.8999999999942,1.5278948976474147,0.592964357502049,591.8000000000011,38,4.002631578948001,152.100000000024,1.07150244452803,0.11354570457282588,635.099999999984
13,14,1,4.0,99.0,720,15,US100,105,-3.035238095238102,-318.7000000000007,0.8942811649970142,-0.14913360133880443,1105.800000000003,34,21.247058823529187,722.3999999999924,1.4052507573207627,0.4940316297948933,591.8000000000011,42,-3.890476190475619,-163.399999999976,0.9355906815404719,-0.11755223153979366,635.099999999984
13,14,1,4.0,99.0,840,15,US100,115,-1.1756521739130419,-135.19999999999982,0.9569919837129406,-0.062484278998665765,1122.1000000000022,34,21.247058823529187,722.3999999999924,1.4052507573207627,0.4940316297948933,591.8000000000011,44,-1.8363636363631237,-80.79999999997744,0.9681501044582057,-0.05802736225356358,581.3999999999833
13,14,2,1.5,1.5,630,15,US100,397,0.11712846347611176,46.50000000001637,1.00409367021745,0.012391464136055352,1179.5999999999967,152,18.4236842105263,2800.399999999998,1.3659696811291162,1.086309141621919,1147.599999999995,126,17.54047619047609,2210.0999999999876,1.3363824541109834,0.9534447131275245,1955.4000000000015
13,14,2,1.5,1.5,660,15,US100,433,-0.595842956120042,-257.9999999999782,0.9795173070816149,-0.06540231619207289,1570.3999999999978,164,15.812804878048787,2593.300000000001,1.3083847644869373,0.9759792536513872,1230.599999999995,139,22.711510791366813,3156.899999999987,1.4426698450536328,1.256247914059638,2018.0
13,14,2,1.5,1.5,720,15,US100,452,-1.0615044247787213,-479.799999999982,0.9633003663844221,-0.12053807757301428,1731.8999999999924,173,14.992485549132974,2593.7000000000044,1.2933618359291061,0.9586825480077679,1210.7999999999938,144,21.205555555555446,3053.599999999984,1.412698841751021,1.2065561048455584,1992.4000000000015
13,14,2,1.5,1.5,840,15,US100,456,-1.3425438596490806,-612.1999999999807,0.9537651705674015,-0.15335088841324485,1859.5999999999913,173,14.992485549132974,2593.7000000000044,1.2933618359291061,0.9586825480077679,1210.7999999999938,145,21.25793103448264,3082.3999999999833,1.4165912070386908,1.217861108558085,1992.4000000000015
13,14,2,1.5,2.0,630,15,US100,483,1.7832298136646212,861.300000000012,1.068445687675327,0.22074407565519558,1231.3999999999978,184,15.703260869565206,2889.399999999998,1.3183946930544688,1.0538579184658918,1204.5999999999913,149,12.501342281879078,1862.6999999999825,1.2398377647588976,0.7654914698304194,1888.5999999999985
13,14,2,1.5,2.0,660,15,US100,573,-0.09581151832456067,-54.89999999997326,0.9964877262345754,-0.012790237287993623,1975.2999999999947,218,15.864678899082561,3458.499999999998,1.3304320409684138,1.185087052376204,1535.7999999999956,175,19.306857142857044,3378.6999999999825,1.3804628117786135,1.2381752992908137,2089.599999999995
13,14,2,1.5,2.0,720,15,US100,630,-0.43015873015869116,-270.99999999997544,0.9845908033820641,-0.05721280649999941,2518.5,242,12.465289256198355,3016.600000000002,1.246028121227939,0.9505485625890847,1623.4999999999964,196,16.658163265306047,3264.9999999999854,1.3340973742913842,1.169288609109566,2371.7999999999956
13,14,2,1.5,2.0,840,15,US100,646,-0.5763157894736465,-372.2999999999756,0.9792351067805225,-0.07816342263670717,2633.7000000000007,249,12.028112449799197,2995.0,1.2365177013164441,0.9327820731405744,1550.5999999999967,201,14.87860696517405,2990.599999999984,1.2968101788443578,1.0663760628339796,2506.2999999999956
13,14,2,1.5,2.5,630,15,US100,533,0.16622889305818592,88.6000000000131,1.0061309787422505,0.02118518796280058,1244.3999999999915,194,14.851546391752573,2881.199999999999,1.301254705144291,1.0322534748974683,988.8999999999905,159,12.066666666666544,1918.5999999999804,1.2335085925709528,0.7650866386979636,1917.0999999999985
13,14,2,1.5,2.5,660,15,US100,653,-1.831393568146966,-1195.8999999999687,0.9341522773323955,-0.261146089048999,2270.399999999977,242,15.691735537190066,3797.399999999996,1.3369476486246672,1.2599868121405655,1350.099999999995,205,15.324878048780374,3141.5999999999767,1.3041150789425255,1.0639665236909857,2626.399999999994
13,14,2,1.5,2.5,720,15,US100,775,-1.8055483870967428,-1399.2999999999756,0.9344494985220346,-0.2749038523509749,2564.0,291,12.515463917525786,3642.0000000000036,1.26085274926765,1.0966424312515894,2002.1999999999935,245,4.558775510203969,1116.8999999999724,1.0841324243907928,0.35187908952036295,3890.4999999999964
13,14,2,1.5,2.5,840,15,US100,840,-1.8827380952380703,-1581.499999999979,0.9301790665230376,-0.3025218267340254,2549.0,320,13.100625000000008,4192.200000000003,1.2783572922545736,1.2260864244924228,1767.9999999999927,271,2.4265682656825573,657.5999999999731,1.0453629866725513,0.20490945290052281,4210.999999999993
13,14,2,1.5,3.0,630,15,US100,554,-0.3951263537905884,-218.899999999986,0.9854882228542268,-0.05170078148714715,1408.799999999992,196,14.36071428571428,2814.699999999999,1.2922693525777478,1.007850143717942,988.8999999999905,167,13.011976047904104,2172.9999999999854,1.2513213744607499,0.8413856967105466,1999.7999999999993
13,14,2,1.5,3.0,660,15,US100,684,-2.1533625730993666,-1472.899999999967,0.9223154008438836,-0.3170884723975196,2511.2999999999765,252,16.639285714285702,4193.099999999997,1.3602164855461536,1.355348185091958,1358.899999999996,218,16.372935779816427,3569.299999999981,1.327765431872025,1.1849003784275758,2709.099999999995
13,14,2,1.5,3.0,720,15,US100,842,-1.5787410926365506,-1329.2999999999756,0.9410232747987979,-0.25730900969006537,2650.0,313,14.200319488817906,4444.700000000004,1.3015011633507219,1.302612524847252,1846.099999999993,269,5.517843866170907,1484.2999999999738,1.10289061416886,0.447412328411517,4282.199999999997
13,14,2,1.5,3.0,840,15,US100,963,-2.041329179646922,-1965.7999999999856,0.92191956022656,-0.3650104680837698,2691.0000000000036,371,11.683018867924533,4334.4000000000015,1.24525686220145,1.1658523511712784,2196.0999999999894,313,2.566773162939232,803.3999999999796,1.0488139794876767,0.23827858030895485,4637.099999999995
13,14,2,1.5,99.0,630,15,US100,562,-0.8599644128113656,-483.29999999998745,0.9685901643605932,-0.11359320291170828,1592.1999999999935,196,14.36071428571428,2814.699999999999,1.2922693525777478,1.007850143717942,988.8999999999905,171,8.84385964912274,1512.2999999999884,1.1602742774780872,0.56993505048795,2398.699999999997
13,14,2,1.5,99.0,660,15,US100,697,-2.3734576757531802,-1654.2999999999665,0.9144025043334298,-0.3548215710632909,2606.899999999977,253,17.178656126482196,4346.199999999995,1.373368841544607,1.4101353802894105,1358.899999999996,225,11.457333333333258,2577.8999999999833,1.2146479154697358,0.8345418133353325,3107.9999999999927
13,14,2,1.5,99.0,720,15,US100,869,-1.8785960874568197,-1632.4999999999764,0.9300604928539613,-0.31202918973646016,2712.800000000001,318,14.153773584905665,4500.9000000000015,1.3000099983336113,1.3021188999907063,1682.3999999999924,277,1.3379061371840315,370.5999999999767,1.0236527022542172,0.10895112488075509,4681.099999999995
13,14,2,1.5,99.0,840,15,US100,1023,-2.1590420332355635,-2208.6999999999816,0.9166053109507688,-0.40257994668359287,2884.6000000000095,389,12.248329048843189,4764.6,1.257401244705679,1.2375824031258382,1994.5999999999913,329,4.186626139817589,1377.399999999987,1.0772427251978167,0.37229034493953117,3649.7999999999884
13,14,2,2.0,1.5,630,15,US100,249,6.399196787148615,1593.400000000005,1.25331467997838,0.5323454713587509,794.5999999999985,103,32.168932038835,3313.400000000005,1.6974844753183889,1.4010221359133659,672.5999999999985,74,40.03783783783768,2962.7999999999884,1.908722856091269,1.6087297780353476,676.0000000000073
13,14,2,2.0,1.5,660,15,US100,262,6.054580152671766,1586.300000000003,1.236443583246386,0.5170733044681725,820.5999999999985,106,29.50094339622647,3127.100000000006,1.6199643140364803,1.2998087921263124,672.5999999999985,79,33.154430379746664,2619.199999999986,1.69594792081838,1.3595546650022854,745.9000000000087
13,14,2,2.0,1.5,720,15,US100,263,5.573003802281378,1465.7000000000025,1.214609933231815,0.4758152143579109,891.6000000000058,107,29.957943925233714,3205.5000000000073,1.6355075337034117,1.3311767351271033,672.5999999999985,80,34.04749999999981,2723.7999999999847,1.7237411983525897,1.4105466749209374,745.9000000000087
13,14,2,2.0,1.5,840,15,US100,263,5.573003802281378,1465.7000000000025,1.214609933231815,0.4758152143579109,891.6000000000058,107,29.957943925233714,3205.5000000000073,1.6355075337034117,1.3311767351271033,672.5999999999985,80,34.04749999999981,2723.7999999999847,1.7237411983525897,1.4105466749209374,745.9000000000087
13,14,2,2.0,2.0,630,15,US100,317,5.68359621451106,1801.7000000000062,1.2336320136934797,0.5554377528819772,827.7000000000007,134,22.710447761194075,3043.200000000006,1.4702101359703348,1.1748941597379998,964.0000000000018,96,26.98437499999983,2590.4999999999836,1.5975916399455514,1.3221559493979207,605.7000000000007
13,14,2,2.0,2.0,660,15,US100,363,2.5939393939394026,941.6000000000031,1.0995580367527336,0.2666498723668292,1115.0000000000018,154,17.246753246753308,2656.000000000009,1.3472848755867637,0.9788310635412749,964.0000000000018,110,17.079090909090734,1878.6999999999807,1.3452794471706038,0.8956850570953037,1060.4000000000196
13,14,2,2.0,2.0,720,15,US100,372,3.051075268817219,1135.0000000000055,1.1180545443198608,0.31818337228043647,1115.0000000000018,160,20.064375000000076,3210.300000000012,1.4197622876868177,1.1668425785363938,964.0000000000018,114,20.627192982455966,2351.49999999998,1.4321736413592783,1.0996802936350512,1060.4000000000196
13,14,2,2.0,2.0,840,15,US100,372,3.051075268817219,1135.0000000000055,1.1180545443198608,0.31818337228043647,1115.0000000000018,160,20.064375000000076,3210.300000000012,1.4197622876868177,1.1668425785363938,964.0000000000018,114,20.627192982455966,2351.49999999998,1.4321736413592783,1.0996802936350512,1060.4000000000196
13,14,2,2.0,2.5,630,15,US100,362,2.6593922651933872,962.7000000000062,1.1056287030941416,0.2809707757997732,854.49999999999,144,22.45138888888893,3233.0000000000055,1.4681707599629295,1.2137869607163794,903.1000000000022,105,26.07999999999979,2738.399999999978,1.586531871144612,1.34203877668558,583.3000000000029
13,14,2,2.0,2.5,660,15,US100,435,0.8974712643678383,390.40000000000964,1.0345462268158017,0.10388925871275018,1307.5999999999894,176,15.116477272727325,2660.500000000009,1.305650016083821,0.9364233649516225,903.1000000000022,133,11.983458646616413,1593.799999999983,1.231670445956157,0.6809912595137846,1592.5000000000182
13,14,2,2.0,2.5,720,15,US100,477,1.4020964360587216,668.8000000000102,1.0545794331508043,0.17018591798481766,1484.6999999999953,191,17.22408376963359,3289.8000000000156,1.3668785547005708,1.136065698373256,903.1000000000022,155,14.55999999999989,2256.799999999983,1.3040607906011659,0.9259278847430457,1428.7000000000153
13,14,2,2.0,2.5,840,15,US100,483,1.6515527950310838,797.7000000000135,1.0650196436431225,0.20271505379244184,1457.2999999999938,192,17.321354166666747,3325.7000000000153,1.3708821233411417,1.1483470005413725,867.2000000000025,156,14.466025641025517,2256.6999999999807,1.3040432211039665,0.9258867151060659,1428.8000000000175
13,14,2,2.0,3.0,630,15,US100,380,2.162105263157915,821.6000000000076,1.0855147433829127,0.23581240936571568,827.7000000000025,145,22.251034482758655,3226.400000000005,1.4667689013628087,1.2112869941288256,903.1000000000022,114,28.77631578947354,3280.4999999999836,1.6301383019592726,1.4892388443479037,583.3000000000029
13,14,2,2.0,3.0,660,15,US100,465,0.9316129032258276,433.2000000000098,1.0356370157701207,0.11164379820216326,1098.800000000001,188,17.223404255319178,3238.0000000000055,1.361585706309325,1.1094080254902083,797.7000000000044,148,14.402027027026941,2131.4999999999873,1.2764089529787044,0.8485780072914704,1516.1000000000167
13,14,2,2.0,3.0,720,15,US100,540,2.495740740740759,1347.7000000000098,1.0982231356772207,0.3143904888225411,1221.8999999999996,218,19.87110091743123,4331.900000000009,1.450802868054906,1.4511717049131168,874.9000000000051,185,11.635135135135046,2152.4999999999836,1.2308063478447326,0.7973203658519569,1313.1000000000058
13,14,2,2.0,3.0,840,15,US100,582,2.0977663230240795,1220.9000000000142,1.0812952370805904,0.2706551248835557,1230.3999999999978,228,16.47850877192988,3757.100000000013,1.3582865262294628,1.1830799859151748,919.2999999999993,196,7.402040816326425,1450.7999999999793,1.1439000198373313,0.5280772467301024,1350.1000000000095
13,14,2,2.0,99.0,630,15,US100,386,1.2593264248704839,486.10000000000673,1.0488326770071532,0.13815216682689338,1025.300000000003,146,22.376712328767162,3267.0000000000055,1.4726425739995959,1.226328352666847,903.1000000000022,118,20.196610169491453,2383.1999999999916,1.3904772827814442,1.026054698289329,851.4999999999964
13,14,2,2.0,99.0,660,15,US100,482,-0.5674273858920897,-273.49999999998727,0.9790349162546483,-0.06924219083707249,1671.0999999999913,190,18.061578947368442,3431.7000000000044,1.3832160804020106,1.1805212956415854,797.7000000000044,157,5.664331210191043,889.2999999999938,1.0987672145713008,0.33738888404445666,1516.1000000000167
13,14,2,2.0,99.0,720,15,US100,587,0.1253833049403909,73.60000000000946,1.0047192192769856,0.01662356137262639,1830.3999999999996,230,19.193913043478293,4414.600000000008,1.4366265441561916,1.4409088420163076,874.9000000000051,196,4.039795918367297,791.7999999999902,1.0737182172816049,0.27930019139046014,1518.5000000000073
13,14,2,2.0,99.0,840,15,US100,689,-0.3518142235123177,-242.3999999999869,0.9865434257640111,-0.0513130228300707,2052.100000000002,265,11.422264150943436,3026.9000000000106,1.234260241001154,0.8801039682515372,919.2999999999993,220,8.167727272727205,1796.899999999985,1.153119221494123,0.5760015865323355,1281.3000000000138
13,14,2,2.5,1.5,630,15,US100,131,22.1931297709925,2907.3000000000175,2.1377529057253666,1.2411979422791883,489.49999999999545,53,35.10943396226417,1860.800000000001,1.7314177901812038,1.0694294764932353,874.7000000000025,41,52.5073170731708,2152.800000000003,2.4886937279579557,1.7011318221056064,303.8999999999978
13,14,2,2.5,1.5,660,15,US100,136,21.066911764706006,2865.1000000000167,2.0933409654646167,1.2218446998467767,474.3999999999951,56,31.342857142857156,1755.2000000000007,1.661341371514695,1.0058371827428374,874.7000000000025,41,52.5073170731708,2152.800000000003,2.4886937279579557,1.7011318221056064,303.8999999999978
13,14,2,2.5,1.5,720,15,US100,137,21.202919708029317,2904.8000000000166,2.1084907460408426,1.2379540345160798,434.69999999999527,56,31.342857142857156,1755.2000000000007,1.661341371514695,1.0058371827428374,874.7000000000025,41,52.5073170731708,2152.800000000003,2.4886937279579557,1.7011318221056064,303.8999999999978
13,14,2,2.5,1.5,840,15,US100,137,21.202919708029317,2904.8000000000166,2.1084907460408426,1.2379540345160798,434.69999999999527,56,31.342857142857156,1755.2000000000007,1.661341371514695,1.0058371827428374,874.7000000000025,41,52.5073170731708,2152.800000000003,2.4886937279579557,1.7011318221056064,303.8999999999978
